"USC00043182","2017-06-21","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  117",",,7",,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-06-22","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","   89",",,7",,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-06-23","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","   78",",,7",,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-06-26","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-06-27","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","   83",",,7",,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-06-28","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","   78",",,7",,,,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-06-29","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","   61",",,7",,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-06-30","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","   89",",,7",,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-07-03","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-07-05","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-07-06","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","   78",",,7",,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-07-07","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  383",",,7","   83",",,7",,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-07-10","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-07-11","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  111",",,7",,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-07-12","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  106",",,7",,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-07-13","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  106",",,7",,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-07-14","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  111",",,7",,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-07-17","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-07-18","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","   83",",,7",,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-07-19","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","   72",",,7",,,,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-07-20","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","   67",",,7",,,,,,,"  139",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-07-21","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","   83",",,7",,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-07-24","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-07-25","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  383",",,7","  133",",,7",,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-07-26","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    3",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  100",",,7",,,,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-07-27","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  117",",,7",,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-07-28","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  106",",,7",,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-07-31","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-08-01","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  417",",,7","  133",",,7",,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-08-02","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  428",",,7","  128",",,7",,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-08-03","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  433",",,7","  144",",,7",,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-08-04","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  417",",,7","  117",",,7",,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-08-07","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","  254",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-08-08","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0","T,,7,0800","    0",",,7","    0",",,7","  350",",,7","  111",",,7",,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-08-09","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0","T,,7,0800","    0",",,7","    0",",,7","  361",",,7","  117",",,7",,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-08-10","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  122",",,7",,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-08-11","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0","T,,7,0800","    0",",,7","    0",",,7","  378",",,7","  106",",,7",,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-08-14","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-08-15","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","   72",",,7",,,,,,,"  128",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00043182","2017-08-16","41.60104","-122.84775","831.8","FORT JONES RANGER STATION, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","   67",",,7",,,,,,,"  111",",,7,0800",,,,,,,,,,,,,,,,,,
