"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"MLM00061296","2018-02-12","11.417","-7.5","351.0","BOUGOUNI, ML",,,"  342",",,S","  193",",,S","  258","H,,S"
"MLM00061296","2018-02-13","11.417","-7.5","351.0","BOUGOUNI, ML",,,"  349",",,S","  191",",,S","  264","H,,S"
"MLM00061296","2018-02-14","11.417","-7.5","351.0","BOUGOUNI, ML",,,"  375",",,S","  204",",,S","  281","H,,S"
"MLM00061296","2018-02-15","11.417","-7.5","351.0","BOUGOUNI, ML",,,"  376",",,S","  217",",,S","  292","H,,S"
"MLM00061296","2018-02-16","11.417","-7.5","351.0","BOUGOUNI, ML",,,"  392",",,S","  218",",,S","  299","H,,S"
"MLM00061296","2018-02-17","11.417","-7.5","351.0","BOUGOUNI, ML",,,"  402",",,S","  220",",,S","  307","H,,S"
"MLM00061296","2018-02-18","11.417","-7.5","351.0","BOUGOUNI, ML",,,"  411",",,S","  230",",,S","  307","H,,S"
"MLM00061296","2018-02-19","11.417","-7.5","351.0","BOUGOUNI, ML",,,"  397",",,S","  240",",,S","  313","H,,S"
"MLM00061296","2018-02-20","11.417","-7.5","351.0","BOUGOUNI, ML",,,"  395",",,S","  261",",,S","  307","H,,S"
"MLM00061296","2018-02-21","11.417","-7.5","351.0","BOUGOUNI, ML",,,"  378",",,S","  246",",,S","  306","H,,S"
"MLM00061296","2018-02-22","11.417","-7.5","351.0","BOUGOUNI, ML",,,"  394",",,S","  232",",,S","  315","H,,S"
"MLM00061296","2018-02-23","11.417","-7.5","351.0","BOUGOUNI, ML",,,"  386",",,S","  275",",,S","  322","H,,S"
"MLM00061296","2018-02-24","11.417","-7.5","351.0","BOUGOUNI, ML",,,"  372",",,S",,,"  312","H,,S"
"MLM00061296","2018-02-25","11.417","-7.5","351.0","BOUGOUNI, ML",,,"  380",",,S","  267",",,S","  318","H,,S"
"MLM00061296","2018-02-26","11.417","-7.5","351.0","BOUGOUNI, ML","    3",",,S","  380",",,S","  262",",,S","  305","H,,S"
"MLM00061296","2018-02-27","11.417","-7.5","351.0","BOUGOUNI, ML","    0",",,S","  413",",,S","  253",",,S","  321","H,,S"
"MLM00061296","2018-02-28","11.417","-7.5","351.0","BOUGOUNI, ML",,,"  351",",,S","  270",",,S","  309","H,,S"
"MLM00061296","2018-03-01","11.417","-7.5","351.0","BOUGOUNI, ML",,,"  399",",,S","  251",",,S","  323","H,,S"
"MLM00061296","2018-03-02","11.417","-7.5","351.0","BOUGOUNI, ML","    0",",,S","  408",",,S","  285",",,S","  332","H,,S"
"MLM00061296","2018-03-03","11.417","-7.5","351.0","BOUGOUNI, ML",,,"  414",",,S","  258",",,S","  331","H,,S"
"MLM00061296","2018-03-04","11.417","-7.5","351.0","BOUGOUNI, ML",,,"  416",",,S","  241",",,S","  323","H,,S"
"MLM00061296","2018-03-05","11.417","-7.5","351.0","BOUGOUNI, ML",,,"  401",",,S","  259",",,S","  321","H,,S"
"MLM00061296","2018-03-06","11.417","-7.5","351.0","BOUGOUNI, ML",,,"  409",",,S","  242",",,S","  321","H,,S"
"MLM00061296","2018-03-07","11.417","-7.5","351.0","BOUGOUNI, ML",,,"  405",",,S","  231",",,S","  310","H,,S"
"MLM00061296","2018-03-08","11.417","-7.5","351.0","BOUGOUNI, ML",,,"  391",",,S","  242",",,S","  309","H,,S"
