"USC00047253","2017-12-01","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  189",",,7","   44",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2017-12-02","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  200",",,7","   50",",,7",,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2017-12-03","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  217",",,7","   56",",,7",,,,,"  122",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2017-12-06","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  111",",,7","   11",",,7",,,,,"   94",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2017-12-07","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  150",",,7","   11",",,7",,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2017-12-08","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  167",",,7","   28",",,7",,,,,"   39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2017-12-09","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  200",",,7","   33",",,7",,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2017-12-10","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  217",",,7","    6",",,7",,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2017-12-11","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  194",",,7","   39",",,7",,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2017-12-12","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  200",",,7","   22",",,7",,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2017-12-13","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  222",",,7","   44",",,7",,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2017-12-14","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  222",",,7","   50",",,7",,,,,"  128",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2017-12-15","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  189",",,7","   44",",,7",,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2017-12-18","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  178",",,7","   -6",",,7",,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2017-12-19","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  133",",,7","   22",",,7",,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2017-12-20","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  150",",,7","   72",",,7",,,,,"   94",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2017-12-21","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  144",",,7","  -17",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2017-12-22","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  144",",,7","  -33",",,7",,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2017-12-23","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  144",",,7","  -33",",,7",,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2017-12-24","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  161",",,7","   28",",,7",,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2017-12-25","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  161",",,7","   28",",,7",,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2017-12-27","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  211",",,7","   28",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2017-12-28","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  211",",,7","   44",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2017-12-29","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  217",",,7","   50",",,7",,,,,"   67",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2018-01-01","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  194",",,7","   44",",,7",,,,,"  122",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2018-01-02","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  206",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047253","2018-01-03","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  206",",,7","   50",",,7",,,,,"  111",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2018-01-04","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  211",",,7","   33",",,7",,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2018-01-05","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  206",",,7","   56",",,7",,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2018-01-06","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  211",",,7","   78",",,7",,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2018-01-07","35.3692","-117.6525","1088.1","RANDSBURG, CA US","    0",",,7,0800",,,,,"  183",",,7","   67",",,7",,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2018-01-08","35.3692","-117.6525","1088.1","RANDSBURG, CA US","  127",",,7,0800",,,,,"  178",",,7","   56",",,7",,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2018-01-09","35.3692","-117.6525","1088.1","RANDSBURG, CA US","  305",",,7,0800",,,,,"  100",",,7","   67",",,7",,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00047253","2018-01-10","35.3692","-117.6525","1088.1","RANDSBURG, CA US","   51",",,7,0800",,,,,"  117",",,7","   50",",,7",,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,,,,,
