"USC00256290","2018-06-10","42.4594","-98.6563","606.6","O NEILL, NE US","    0",",,H,0700",,,,,"  278",",,H","  144",",,H",,,,,,,,,"  183",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00256290","2018-06-11","42.4594","-98.6563","606.6","O NEILL, NE US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  300",",,H","  183",",,H",,,,,,,,,"  200",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00256290","2018-06-12","42.4594","-98.6563","606.6","O NEILL, NE US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  239",",,H","  122",",,H",,,,,,,,,"  139",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00256290","2018-06-13","42.4594","-98.6563","606.6","O NEILL, NE US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  228",",,H","  106",",,H",,,,,,,,,"  128",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00256290","2018-06-14","42.4594","-98.6563","606.6","O NEILL, NE US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  261",",,H","  128",",,H",,,,,,,,,"  178",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00256290","2018-06-15","42.4594","-98.6563","606.6","O NEILL, NE US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  350",",,H","  178",",,H",,,,,,,,,"  233",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00256290","2018-06-17","42.4594","-98.6563","606.6","O NEILL, NE US","    0",",,H,0700",,,,,"  356",",,H","  206",",,H",,,,,,,,,"  217",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00256290","2018-06-18","42.4594","-98.6563","606.6","O NEILL, NE US","  206",",,H,0700","    0",",,H,0700","    0",",,H,0700","  300",",,H","  161",",,H",,,,,,,,,"  161",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00256290","2018-06-19","42.4594","-98.6563","606.6","O NEILL, NE US","  109",",,H,0700","    0",",,H,0700","    0",",,H,0700","  228",",,H","  161",",,H",,,,,,,,,"  167",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00256290","2018-06-20","42.4594","-98.6563","606.6","O NEILL, NE US","   20",",,H,0700","    0",",,H,0700","    0",",,H,0700","  211",",,H","  161",",,H",,,,,,,,,"  161",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00256290","2018-06-21","42.4594","-98.6563","606.6","O NEILL, NE US","   64",",,H,0700","    0",",,H,0700","    0",",,H,0700","  178",",,H","  139",",,H",,,,,,,,,"  144",",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,
