"USC00414577","2018-06-23","32.7692","-94.3591","64.3","JEFFERSON, TX US","    0",",,7,0800",,,,,"  356",",,7","  250",",,7",,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,
"USC00414577","2018-06-24","32.7692","-94.3591","64.3","JEFFERSON, TX US","    0",",,7,0800",,,,,"  350",",,7","  250",",,7",,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,
"USC00414577","2018-06-25","32.7692","-94.3591","64.3","JEFFERSON, TX US","    0",",,7,0800",,,,,"  350",",,7","  239",",,7",,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,
"USC00414577","2018-06-26","32.7692","-94.3591","64.3","JEFFERSON, TX US","    0",",,7,0800",,,,,"  356",",,7","  233",",,7",,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,
"USC00414577","2018-06-27","32.7692","-94.3591","64.3","JEFFERSON, TX US","    0",",,7,0800",,,,,"  356",",,7","  244",",,7",,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,
"USC00414577","2018-06-28","32.7692","-94.3591","64.3","JEFFERSON, TX US","    0",",,7,0800",,,,,"  367",",,7","  239",",,7",,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,
"USC00414577","2018-06-29","32.7692","-94.3591","64.3","JEFFERSON, TX US","    0",",,7,0800",,,,,"  367",",,7","  250",",,7",,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,
"USC00414577","2018-06-30","32.7692","-94.3591","64.3","JEFFERSON, TX US","    0",",,7,0800",,,,,"  372",",,7","  250",",,7",,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,
"USC00414577","2018-07-01","32.7692","-94.3591","64.3","JEFFERSON, TX US","    0",",,7,0800",,,,,"  372",",,7","  239",",,7",,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,
"USC00414577","2018-07-02","32.7692","-94.3591","64.3","JEFFERSON, TX US","    0",",,7,0800",,,,,"  383",",,7","  233",",,7",,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,
"USC00414577","2018-07-03","32.7692","-94.3591","64.3","JEFFERSON, TX US","    0",",,7,0800",,,,,"  389",",,7","  228",",,7",,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,
"USC00414577","2018-07-04","32.7692","-94.3591","64.3","JEFFERSON, TX US","   25",",,7,0800",,,,,"  383",",,7","  233",",,7",,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,
"USC00414577","2018-07-05","32.7692","-94.3591","64.3","JEFFERSON, TX US","    0",",,7,0800",,,,,"  344",",,7","  228",",,7",,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,
"USC00414577","2018-07-06","32.7692","-94.3591","64.3","JEFFERSON, TX US","   69",",,7,0800",,,,,"  350",",,7","  233",",,7",,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,
"USC00414577","2018-07-07","32.7692","-94.3591","64.3","JEFFERSON, TX US","  297",",,7,0800",,,,,"  322",",,7","  211",",,7",,,,,,,,,"  244",",,7,0800",,,"    1",",,7",,,,,,,,,"    1",",,7",,
"USC00414577","2018-07-08","32.7692","-94.3591","64.3","JEFFERSON, TX US","    0",",,7,0800",,,,,"  322",",,7","  228",",,7",,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,
