"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00013878","2018-12-05","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   50",",,W","   34",",,W",,,,,,,,,,,"  310",",,W","  320",",,W","   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2018-12-06","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   17",",,W","   17",",,W",,,,,,,,,,,"  350",",,W","  340",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2018-12-07","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","   39",",,W","   15",",,W",,,,,,,,,,,"   80",",,W","   80",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2018-12-08","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0","T,,W,2400","    0",",,W","    0",",,W","  167",",,W","   67",",,W","   61",",,W",,,,,,,,,,,"   30",",,W","   30",",,W","  112",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2018-12-09","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","  201",",,W,2400","    0",",,W","    0",",,W","  211",",,W","   72",",,W","   42",",,W",,,,,,,,,,,"   40",",,W","   50",",,W","   89",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2018-12-10","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","   72",",,W","   56",",,W","   37",",,W",,,,,,,,,,,"  290",",,W","  290",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2018-12-11","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   61",",,W","   34",",,W",,,,,,,,,,,"  320",",,W","  230",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2018-12-12","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   33",",,W","   20",",,W",,,,,,,,,,,"  150",",,W",,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2018-12-13","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   33",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   67",",,W","   26",",,W",,,,,,,,,,,"   30",",,W","   50",",,W","   58",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2018-12-14","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","  241",",,W,2400","    0",",,W","    0",",,W","  189",",,W","  156",",,W","   26",",,W",,,,,,,,,,,"  140",",,W","  110",",,W","   67",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2018-12-15","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   58",",,W,2400","    0",",,W","    0",",,W","  211",",,W","  139",",,W","   33",",,W",,,,,,,,,,,"  240",",,W","  230",",,W","   89",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2018-12-16","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   94",",,W","   36",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2018-12-17","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   83",",,W","   23",",,W",,,,,,,,,,,"  250",",,W","  300",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2018-12-18","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   61",",,W","   24",",,W",,,,,,,,,,,"   80",",,W","   80",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2018-12-19","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   72",",,W","   20",",,W",,,,,,,,,,,"   30",",,W","  100",",,W","   45",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2018-12-20","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   79",",,W,2400","    0",",,W","    0",",,W","  194",",,W","  150",",,W","   43",",,W",,,,,,,,,,,"  150",",,W","  150",",,W","  130",",,W","  201",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2018-12-21","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0","T,,W,2400","    0",",,W","    0",",,W","  172",",,W","   94",",,W","   80",",,W",,,,,,,,,,,"  230",",,W","  220",",,W","  139",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2018-12-22","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   50",",,W","   43",",,W",,,,,,,,,,,"  280",",,W","  270",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2018-12-23","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,W","   28",",,W","   24",",,W",,,,,,,,,,,"  140",",,W","  150",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2018-12-24","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   61",",,W","   22",",,W",,,,,,,,,,,"  360",",,W","  360",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2018-12-25","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   44",",,W","   22",",,W",,,,,,,,,,,"   50",",,W","   20",",,W","   58",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2018-12-26","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   72",",,W","   53",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","   94",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2018-12-27","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   56",",,W,2400","    0",",,W","    0",",,W","  211",",,W","  139",",,W","   41",",,W",,,,,,,,,,,"   20",",,W","   40",",,W","   67",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2018-12-28","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","  264",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  161",",,W","   34",",,W",,,,,,,,,,,"  360",",,W","  360",",,W","   81",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2018-12-29","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   43",",,W,2400","    0",",,W","    0",",,W","  206",",,W","  161",",,W","   15",",,W",,,,,,,,,,,"  280",",,W","   50",",,W","   54",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2018-12-30","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  150",",,W","   20",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   40",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2018-12-31","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  167",",,W","   22",",,W",,,,,,,,,,,"  170",",,W","  180",",,W","   63",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-01","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  167",",,W","   22",",,W",,,,,,,,,,,"  220",",,W","  310",",,W","   63",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-02","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  150",",,W","   22",",,W",,,,,,,,,,,"  180",",,W","  150",",,W","   45",",,W","   81",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-03","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  172",",,W","   25",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-04","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   43",",,W,2400","    0",",,W","    0",",,W","  211",",,W","  139",",,W","   36",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","  103",",,W","  130",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-05","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   94",",,W","   47",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","   89",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-06","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   61",",,W","   15",",,W",,,,,,,,,,,"  130",",,W","  130",",,W","   36",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-07","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","   83",",,W","   18",",,W",,,,,,,,,,,"   70",",,W","   80",",,W","   54",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-08","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","  111",",,W","   22",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   63",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-09","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   83",",,W","   43",",,W",,,,,,,,,,,"  290",",,W","  290",",,W","   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-10","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   39",",,W","   26",",,W",,,,,,,,,,,"  350",",,W","  360",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-11","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   39",",,W","   43",",,W",,,,,,,,,,,"   30",",,W","   40",",,W","   81",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-12","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","  117",",,W","   43",",,W",,,,,,,,,,,"   50",",,W","   40",",,W","   67",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-13","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  111",",,W","   38",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-14","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W","   78",",,W","   25",",,W",,,,,,,,,,,"  360",",,W","  220",",,W","   54",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-15","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  128",",,W","   67",",,W","   16",",,W",,,,,,,,,,,"  360",",,W","   20",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-16","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   44",",,W","   20",",,W",,,,,,,,,,,"  270",",,W","  330",",,W","   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-17","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0","T,,W,2400","    0",",,W","    0",",,W","  167",",,W","   28",",,W","   11",",,W",,,,,,,,,,,"  140",",,W","  140",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-18","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0","T,,W,2400","    0",",,W","    0",",,W","  200",",,W","   89",",,W","   22",",,W",,,,,,,,,,,"  310",",,W","  120",",,W","   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-19","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","  117",",,W","   30",",,W",,,,,,,,,,,"  190",",,W","  190",",,W","   89",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-20","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   91",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   44",",,W","   57",",,W",,,,,,,,,,,"  280",",,W","  290",",,W","  116",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-21","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","   11",",,W","   45",",,W",,,,,,,,,,,"   60",",,W","   60",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-22","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,W","   89",",,W","   57",",,W",,,,,,,,,,,"   30",",,W","   30",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-23","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0","T,,W,2400","    0",",,W","    0",",,W","  200",",,W","  128",",,W","   36",",,W",,,,,,,,,,,"  150",",,W","  160",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-24","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","  401",",,W,2400","    0",",,W","    0",",,W","  206",",,W","   67",",,W","   54",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","   94",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-25","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","   33",",,W","   28",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-26","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   22",",,W","   21",",,W",,,,,,,,,,,"  360",",,W","  310",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-27","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","  102",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   61",",,W","   27",",,W",,,,,,,,,,,"   40",",,W","  350",",,W","   63",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-28","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   25",",,W,2400","    0",",,W","    0",",,W","  156",",,W","   67",",,W","   29",",,W",,,,,,,,,,,"  130",",,W",,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-29","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0","T,,W,2400","    0",",,W","    0",",,W","  156",",,W","   44",",,W","   28",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-30","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","   94",",,W","    6",",,W","   29",",,W",,,,,,,,,,,"  360",",,W","  320",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-01-31","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  122",",,W","    0",",,W","   35",",,W",,,,,,,,,,,"   70",",,W","  220",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-02-01","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   10",",,W,2400","    0",",,W","    0",",,W","  161",",,W","  100",",,W","   50",",,W",,,,,,,,,,,"   30",",,W","   40",",,W","   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-02-02","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0","T,,W,2400","    0",",,W","    0",",,W","  178",",,W","  128",",,W","   54",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-02-03","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","  234",",,W,2400","    0",",,W","    0",",,W","  167",",,W","  128",",,W","   27",",,W",,,,,,,,,,,"   70",",,W","   80",",,W","   67",",,W","  121",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-02-04","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","  106",",,W","   15",",,W",,,,,,,,,,,"  100",",,W","   30",",,W","   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-02-05","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","   94",",,W","   21",",,W",,,,,,,,,,,"  210",",,W","  150",",,W","   54",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-02-06","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,W","  117",",,W","   21",",,W",,,,,,,,,,,"  180",",,W","  100",",,W","   40",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-02-07","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,W","  133",",,W","   30",",,W",,,,,,,,,,,"  160",",,W","  150",",,W","   63",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-02-08","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  139",",,W","   32",",,W",,,,,,,,,,,"  330",",,W","  330",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-02-09","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,W","  106",",,W","   72",",,W",,,,,,,,,,,"   40",",,W","   30",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-02-10","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","  128",",,W","   69",",,W",,,,,,,,,,,"   40",",,W","   30",",,W","  107",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-02-11","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   10",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  133",",,W","   17",",,W",,,,,,,,,,,"  100",",,W","   30",",,W","   40",",,W","   54",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-02-12","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    3",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  150",",,W","   30",",,W",,,,,,,,,,,"  310",",,W","  320",",,W","  103",",,W","  161",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-02-13","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    3",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   89",",,W","   40",",,W",,,,,,,,,,,"  320",",,W","  300",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-02-14","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   33",",,W","   17",",,W",,,,,,,,,,,"  130",",,W","   90",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-02-15","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   89",",,W","   23",",,W",,,,,,,,,,,"  170",",,W","  140",",,W","   45",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
