"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"CA007022375","2017-05-26","45.8","-73.0","31.0","FLEURY, QC CA","    0",",,C","    0",",,C","    0",",,C","  147",",,C","  115",",,C",,,,,"  131",",,C"
"CA007022375","2017-05-27","45.8","-73.0","31.0","FLEURY, QC CA","    0",",,C","    0",",,C","    0",",,C","  219",",,C","   83",",,C",,,,,"  151",",,C"
"CA007022375","2017-05-28","45.8","-73.0","31.0","FLEURY, QC CA","    0",",,C","    0",",,C","    0",",,C","  260",",,C","  101",",,C",,,,,"  181",",,C"
"CA007022375","2017-05-29","45.8","-73.0","31.0","FLEURY, QC CA","   54",",,C","    0",",,C","    0",",,C","  207",",,C","   99",",,C",,,,,"  153",",,C"
"CA007022375","2017-05-30","45.8","-73.0","31.0","FLEURY, QC CA","   46",",,C","    0",",,C","    0",",,C","  174",",,C","  113",",,C",,,,,"  144",",,C"
"CA007022375","2017-05-31","45.8","-73.0","31.0","FLEURY, QC CA","    0",",,C","    0",",,C","    0",",,C","  227",",,C","  137",",,C",,,,,"  182",",,C"
"CA007022375","2017-06-01","45.8","-73.0","31.0","FLEURY, QC CA","    0",",,C","    0",",,C","    0",",,C","  195",",,C","  127",",,C",,,,,"  161",",,C"
"CA007022375","2017-06-02","45.8","-73.0","31.0","FLEURY, QC CA","   10",",,C","    0",",,C","    0",",,C","  165",",,C","   65",",,C",,,,,"  115",",,C"
"CA007022375","2017-06-03","45.8","-73.0","31.0","FLEURY, QC CA","    6",",,C","    0",",,C","    0",",,C","  169",",,C","   73",",,C",,,,,"  121",",,C"
"CA007022375","2017-06-04","45.8","-73.0","31.0","FLEURY, QC CA","    0",",,C","    0",",,C","    0",",,C","  232",",,C","   77",",,C",,,,,"  155",",,C"
"CA007022375","2017-06-05","45.8","-73.0","31.0","FLEURY, QC CA","  210",",,C","    0",",,C","    0",",,C","  156",",,C","  126",",,C",,,,,"  141",",,C"
"CA007022375","2017-06-06","45.8","-73.0","31.0","FLEURY, QC CA","    0","T,,C","    0",",,C","    0",",,C","  191",",,C","  109",",,C",,,,,"  150",",,C"
"CA007022375","2017-06-07","45.8","-73.0","31.0","FLEURY, QC CA","    0",",,C","    0",",,C","    0",",,C","  261",",,C","   68",",,C",,,,,"  165",",,C"
"CA007022375","2017-06-08","45.8","-73.0","31.0","FLEURY, QC CA","    0",",,C","    0",",,C","    0",",,C","  281",",,C","  128",",,C",,,,,"  205",",,C"
"CA007022375","2017-06-09","45.8","-73.0","31.0","FLEURY, QC CA","    0",",,C","    0",",,C","    0",",,C","  244",",,C","  157",",,C",,,,,"  201",",,C"
"CA007022375","2017-06-10","45.8","-73.0","31.0","FLEURY, QC CA","    0",",,C","    0",",,C","    0",",,C","  260",",,C","   63",",,C",,,,,"  162",",,C"
