"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00094946","2018-07-20","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    5",",,W",,,,,"  317",",,W","  167",",,W","   11",",,W",,,,,,,,,"   30",",,W","   30",",,W","   45",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,
"USW00094946","2018-07-21","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  294",",,W","  161",",,W","   26",",,W",,,,,,,,,"  140",",,W","  140",",,W","   63",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,
"USW00094946","2018-07-22","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    3",",,W",,,,,"  294",",,W","  194",",,W","   39",",,W",,,,,,,,,"   20",",,W","   20",",,W","  112",",,W","  152",",,W",,,,,"    1",",,W",,,,,,,,
"USW00094946","2018-07-23","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  278",",,W","  139",",,W","   38",",,W",,,,,,,,,"  360",",,W","  360",",,W","   98",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,
"USW00094946","2018-07-24","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  289",",,W","  117",",,W","   24",",,W",,,,,,,,,"  180",",,W","  160",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,
"USW00094946","2018-07-25","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","   79",",,W",,,,,"  289",",,W","  167",",,W","   28",",,W",,,,,,,,,"  290",",,W","  340",",,W","   94",",,W","  130",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094946","2018-07-26","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","   48",",,W",,,,,"  272",",,W","  150",",,W","   13",",,W",,,,,,,,,"   50",",,W","   60",",,W","   81",",,W","  116",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094946","2018-07-27","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","   10",",,W",,,,,"  239",",,W","  133",",,W","   28",",,W",,,,,,,,,"  160",",,W","  150",",,W","   67",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,
"USW00094946","2018-07-28","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","   23",",,W",,,,,"  228",",,W","  161",",,W","   27",",,W",,,,,,,,,"  160",",,W","  160",",,W","   89",",,W","  130",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094946","2018-07-29","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0","T,,W",,,,,"  244",",,W","  156",",,W","   17",",,W",,,,,,,,,"   40",",,W","   30",",,W","   58",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00094946","2018-07-30","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","   41",",,W",,,,,"  228",",,W","  111",",,W","   26",",,W",,,,,,,,,"   60",",,W","   50",",,W","  107",",,W","  143",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094946","2018-07-31","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  272",",,W","   83",",,W","   14",",,W",,,,,,,,,"  250",",,W","  240",",,W","   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,
"USW00094946","2018-08-01","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  306",",,W","  111",",,W","   17",",,W",,,,,,,,,"  250",",,W","  320",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,
"USW00094946","2018-08-02","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  317",",,W","  156",",,W","   38",",,W",,,,,,,,,"  180",",,W","  190",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,
"USW00094946","2018-08-03","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","   71",",,W",,,,,"  311",",,W","  194",",,W","   48",",,W",,,,,,,,,"  270",",,W","  100",",,W","  107",",,W","  174",",,W",,,,,"    1",",,W",,,,,,,,
"USW00094946","2018-08-04","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  311",",,W","  183",",,W","   31",",,W",,,,,,,,,"  160",",,W","  170",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00094946","2018-08-05","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0","T,,W",,,,,"  300",",,W","  200",",,W","   34",",,W",,,,,,,,,"  200",",,W","  190",",,W","  134",",,W","  228",",,W",,,,,"    1",",,W",,,,,,,,
"USW00094946","2018-08-06","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    3",",,W",,,,,"  267",",,W","  156",",,W","   27",",,W",,,,,,,,,"   10",",,W","   10",",,W","   67",",,W","   85",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094946","2018-08-07","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","   23",",,W",,,,,"  306",",,W","  144",",,W","   18",",,W",,,,,,,,,"  180",",,W","  170",",,W","   76",",,W","  125",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094946","2018-08-08","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    8",",,W","    0",",,W",,,"  317",",,W","  150",",,W","   12",",,W",,,,,,,,,"  210",",,W","  210",",,W","  107",",,W","  152",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094946","2018-08-09","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  339",",,W","  156",",,W","   16",",,W",,,,,,,,,"   70",",,W","   60",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,
"USW00094946","2018-08-10","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  311",",,W","  128",",,W","   20",",,W",,,,,,,,,"  110",",,W","  100",",,W","   58",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,
"USW00094946","2018-08-11","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  339",",,W","  156",",,W","   25",",,W",,,,,,,,,"  270",",,W","  260",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,
"USW00094946","2018-08-12","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  306",",,W","  128",",,W","   20",",,W",,,,,,,,,"  170",",,W","  140",",,W","   76",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00094946","2018-08-13","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  300",",,W","  139",",,W","   25",",,W",,,,,,,,,"  150",",,W","  160",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,
"USW00094946","2018-08-14","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    8",",,W",,,,,"  289",",,W","  144",",,W","   24",",,W",,,,,,,,,"  360",",,W","  340",",,W","   72",",,W","   98",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094946","2018-08-15","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0","T,,W",,,,,"  289",",,W","  133",",,W","   21",",,W",,,,,,,,,"  350",",,W","   20",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00094946","2018-08-16","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0","T,,W",,,,,"  294",",,W","  161",",,W","   10",",,W",,,,,,,,,"   50",",,W","   30",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,
"USW00094946","2018-08-17","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  289",",,W","  144",",,W","   15",",,W",,,,,,,,,"  110",",,W","  110",",,W","   54",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,
"USW00094946","2018-08-18","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  300",",,W","  139",",,W","   29",",,W",,,,,,,,,"  170",",,W","  160",",,W","   89",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,
"USW00094946","2018-08-19","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","  114",",,W","    0",",,W","    0",",,W","  239",",,W","  161",",,W","   33",",,W",,,,,,,,,"  340",",,W","  330",",,W","  107",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,
"USW00094946","2018-08-20","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    3",",,W",,,,,"  222",",,W","  122",",,W","   71",",,W",,,,,,,,,"  340",",,W","  340",",,W","  112",",,W","  179",",,W",,,,,,,,,,,,,,
"USW00094946","2018-08-21","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0","T,,W",,,,,"  217",",,W","  106",",,W","   26",",,W",,,,,,,,,"  360",",,W","   20",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,
"USW00094946","2018-08-22","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  228",",,W","  117",",,W","   32",",,W",,,,,,,,,"  160",",,W","  160",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,
"USW00094946","2018-08-23","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0","T,,W",,,,,"  250",",,W","  178",",,W","   47",",,W",,,,,,,,,"  180",",,W","  170",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,
"USW00094946","2018-08-24","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  328",",,W","  122",",,W","   31",",,W",,,,,,,,,"  300",",,W","  300",",,W","   81",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,
"USW00094946","2018-08-25","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  328",",,W","  106",",,W","   28",",,W",,,,,,,,,"  180",",,W","  180",",,W","   81",",,W","  121",",,W",,,,,,,,,,,,,,
"USW00094946","2018-08-26","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  311",",,W","  172",",,W","   45",",,W",,,,,,,,,"  170",",,W","  160",",,W","  107",",,W","  152",",,W",,,,,,,,,,,,,,
"USW00094946","2018-08-27","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    5",",,W",,,,,"  306",",,W","  172",",,W","   26",",,W",,,,,,,,,"  300",",,W","  310",",,W","   72",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,
"USW00094946","2018-08-28","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0","T,,W",,,,,"  222",",,W","   83",",,W","   60",",,W",,,,,,,,,"  360",",,W","  360",",,W","  130",",,W","  188",",,W",,,,,"    1",",,W",,,,,,,,
"USW00094946","2018-08-29","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  244",",,W","   61",",,W","   29",",,W",,,,,,,,,"  150",",,W","  140",",,W","   81",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,
"USW00094946","2018-08-30","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  278",",,W","  111",",,W","   41",",,W",,,,,,,,,"  160",",,W","  170",",,W","   89",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,
"USW00094946","2018-08-31","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    3",",,W",,,,,"  328",",,W","  200",",,W","   36",",,W",,,,,,,,,"  310",",,W","  310",",,W","  116",",,W","  170",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094946","2018-09-01","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0","T,,W",,,,,"  294",",,W","  139",",,W","   31",",,W",,,,,,,,,"  150",",,W","  160",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,
"USW00094946","2018-09-02","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0","T,,W",,,,,"  256",",,W","  161",",,W","   19",",,W",,,,,,,,,"  190",",,W","  200",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,
"USW00094946","2018-09-03","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    3",",,W",,,,,"  256",",,W","  172",",,W","   43",",,W",,,,,,,,,"  140",",,W","  160",",,W","   76",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,
"USW00094946","2018-09-04","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","  556",",,W",,,,,"  283",",,W","  172",",,W","   31",",,W",,,,,,,,,"  340",",,W","  330",",,W","  125",",,W","  165",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094946","2018-09-05","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    8",",,W",,,,,"  233",",,W","  156",",,W","   49",",,W",,,,,,,,,"  360",",,W","  350",",,W","   81",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,
"USW00094946","2018-09-06","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  250",",,W","  150",",,W","   22",",,W",,,,,,,,,"   90",",,W","   80",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,
"USW00094946","2018-09-07","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  244",",,W","  150",",,W","   25",",,W",,,,,,,,,"   60",",,W","   60",",,W","   63",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,
"USW00094946","2018-09-08","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  217",",,W","  150",",,W","   29",",,W",,,,,,,,,"  130",",,W","  130",",,W","   63",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,
"USW00094946","2018-09-09","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0","T,,W",,,,,"  217",",,W","  156",",,W","   51",",,W",,,,,,,,,"  150",",,W","  180",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,
"USW00094946","2018-09-10","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  278",",,W","  139",",,W","   50",",,W",,,,,,,,,"  180",",,W","  190",",,W","   94",",,W","  134",",,W",,,,,,,,,,,,,,
"USW00094946","2018-09-11","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  306",",,W","  156",",,W","   62",",,W",,,,,,,,,"  160",",,W","  180",",,W","  116",",,W","  170",",,W",,,,,,,,,,,,,,
"USW00094946","2018-09-12","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  283",",,W","  156",",,W","   66",",,W",,,,,,,,,"  150",",,W","  180",",,W","  130",",,W","  179",",,W",,,,,,,,,,,,,,
"USW00094946","2018-09-13","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  311",",,W","  194",",,W","   62",",,W",,,,,,,,,"  180",",,W","  190",",,W","  107",",,W","  157",",,W",,,,,,,,,,,,,,
"USW00094946","2018-09-14","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  322",",,W","  194",",,W","   46",",,W",,,,,,,,,"  160",",,W","  170",",,W","   94",",,W","  134",",,W",,,,,,,,,,,,,,
"USW00094946","2018-09-15","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  322",",,W","  183",",,W","   53",",,W",,,,,,,,,"  150",",,W","  170",",,W","  103",",,W","  148",",,W",,,,,,,,,,,,,,
"USW00094946","2018-09-16","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  317",",,W","  172",",,W","   50",",,W",,,,,,,,,"  170",",,W","  180",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,
"USW00094946","2018-09-17","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0","T,,W",,,,,"  344",",,W","  144",",,W","   28",",,W",,,,,,,,,"  200",",,W","  170",",,W","   81",",,W","  116",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00094946","2018-09-18","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","   64",",,W",,,,,"  294",",,W","  167",",,W","   44",",,W",,,,,,,,,"  350",",,W","  350",",,W","  112",",,W","  152",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094946","2018-09-19","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","   46",",,W",,,,,"  317",",,W","  172",",,W","   34",",,W",,,,,,,,,"  250",",,W","  260",",,W","  103",",,W","  143",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094946","2018-09-20","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","  445",",,W",,,,,"  217",",,W","  128",",,W","   38",",,W",,,,,,,,,"  330",",,W","  340",",,W","   89",",,W","  116",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094946","2018-09-21","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  178",",,W","   72",",,W","   46",",,W",,,,,,,,,"  350",",,W","  340",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,
"USW00094946","2018-09-22","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0","T,,W",,,,,"  250",",,W","   61",",,W","   50",",,W",,,,,,,,,"  180",",,W","  200",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,,,
"USW00094946","2018-09-23","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  278",",,W","  100",",,W","   50",",,W",,,,,,,,,"  160",",,W","  170",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,
"USW00094946","2018-09-24","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  206",",,W","  117",",,W","   42",",,W",,,,,,,,,"   70",",,W","   70",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,
"USW00094946","2018-09-25","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0","T,,W",,,,,"  183",",,W","   39",",,W","   53",",,W",,,,,,,,,"  320",",,W","  330",",,W","  116",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,
"USW00094946","2018-09-26","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  222",",,W","   17",",,W","   34",",,W",,,,,,,,,"  210",",,W","  180",",,W","   94",",,W","  143",",,W",,,,,,,,,,,,,,
"USW00094946","2018-09-27","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  200",",,W","   67",",,W","   34",",,W",,,,,,,,,"  360",",,W","  360",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,
"USW00094946","2018-09-28","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0","T,,W",,,,,"   94",",,W","   56",",,W","   32",",,W",,,,,,,,,"  360",",,W","  350",",,W","   98",",,W","  148",",,W",,,,,,,,,,,,,,
"USW00094946","2018-09-29","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  100",",,W","   50",",,W","   34",",,W",,,,,,,,,"  150",",,W","  180",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,
"USW00094946","2018-09-30","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0","T,,W",,,,,"  100",",,W","   61",",,W","   38",",,W",,,,,,,,,"   40",",,W","   40",",,W","   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,
"USW00094946","2018-10-01","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    5",",,W",,,,,"  133",",,W","   78",",,W","   27",",,W",,,,,,,,,"  300",",,W","  300",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,
"USW00094946","2018-10-02","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","   23",",,W",,,,,"  178",",,W","   89",",,W","   33",",,W",,,,,,,,,"  190",",,W","  190",",,W","   67",",,W","   85",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094946","2018-10-03","41.43333","-99.63333","771.1","BROKEN BOW MUNICIPAL AIRPORT, NE US","    0",",,W",,,,,"  328",",,W","   44",",,W","   64",",,W",,,,,,,,,"  340",",,W","  350",",,W","  174",",,W","  246",",,W",,,,,"    1",",,W",,,,,,,,
