"USC00036562","2018-06-30","34.3019","-92.3914","76.2","SHERIDAN, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  233",",,7",,,,,"  233",",,7,0700",,,,,,,,,,,,
"USC00036562","2018-07-01","34.3019","-92.3914","76.2","SHERIDAN, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  367",",,7","  233",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,
"USC00036562","2018-07-02","34.3019","-92.3914","76.2","SHERIDAN, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  367",",,7","  239",",,7",,,,,"  244",",,7,0700",,,,,,,,,,,,
"USC00036562","2018-07-03","34.3019","-92.3914","76.2","SHERIDAN, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  239",",,7",,,,,"  250",",,7,0700",,,,,,,,,,,,
"USC00036562","2018-07-04","34.3019","-92.3914","76.2","SHERIDAN, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  239",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,
"USC00036562","2018-07-05","34.3019","-92.3914","76.2","SHERIDAN, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  239",",,7",,,,,"  244",",,7,0700",,,,,,,,,,,,
"USC00036562","2018-07-06","34.3019","-92.3914","76.2","SHERIDAN, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  244",",,7",,,,,"  250",",,7,0700",,,,,,,,,,,,
"USC00036562","2018-07-07","34.3019","-92.3914","76.2","SHERIDAN, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  367",",,7","  222",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,
"USC00036562","2018-07-08","34.3019","-92.3914","76.2","SHERIDAN, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  339",",,7","  217",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,
"USC00036562","2018-07-09","34.3019","-92.3914","76.2","SHERIDAN, AR US","   51",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  217",",,7",,,,,"  228",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00036562","2018-07-10","34.3019","-92.3914","76.2","SHERIDAN, AR US","    3",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  222",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,
"USC00036562","2018-07-11","34.3019","-92.3914","76.2","SHERIDAN, AR US","    3",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  222",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,
"USC00036562","2018-07-12","34.3019","-92.3914","76.2","SHERIDAN, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  367",",,7","  228",",,7",,,,,"  233",",,7,0700",,,,,,,,,,,,
"USC00036562","2018-07-13","34.3019","-92.3914","76.2","SHERIDAN, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  228",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,
"USC00036562","2018-07-14","34.3019","-92.3914","76.2","SHERIDAN, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  372",",,7","  228",",,7",,,,,"  244",",,7,0700",,,,,,,,,,,,
"USC00036562","2018-07-15","34.3019","-92.3914","76.2","SHERIDAN, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  378",",,7","  244",",,7",,,,,"  250",",,7,0700",,,,,,,,,,,,
"USC00036562","2018-07-16","34.3019","-92.3914","76.2","SHERIDAN, AR US","   61",",,7,0700","    0",",,7","    0",",,7","  389",",,7","  228",",,7",,,,,"  233",",,7,0700",,,,,,,,,,,,
"USC00036562","2018-07-17","34.3019","-92.3914","76.2","SHERIDAN, AR US","  178",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  222",",,7",,,,,"  228",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00036562","2018-07-18","34.3019","-92.3914","76.2","SHERIDAN, AR US","   18",",,7,0700","    0",",,7","    0",",,7","  339",",,7","  222",",,7",,,,,"  233",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00036562","2018-07-19","34.3019","-92.3914","76.2","SHERIDAN, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  228",",,7",,,,,"  244",",,7,0700",,,,,,,,,,,,
"USC00036562","2018-07-20","34.3019","-92.3914","76.2","SHERIDAN, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  383",",,7","  228",",,7",,,,,"  233",",,7,0700",,,,,,,,,,,,
"USC00036562","2018-07-21","34.3019","-92.3914","76.2","SHERIDAN, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  372",",,7","  233",",,7",,,,,"  261",",,7,0700",,,,,,,,,,,,
"USC00036562","2018-07-22","34.3019","-92.3914","76.2","SHERIDAN, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  228",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,
"USC00036562","2018-07-23","34.3019","-92.3914","76.2","SHERIDAN, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  211",",,7",,,,,"  233",",,7,0700",,,,,,,,,,,,
"USC00036562","2018-07-24","34.3019","-92.3914","76.2","SHERIDAN, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  200",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,
"USC00036562","2018-07-25","34.3019","-92.3914","76.2","SHERIDAN, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  200",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,
"USC00036562","2018-07-26","34.3019","-92.3914","76.2","SHERIDAN, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  200",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,
"USC00036562","2018-07-27","34.3019","-92.3914","76.2","SHERIDAN, AR US","   43",",,7,0700","    0",",,7","    0",",,7","  372",",,7","  200",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,
