"USC00413341","2018-07-05","27.8722","-98.6176","171.3","FREER, TX US","   58",",,7,0900",,,,,"  356",",,7","  222",",,7",,,,,"  228",",,7,0900",,,,,,,,,,,,,,
"USC00413341","2018-07-06","27.8722","-98.6176","171.3","FREER, TX US","    0",",,7,0900",,,,,"  333",",,7","  228",",,7",,,,,"  228",",,7,0900",,,,,,,,,,,,,,
"USC00413341","2018-07-07","27.8722","-98.6176","171.3","FREER, TX US","   18",",,7,0900",,,,,"  350",",,7","  211",",,7",,,,,"  211",",,7,0900",,,,,,,,,,,,,,
"USC00413341","2018-07-08","27.8722","-98.6176","171.3","FREER, TX US","    0",",,7,0900",,,,,"  328",",,7","  211",",,7",,,,,"  217",",,7,0900",,,,,,,,,,,,,,
"USC00413341","2018-07-09","27.8722","-98.6176","171.3","FREER, TX US","  498",",,7,0900",,,,,"  306",",,7","  217",",,7",,,,,"  239",",,7,0900",,,,,,,,,,,,,,
"USC00413341","2018-07-10","27.8722","-98.6176","171.3","FREER, TX US","    0",",,7,0900",,,,,"  328",",,7","  233",",,7",,,,,"  239",",,7,0900",,,,,,,,,,,,,,
"USC00413341","2018-07-11","27.8722","-98.6176","171.3","FREER, TX US","    0",",,7,0900",,,,,"  333",",,7","  228",",,7",,,,,"  228",",,7,0900",,,,,,,,,,,,,,
"USC00413341","2018-07-12","27.8722","-98.6176","171.3","FREER, TX US","    0",",,7,0900",,,,,"  339",",,7","  228",",,7",,,,,"  228",",,7,0900",,,,,,,,,,,,,,
"USC00413341","2018-07-13","27.8722","-98.6176","171.3","FREER, TX US","    0",",,7,0900",,,,,"  344",",,7","  228",",,7",,,,,"  233",",,7,0900",,,,,,,,,,,,,,
"USC00413341","2018-07-14","27.8722","-98.6176","171.3","FREER, TX US","    0",",,7,0900",,,,,"  350",",,7","  233",",,7",,,,,"  233",",,7,0900",,,,,,,,,,,,,,
"USC00413341","2018-07-15","27.8722","-98.6176","171.3","FREER, TX US","    0",",,7,0900",,,,,"  356",",,7","  228",",,7",,,,,"  256",",,7,0900",,,,,,,,,,,,,,
"USC00413341","2018-07-16","27.8722","-98.6176","171.3","FREER, TX US","    0",",,7,0900",,,,,"  361",",,7","  239",",,7",,,,,"  244",",,7,0900",,,,,,,,,,,,,,
"USC00413341","2018-07-17","27.8722","-98.6176","171.3","FREER, TX US","    0",",,7,0900",,,,,"  367",",,7","  239",",,7",,,,,"  239",",,7,0900",,,,,,,,,,,,,,
"USC00413341","2018-07-18","27.8722","-98.6176","171.3","FREER, TX US","    0",",,7,0900",,,,,"  367",",,7","  233",",,7",,,,,"  233",",,7,0900",,,,,,,,,,,,,,
"USC00413341","2018-07-19","27.8722","-98.6176","171.3","FREER, TX US","    0",",,7,0900",,,,,"  378",",,7","  233",",,7",,,,,"  233",",,7,0900",,,,,,,,,,,,,,
"USC00413341","2018-07-20","27.8722","-98.6176","171.3","FREER, TX US","    0",",,7,0900",,,,,"  383",",,7","  233",",,7",,,,,"  239",",,7,0900",,,,,,,,,,,,,,
"USC00413341","2018-07-21","27.8722","-98.6176","171.3","FREER, TX US","    0",",,7,0900",,,,,"  378",",,7","  233",",,7",,,,,"  239",",,7,0900",,,,,,,,,,,,,,
"USC00413341","2018-07-22","27.8722","-98.6176","171.3","FREER, TX US","    0",",,7,0900",,,,,"  372",",,7","  233",",,7",,,,,"  233",",,7,0900",,,,,,,,,,,,,,
"USC00413341","2018-07-23","27.8722","-98.6176","171.3","FREER, TX US","    0",",,7,0900",,,,,"  383",",,7","  228",",,7",,,,,"  228",",,7,0900",,,,,,,,,,,,,,
"USC00413341","2018-07-24","27.8722","-98.6176","171.3","FREER, TX US","    0",",,7,0900",,,,,"  411",",,7","  228",",,7",,,,,"  250",",,7,0900",,,,,,,,,,,,,,
"USC00413341","2018-07-25","27.8722","-98.6176","171.3","FREER, TX US","    0",",,7,0900",,,,,"  406",",,7","  250",",,7",,,,,"  256",",,7,0900",,,,,,,,,,,,,,
"USC00413341","2018-07-26","27.8722","-98.6176","171.3","FREER, TX US","    0",",,7,0900",,,,,"  367",",,7","  233",",,7",,,,,"  233",",,7,0900",,,,,,,,,,,,,,
"USC00413341","2018-07-27","27.8722","-98.6176","171.3","FREER, TX US","    0",",,7,0900",,,,,"  356",",,7","  206",",,7",,,,,"  206",",,7,0900",,,,,,,,,,,,,,
"USC00413341","2018-07-28","27.8722","-98.6176","171.3","FREER, TX US","    0",",,7,0900",,,,,"  367",",,7","  200",",,7",,,,,"  239",",,7,0900",,,,,,,,,,,,,,
"USC00413341","2018-07-29","27.8722","-98.6176","171.3","FREER, TX US","    0",",,7,0900",,,,,"  372",",,7","  239",",,7",,,,,"  250",",,7,0900",,,,,,,,,,,,,,
"USC00413341","2018-07-30","27.8722","-98.6176","171.3","FREER, TX US","    0",",,7,0900",,,,,"  383",",,7","  250",",,7",,,,,"  250",",,7,0900",,,,,,,,,,,,,,
"USC00413341","2018-07-31","27.8722","-98.6176","171.3","FREER, TX US","    0",",,7,0900",,,,,"  378",",,7","  244",",,7",,,,,"  244",",,7,0900",,,,,,,,,,,,,,
