"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USR0000MFOR","2018-07-06","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  389","H,,U","  167","H,,U","  279",",,U"
"USR0000MFOR","2018-07-07","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  333","H,,U","  194","H,,U","  266",",,U"
"USR0000MFOR","2018-07-08","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  317","H,,U","  150","H,,U","  239",",,U"
"USR0000MFOR","2018-07-09","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  356","H,,U","  144","H,,U","  260",",,U"
"USR0000MFOR","2018-07-10","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  372","H,,U","  172","H,,U","  252",",,U"
"USR0000MFOR","2018-07-11","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  283","H,,U","  150","H,,U","  219",",,U"
"USR0000MFOR","2018-07-12","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  306","H,,U","  122","H,,U","  232",",,U"
"USR0000MFOR","2018-07-13","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  356","H,,U","  194","H,,U","  278",",,U"
"USR0000MFOR","2018-07-14","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  261","H,,U","  117","H,,U","  193",",,U"
"USR0000MFOR","2018-07-15","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  300","H,,U","   67","H,,U","  208",",,U"
"USR0000MFOR","2018-07-16","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  333","H,,U","  133","H,,U","  242",",,U"
"USR0000MFOR","2018-07-17","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  356","H,,U","  133","H,,U","  274",",,U"
"USR0000MFOR","2018-07-18","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  356","H,,U","  189","H,,U","  273",",,U"
"USR0000MFOR","2018-07-19","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  300","H,,U","  167","H,,U","  238",",,U"
"USR0000MFOR","2018-07-20","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  350","H,,U","  161","H,,U","  256",",,U"
"USR0000MFOR","2018-07-21","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  344","H,,U","  156","H,,U","  253",",,U"
"USR0000MFOR","2018-07-22","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  256","H,,U","  122","H,,U","  199",",,U"
"USR0000MFOR","2018-07-23","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  300","H,,U","  100","H,,U","  212",",,U"
"USR0000MFOR","2018-07-24","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  283","H,,U","  122","H,,U","  204",",,U"
"USR0000MFOR","2018-07-25","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  239","H,,U","  133","H,,U","  182",",,U"
"USR0000MFOR","2018-07-26","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  250","H,,U","  106","H,,U","  188",",,U"
"USR0000MFOR","2018-07-27","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  261","H,,U","  122","H,,U","  183",",,U"
"USR0000MFOR","2018-07-28","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  256","H,,U","  111","H,,U","  179",",,U"
"USR0000MFOR","2018-07-29","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  294","H,,U","  117","H,,U","  216",",,U"
"USR0000MFOR","2018-07-30","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  339","H,,U","  150","H,,U","  251",",,U"
"USR0000MFOR","2018-07-31","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  283","H,,U","  139","H,,U","  220",",,U"
"USR0000MFOR","2018-08-01","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  339","H,,U","  128","H,,U","  244",",,U"
"USR0000MFOR","2018-08-02","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  350","H,,U","  200","H,,U","  279",",,U"
"USR0000MFOR","2018-08-03","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  311","H,,U","  172","H,,U","  250",",,U"
"USR0000MFOR","2018-08-04","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  267","H,,U","  133","H,,U","  203",",,U"
"USR0000MFOR","2018-08-05","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  267","H,,U","  122","H,,U","  193",",,U"
"USR0000MFOR","2018-08-06","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  306","H,,U","  122","H,,U","  226",",,U"
"USR0000MFOR","2018-08-07","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  333","H,,U","  156","H,,U","  256",",,U"
"USR0000MFOR","2018-08-08","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  350","H,,U","  150","H,,U","  260",",,U"
"USR0000MFOR","2018-08-09","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  372","H,,U","  161","H,,U","  274",",,U"
"USR0000MFOR","2018-08-10","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  406","H,,U","  189","H,,U","  301",",,U"
"USR0000MFOR","2018-08-11","48.3042","-108.7189","812.3","FORT BELKNAP MONTANA, MT US","  417","H,,U","  222","H,,U","  329",",,U"
