"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"BMM00048008","2018-05-29","25.367","97.4","147.0","MYITKYINA, BM"," 1229","B,,S","  238",",,S","  215",",,S","  233","H,,S"
"BMM00048008","2018-05-30","25.367","97.4","147.0","MYITKYINA, BM","  419","B,,S","  266",",,S","  205",",,S","  242","H,,S"
"BMM00048008","2018-05-31","25.367","97.4","147.0","MYITKYINA, BM",,,,,"  205",",,S","  271","H,,S"
"BMM00048008","2018-06-01","25.367","97.4","147.0","MYITKYINA, BM",,,"  315",",,S","  225",",,S","  273","H,,S"
"BMM00048008","2018-06-02","25.367","97.4","147.0","MYITKYINA, BM","    0","B,,S","  350",",,S","  220",",,S","  302","H,,S"
"BMM00048008","2018-06-03","25.367","97.4","147.0","MYITKYINA, BM",,,,,"  230",",,S","  261","H,,S"
"BMM00048008","2018-06-04","25.367","97.4","147.0","MYITKYINA, BM",,,"  290",",,S","  220",",,S","  263","H,,S"
"BMM00048008","2018-06-05","25.367","97.4","147.0","MYITKYINA, BM",,,,,"  230",",,S","  286","H,,S"
"BMM00048008","2018-06-06","25.367","97.4","147.0","MYITKYINA, BM",,,,,"  240",",,S","  313","H,,S"
"BMM00048008","2018-06-07","25.367","97.4","147.0","MYITKYINA, BM",,,,,"  238",",,S","  305","H,,S"
"BMM00048008","2018-06-08","25.367","97.4","147.0","MYITKYINA, BM","    0","B,,S","  320",",,S","  250",",,S","  288","H,,S"
"BMM00048008","2018-06-09","25.367","97.4","147.0","MYITKYINA, BM","  749","B,,S","  315",",,S","  230",",,S","  284","H,,S"
"BMM00048008","2018-06-10","25.367","97.4","147.0","MYITKYINA, BM",,,"  330",",,S","  225",",,S","  279","H,,S"
"BMM00048008","2018-06-11","25.367","97.4","147.0","MYITKYINA, BM",,,,,,,"  276","H,,S"
"BMM00048008","2018-06-12","25.367","97.4","147.0","MYITKYINA, BM",,,,,"  230",",,S","  269","H,,S"
"BMM00048008","2018-06-13","25.367","97.4","147.0","MYITKYINA, BM",,,,,"  227",",,S","  261","H,,S"
"BMM00048008","2018-06-14","25.367","97.4","147.0","MYITKYINA, BM",,,,,"  230",",,S","  262","H,,S"
"BMM00048008","2018-06-15","25.367","97.4","147.0","MYITKYINA, BM",,,,,"  235",",,S","  292","H,,S"
"BMM00048008","2018-06-16","25.367","97.4","147.0","MYITKYINA, BM",,,"  330",",,S","  240",",,S","  278","H,,S"
"BMM00048008","2018-06-17","25.367","97.4","147.0","MYITKYINA, BM",,,,,"  235",",,S","  290","H,,S"
"BMM00048008","2018-06-18","25.367","97.4","147.0","MYITKYINA, BM",,,,,"  250",",,S","  293","H,,S"
"BMM00048008","2018-06-19","25.367","97.4","147.0","MYITKYINA, BM","   41","B,,S","  340",",,S","  255",",,S","  308","H,,S"
"BMM00048008","2018-06-20","25.367","97.4","147.0","MYITKYINA, BM","  719","B,,S","  330",",,S",,,"  275","H,,S"
"BMM00048008","2018-06-21","25.367","97.4","147.0","MYITKYINA, BM","  371","B,,S","  325",",,S","  238",",,S","  269","H,,S"
"BMM00048008","2018-06-22","25.367","97.4","147.0","MYITKYINA, BM","  770","B,,S","  310",",,S","  245",",,S","  267","H,,S"
"BMM00048008","2018-06-23","25.367","97.4","147.0","MYITKYINA, BM",,,,,"  238",",,S","  263","H,,S"
"BMM00048008","2018-06-24","25.367","97.4","147.0","MYITKYINA, BM","  109","B,,S","  305",",,S","  250",",,S","  281","H,,S"
"BMM00048008","2018-06-25","25.367","97.4","147.0","MYITKYINA, BM","   71","B,,S","  302",",,S","  250",",,S","  272","H,,S"
"BMM00048008","2018-06-26","25.367","97.4","147.0","MYITKYINA, BM",,,,,"  250",",,S","  278","H,,S"
"BMM00048008","2018-06-27","25.367","97.4","147.0","MYITKYINA, BM","  249","B,,S","  308",",,S","  245",",,S","  276","H,,S"
"BMM00048008","2018-06-28","25.367","97.4","147.0","MYITKYINA, BM",,,,,"  245",",,S","  268","H,,S"
"BMM00048008","2018-06-29","25.367","97.4","147.0","MYITKYINA, BM","  269","B,,S","  292",",,S","  243",",,S","  264","H,,S"
"BMM00048008","2018-06-30","25.367","97.4","147.0","MYITKYINA, BM",,,,,"  245",",,S","  258","H,,S"
"BMM00048008","2018-07-01","25.367","97.4","147.0","MYITKYINA, BM",,,,,"  240",",,S","  271","H,,S"
"BMM00048008","2018-07-02","25.367","97.4","147.0","MYITKYINA, BM",,,,,"  240",",,S","  287","H,,S"
"BMM00048008","2018-07-03","25.367","97.4","147.0","MYITKYINA, BM",,,,,,,"  291","H,,S"
