"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"ASN00026021","2018-07-07","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","  120",",,a","  126",",,a","   64",",,a",,,,,,
"ASN00026021","2018-07-08","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   28",",,a","  138",",,a","   85",",,a",,,,,,
"ASN00026021","2018-07-09","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   20",",,a","  138",",,a","   79",",,a",,,,,,
"ASN00026021","2018-07-10","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    2",",,a","  116",",,a","   74",",,a",,,,,,
"ASN00026021","2018-07-11","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","  128",",,a","  101",",,a","   51",",,a",,,,,,
"ASN00026021","2018-07-12","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","  158",",,a","  119",",,a","    0",",,a",,,,,,
"ASN00026021","2018-07-13","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    2",",,a","  126",",,a","  -13",",,a",,,,,,
"ASN00026021","2018-07-14","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  136",",,a","   17",",,a",,,,,,
"ASN00026021","2018-07-15","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    2",",,a","  150",",,a","   40",",,a",,,,,,
"ASN00026021","2018-07-16","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   18",",,a","  154",",,a","   66",",,a",,,,,,
"ASN00026021","2018-07-17","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    6",",,a","  114",",,a","   87",",,a",,,,,,
"ASN00026021","2018-07-18","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","  150",",,a","  140",",,a","   44",",,a",,,,,,
"ASN00026021","2018-07-19","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   90",",,a","  102",",,a","   86",",,a",,,,,,
"ASN00026021","2018-07-20","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   68",",,a","  125",",,a","   41",",,a",,,,,,
"ASN00026021","2018-07-21","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   26",",,a","  125",",,a","   25",",,a",,,,,,
"ASN00026021","2018-07-22","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  149",",,a","   50",",,a",,,,,,
"ASN00026021","2018-07-23","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   16",",,a","  132",",,a","   73",",,a",,,,,,
"ASN00026021","2018-07-24","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   60",",,a","  140",",,a","   75",",,a",,,,,,
"ASN00026021","2018-07-25","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   52",",,a","  135",",,a","   55",",,a",,,,,,
"ASN00026021","2018-07-26","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   20",",,a","  148",",,a","   44",",,a",,,,,,
"ASN00026021","2018-07-27","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    4",",,a","  190",",,a","   25",",,a",,,,,,
"ASN00026021","2018-07-28","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    2",",,a","  154",",,a","   44",",,a",,,,,,
"ASN00026021","2018-07-29","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   70",",,a","  117",",,a","   53",",,a",,,,,,
"ASN00026021","2018-07-30","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   22",",,a","  133",",,a","   56",",,a",,,,,,
"ASN00026021","2018-07-31","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   74",",,a","  142",",,a","   58",",,a",,,,,,
"ASN00026021","2018-08-01","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   60",",,a","  149",",,a","   43",",,a",,,,,,
"ASN00026021","2018-08-02","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  177",",,a","   59",",,a",,,,,,
"ASN00026021","2018-08-03","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   52",",,a","  111",",,a","   95",",,a",,,,,,
"ASN00026021","2018-08-04","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   84",",,a","  141",",,a","   57",",,a",,,,,,
"ASN00026021","2018-08-05","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    2",",,a","  145",",,a","   96",",,a",,,,,,
"ASN00026021","2018-08-06","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   90",",,a","  111",",,a","   52",",,a",,,,,,
"ASN00026021","2018-08-07","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   38",",,a","  138",",,a","   40",",,a",,,,,,
"ASN00026021","2018-08-08","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","  188",",,a","  133",",,a","   93",",,a",,,,,,
"ASN00026021","2018-08-09","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    2",",,a","  161",",,a","   78",",,a",,,,,,
"ASN00026021","2018-08-10","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  127",",,a","  110",",,a",,,,,,
"ASN00026021","2018-08-11","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","  210",",,a","   93",",,a","   50",",,a",,,,,,
"ASN00026021","2018-08-12","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   58",",,a","  140",",,a","   30",",,a",,,,,,
"ASN00026021","2018-08-13","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   32",",,a","  147",",,a","   82",",,a",,,,,,
"ASN00026021","2018-08-14","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    2",",,a","  161",",,a","   84",",,a",,,,,,
"ASN00026021","2018-08-15","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   14",",,a","  139",",,a","  100",",,a",,,,,,
"ASN00026021","2018-08-16","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   52",",,a","  134",",,a","   44",",,a",,,,,,
"ASN00026021","2018-08-17","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   14",",,a","  141",",,a","   57",",,a",,,,,,
"ASN00026021","2018-08-18","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","  130",",,a","  112",",,a","   57",",,a",,,,,,
"ASN00026021","2018-08-19","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   72",",,a","  120",",,a","   64",",,a",,,,,,
"ASN00026021","2018-08-20","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   12",",,a","  125",",,a","   58",",,a",,,,,,
"ASN00026021","2018-08-21","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   34",",,a","  129",",,a","   67",",,a",,,,,,
"ASN00026021","2018-08-22","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    2",",,a","  156",",,a","   16",",,a",,,,,,
"ASN00026021","2018-08-23","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  188",",,a","   53",",,a",,,,,,
"ASN00026021","2018-08-24","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  180",",,a","   10",",,a",,,,,,
"ASN00026021","2018-08-25","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  163",",,a","   26",",,a",,,,,,
"ASN00026021","2018-08-26","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  148",",,a","   24",",,a",,,,,,
"ASN00026021","2018-08-27","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  142",",,a","   20",",,a",,,,,,
"ASN00026021","2018-08-28","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  136",",,a","   -6",",,a",,,,,,
"ASN00026021","2018-08-29","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  168",",,a","   15",",,a",,,,,,
"ASN00026021","2018-08-30","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   30",",,a","  145",",,a","   75",",,a",,,,,,
"ASN00026021","2018-08-31","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   86",",,a","  156",",,a","   86",",,a",,,,,,
"ASN00026021","2018-09-01","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   20",",,a","  126",",,a","   79",",,a",,,,,,
"ASN00026021","2018-09-02","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   16",",,a","  126",",,a","   16",",,a",,,,,,
"ASN00026021","2018-09-03","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   12",",,a","  131",",,a","   17",",,a",,,,,,
"ASN00026021","2018-09-04","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  174",",,a","    3",",,a",,,,,,
"ASN00026021","2018-09-05","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  196",",,a","   29",",,a",,,,,,
"ASN00026021","2018-09-06","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  142",",,a","  112",",,a",,,,,,
"ASN00026021","2018-09-07","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   60",",,a","  143",",,a","   28",",,a",,,,,,
"ASN00026021","2018-09-08","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    2",",,a","  154",",,a","   42",",,a",,,,,,
"ASN00026021","2018-09-09","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   32",",,a","  160",",,a","   85",",,a",,,,,,
"ASN00026021","2018-09-10","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    4",",,a","  199",",,a","  100",",,a",,,,,,
"ASN00026021","2018-09-11","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    2",",,a","  240",",,a","  104",",,a",,,,,,
"ASN00026021","2018-09-12","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   66",",,a","  141",",,a","   64",",,a",,,,,,
"ASN00026021","2018-09-13","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    2",",,a","  162",",,a","   68",",,a",,,,,,
"ASN00026021","2018-09-14","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  229",",,a","   69",",,a",,,,,,
"ASN00026021","2018-09-15","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   68",",,a","  114",",,a","   59",",,a",,,,,,
"ASN00026021","2018-09-16","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   60",",,a","  140",",,a","   20",",,a",,,,,,
"ASN00026021","2018-09-17","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    4",",,a","  182",",,a","   61",",,a",,,,,,
"ASN00026021","2018-09-18","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  152",",,a","   82",",,a",,,,,,
"ASN00026021","2018-09-19","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   50",",,a","  138",",,a","   32",",,a",,,,,,
"ASN00026021","2018-09-20","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   16",",,a","  148",",,a","   42",",,a",,,,,,
"ASN00026021","2018-09-21","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    4",",,a","  173",",,a","   87",",,a",,,,,,
"ASN00026021","2018-09-22","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  161",",,a","   68",",,a",,,,,,
"ASN00026021","2018-09-23","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   26",",,a","  143",",,a","   67",",,a",,,,,,
"ASN00026021","2018-09-24","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  125",",,a","   54",",,a",,,,,,
"ASN00026021","2018-09-25","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  151",",,a","   67",",,a",,,,,,
"ASN00026021","2018-09-26","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  185",",,a","  -14",",,a",,,,,,
"ASN00026021","2018-09-27","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  149",",,a","   77",",,a",,,,,,
"ASN00026021","2018-09-28","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   36",",,a","  133",",,a","   73",",,a",,,,,,
"ASN00026021","2018-09-29","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    6",",,a","  141",",,a","    5",",,a",,,,,,
"ASN00026021","2018-09-30","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  174",",,a","   71",",,a",,,,,,
"ASN00026021","2018-10-01","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS",,,"  222",",,a","   59",",,a",,,,,,
"ASN00026021","2018-10-02","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  275",",,a","  104",",,a",,,,,,
"ASN00026021","2018-10-03","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   10",",,a","  173",",,a","   99",",,a",,,,,,
"ASN00026021","2018-10-04","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    2",",,a","  145",",,a","   82",",,a",,,,,,
"ASN00026021","2018-10-05","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  189",",,a","   81",",,a",,,,,,
"ASN00026021","2018-10-06","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    2",",,a","  240",",,a","   33",",,a",,,,,,
"ASN00026021","2018-10-07","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    2",",,a","  230",",,a","  112",",,a",,,,,,
"ASN00026021","2018-10-08","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    2",",,a","  217",",,a","  105",",,a",,,,,,
"ASN00026021","2018-10-09","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","  114",",,a","  138",",,a","  129",",,a",,,,,,
"ASN00026021","2018-10-10","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    2",",,a","  160",",,a","   80",",,a",,,,,,
"ASN00026021","2018-10-11","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  189",",,a","   31",",,a",,,,,,
"ASN00026021","2018-10-12","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  231",",,a","   41",",,a",,,,,,
"ASN00026021","2018-10-13","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  238",",,a","   83",",,a",,,,,,
"ASN00026021","2018-10-14","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  249",",,a","  131",",,a",,,,,,
"ASN00026021","2018-10-15","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   16",",,a","  214",",,a","  157",",,a",,,,,,
"ASN00026021","2018-10-16","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   54",",,a","  179",",,a","  130",",,a",,,,,,
"ASN00026021","2018-10-17","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   52",",,a","  143",",,a","  124",",,a",,,,,,
"ASN00026021","2018-10-18","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   54",",,a","  166",",,a","  117",",,a",,,,,,
"ASN00026021","2018-10-19","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    6",",,a","  239",",,a","   79",",,a",,,,,,
"ASN00026021","2018-10-20","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    4",",,a","  165",",,a","   75",",,a",,,,,,
"ASN00026021","2018-10-21","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    8",",,a","  186",",,a","   65",",,a",,,,,,
"ASN00026021","2018-10-22","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  245",",,a","   79",",,a",,,,,,
"ASN00026021","2018-10-23","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  163",",,a","   72",",,a",,,,,,
"ASN00026021","2018-10-24","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  176",",,a","   10",",,a",,,,,,
"ASN00026021","2018-10-25","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  190",",,a","   34",",,a",,,,,,
"ASN00026021","2018-10-26","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  178",",,a","   48",",,a",,,,,,
"ASN00026021","2018-10-27","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  181",",,a","   61",",,a",,,,,,
"ASN00026021","2018-10-28","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  179",",,a","   20",",,a",,,,,,
"ASN00026021","2018-10-29","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  204",",,a","   32",",,a",,,,,,
"ASN00026021","2018-10-30","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  226",",,a","   25",",,a",,,,,,
"ASN00026021","2018-10-31","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  220",",,a","   93",",,a",,,,,,
"ASN00026021","2018-11-01","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    2",",,a","  317",",,a","  123",",,a",,,,,,
"ASN00026021","2018-11-02","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    2",",,a","  218",",,a","  182",",,a",,,,,,
"ASN00026021","2018-11-03","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  167",",,a","  105",",,a",,,,,,
"ASN00026021","2018-11-04","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  201",",,a","   93",",,a",,,,,,
"ASN00026021","2018-11-05","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   90",",,a","  216",",,a","  132",",,a",,,,,,
"ASN00026021","2018-11-06","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    4",",,a","  176",",,a","   94",",,a",,,,,,
"ASN00026021","2018-11-07","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   52",",,a","  147",",,a","   55",",,a",,,,,,
"ASN00026021","2018-11-08","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   10",",,a","  164",",,a","   37",",,a",,,,,,
"ASN00026021","2018-11-09","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   24",",,a","  182",",,a","   80",",,a",,,,,,
"ASN00026021","2018-11-10","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   16",",,a","  194",",,a","   85",",,a",,,,,,
"ASN00026021","2018-11-11","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    2",",,a",,,"   41",",,a",,,,,,
"ASN00026021","2018-11-12","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS",,,"  314",",,a",,,,,,,,
"ASN00026021","2018-11-13","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  247",",,a","  162",",,a",,,,,,
"ASN00026021","2018-11-14","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS",,,"  198",",,a",,,,,,,,
"ASN00026021","2018-11-15","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  199",",,a","   49",",,a",,,,,,
"ASN00026021","2018-11-16","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  199",",,a","   22",",,a",,,,,,
"ASN00026021","2018-11-17","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  222",",,a","   43",",,a",,,,,,
"ASN00026021","2018-11-18","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  283",",,a","   64",",,a",,,,,,
"ASN00026021","2018-11-19","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  337",",,a","  124",",,a",,,,,,
"ASN00026021","2018-11-20","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  145",",,a","  142",",,a",,,,,,
"ASN00026021","2018-11-21","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   78",",,a","  169",",,a","   71",",,a",,,,,,
"ASN00026021","2018-11-22","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","  114",",,a","  143",",,a","   60",",,a",,,,,,
"ASN00026021","2018-11-23","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","   40",",,a","  147",",,a","   76",",,a",,,,,,
"ASN00026021","2018-11-24","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  178",",,a","  101",",,a",,,,,,
"ASN00026021","2018-11-25","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    2",",,a","  168",",,a","   99",",,a",,,,,,
"ASN00026021","2018-11-26","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  207",",,a","  122",",,a",,,,,,
"ASN00026021","2018-11-27","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  206",",,a","   83",",,a",,,,,,
"ASN00026021","2018-11-28","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    2",",,a","  164",",,a","  120",",,a",,,,,,
"ASN00026021","2018-11-29","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    2",",,a","  176",",,a","  115",",,a",,,,,,
"ASN00026021","2018-11-30","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  223",",,a","   45",",,a",,,,,,
"ASN00026021","2018-12-01","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  298",",,a","   71",",,a",,,,,,
"ASN00026021","2018-12-02","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","  162",",,a","  173",",,a","   83",",,a",,,,,,
"ASN00026021","2018-12-03","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    8",",,a","  184",",,a","  122",",,a",,,,,,
"ASN00026021","2018-12-04","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  207",",,a","  128",",,a",,,,,,
"ASN00026021","2018-12-05","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  289",",,a","   76",",,a",,,,,,
"ASN00026021","2018-12-06","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  362",",,a","  144",",,a",,,,,,
"ASN00026021","2018-12-07","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    0",",,a","  337",",,a","  183",",,a",,,,,,
