"USC00295960","2018-06-11","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  294",",,7","  128",",,7",,,,,,,,,"  283",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-06-12","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  311",",,7","  161",",,7",,,,,,,,,"  311",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-06-13","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0","T,,7","    0",",,7","  311",",,7","  111",",,7",,,,,,,,,"  267",",,7,1700",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00295960","2018-06-14","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  272",",,7","  133",",,7",,,,,,,,,"  250",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-06-15","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","  508",",,7,1700","    0",",,7","    0",",,7","  250",",,7","  139",",,7",,,,,,,,,"  228",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-06-16","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","   25",",,7,1700","    0",",,7","    0",",,7","  311",",,7","  111",",,7",,,,,,,,,"  267",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-06-17","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  272",",,7","  133",",,7",,,,,,,,,"  250",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-06-18","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  361",",S,7","  122",",,7",,,,,,,,,"  228",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-06-19","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  228",",,7","  133",",,7",,,,,,,,,"  178",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-06-20","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  261",",,7","  111",",,7",,,,,,,,,"  217",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-06-21","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  278",",,7","  133",",,7",,,,,,,,,"  261",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-06-22","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  300",",,7","  150",",,7",,,,,,,,,"  272",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-06-23","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  294",",,7","  156",",,7",,,,,,,,,"  289",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-06-24","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  311",",,7","  150",",,7",,,,,,,,,"  289",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-06-25","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  311",",,7","  161",",,7",,,,,,,,,"  306",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-06-26","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  306",",,7","  150",",,7",,,,,,,,,"  300",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-06-27","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  300",",,7","  150",",,7",,,,,,,,,"  194",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-06-28","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","   25",",,7,1700","    0",",,7","    0",",,7","  278",",,7","  144",",,7",,,,,,,,,"  189",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-06-29","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","   18",",,7,1700","    0",",,7","    0",",,7","  244",",,7","  156",",,7",,,,,,,,,"  222",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-06-30","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-07-06","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US",,,"    0",",,7","    0",",,7","  256",",,7","  150",",,7","    6",",,7",,,"    0",",,7",,,"  228",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-07-07","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","  272",",,7,1700","    0",",,7","    0",",,7","  228",",,7","  139",",,7",,,,,,,,,"  228",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-07-08","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","   33",",,7,1700","    0",",,7","    0",",,7","  228",",,7","  128",",,7",,,,,,,,,"  144",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-07-09","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  228",",,7","  133",",,7",,,,,,,,,"  206",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-07-10","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","   84",",,7,1700","    0",",,7","    0",",,7","  222",",,7","  144",",,7",,,,,,,,,"  172",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-07-11","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  222",",,7","  133",",,7",,,,,,,,,"  150",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-07-12","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  239",",,7","  128",",,7",,,,,,,,,"  233",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-07-13","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  239",",,7","  150",",,7",,,,,,,,,"  233",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-07-14","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  233",",,7","  144",",,7",,,,,,,,,"  200",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-07-15","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  239",",,7","  150",",,7",,,,,,,,,"  189",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-07-16","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0","T,,7,1700","    0",",,7","    0",",,7","  239",",,7","  133",",,7",,,,,,,,,"  183",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-07-17","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  256",",,7","  133",",,7",,,,,,,,,"  217",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-07-18","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  283",",,7","  150",",,7",,,,,,,,,"  283",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-07-19","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  289",",,7","  167",",,7",,,,,,,,,"  267",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-07-20","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  317",",,7","  172",",,7",,,,,,,,,"  294",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-07-21","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  311",",,7","  167",",,7",,,,,,,,,"  306",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-07-22","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  317",",,7","  156",",,7",,,,,,,,,"  317",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-07-23","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  317",",,7","  194",",,7",,,,,,,,,"  294",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-07-24","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  294",",,7","  172",",,7",,,,,,,,,"  278",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-07-25","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  294",",,7","  178",",,7",,,,,,,,,"  283",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-07-26","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  283",",,7","  156",",,7",,,,,,,,,"  256",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-07-27","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","  152",",,7,1700","    0",",,7","    0",",,7","  256",",,7","  133",",,7",,,,,,,,,"  172",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-07-28","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","  229",",,7,1700","    0",",,7","    0",",,7","  261",",,7","  144",",,7",,,,,,,,,"  250",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-07-29","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  278",",,7","  156",",,7",,,,,,,,,"  228",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-07-30","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","  102",",,7,1700","    0",",,7","    0",",,7","  283",",,7","  150",",,7",,,,,,,,,"  150",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-01","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  272",",,7","  150",",,7",,,,,,,,,"  267",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-02","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  278",",,7","  150",",,7",,,,,,,,,"  272",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-03","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  272",",,7","  139",",,7",,,,,,,,,"  144",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-04","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  289",",,7","  144",",,7",,,,,,,,,"  283",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-05","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  283",",,7","  156",",,7",,,,,,,,,"  283",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-06","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  283",",,7","  144",",,7",,,,,,,,,"  211",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-07","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  272",",,7","  144",",,7",,,,,,,,,"  189",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-08","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  222",",,7","  128",",,7",,,,,,,,,"  189",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-09","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  244",",,7","  122",",,7",,,,,,,,,"  228",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-10","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  228",",,7","  122",",,7",,,,,,,,,"  211",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-11","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  239",",,7","  106",",,7",,,,,,,,,"  239",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-12","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  250",",,7","  111",",,7",,,,,,,,,"  244",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-13","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  267",",,7","  128",",,7",,,,,,,,,"  250",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-14","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  267",",,7","  150",",,7",,,,,,,,,"  228",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-15","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  272",",,7","  150",",,7",,,,,,,,,"  228",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-16","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  239",",,7","  144",",,7",,,,,,,,,"  222",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-17","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",L,7,1700","    0",",,7","    0",",,7","  278",",,7","  161",",,7",,,,,,,,,"  261",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-18","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",L,7,1700","    0",",,7","    0",",,7","  289",",,7","  150",",,7",,,,,,,,,"  278",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-19","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",L,7,1700","    0",",,7","    0",",,7","  278",",,7","  156",",,7",,,,,,,,,"  233",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-20","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",L,7,1700","    0",",,7","    0",",,7","  256",",,7","  150",",,7",,,,,,,,,"  239",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-21","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",L,7,1700","    0",",,7","    0",",,7","  250",",,7","  122",",,7",,,,,,,,,"  144",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-22","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","  259",",L,7,1700","    0",",,7","    0",",,7","  239",",,7","  128",",,7",,,,,,,,,"  228",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-23","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US",,,"    0",",,7","    0",",,7","  250",",,7","  128",",,7","    7",",L,7",,,"    0",",L,7",,,"  250",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-24","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  256",",,7","  139",",,7",,,,,,,,,"  233",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-25","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  267",",,7","  144",",,7",,,,,,,,,"  228",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-26","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  267",",,7","  139",",,7",,,,,,,,,"  267",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-27","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  272",",,7","  133",",,7",,,,,,,,,"  272",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-28","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  294",",,7","  144",",,7",,,,,,,,,"  283",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-29","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  283",",,7","  161",",,7",,,,,,,,,"  200",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-30","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  294",",,7","  150",",,7",,,,,,,,,"  233",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-08-31","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  239",",,7","  139",",,7",,,,,,,,,"  206",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-09-01","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  239",",,7","  139",",,7",,,,,,,,,"  206",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-09-02","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  211",",,7","  111",",,7",,,,,,,,,"  206",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-09-03","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  233",",,7","  111",",,7",,,,,,,,,"  228",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-09-04","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  250",",,7","  111",",,7",,,,,,,,,"  244",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-09-05","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  261",",,7","  144",",,7",,,,,,,,,"  217",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-09-06","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  217",",,7","  122",",,7",,,,,,,,,"  161",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-09-07","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  222",",,7","  111",",,7",,,,,,,,,"  183",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-09-08","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  233",",,7","   89",",,7",,,,,,,,,"  222",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-09-09","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  250",",,7","  111",",,7",,,,,,,,,"  250",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00295960","2018-09-10","32.9539","-105.8226","2073.9","MOUNTAIN PARK, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  256",",,7","  122",",,7",,,,,,,,,"  256",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
