"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00028619","2018-05-12","31.7119","-110.0686","1420.1","TOMBSTONE, AZ US","    0",",,7,0800",,,,,"  339",",,7","  183",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,
"USC00028619","2018-05-13","31.7119","-110.0686","1420.1","TOMBSTONE, AZ US","    0",",,7,0800",,,,,"  306",",,7","  178",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,
"USC00028619","2018-05-14","31.7119","-110.0686","1420.1","TOMBSTONE, AZ US","    0",",,7,0800",,,,,"  289",",,7","  144",",,7",,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,
"USC00028619","2018-05-15","31.7119","-110.0686","1420.1","TOMBSTONE, AZ US","    0",",,7,0800",,,,,"  322",",,7","  156",",,7",,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,
"USC00028619","2018-05-16","31.7119","-110.0686","1420.1","TOMBSTONE, AZ US","    0",",,7,0800",,,,,"  344",",,7","  161",",,7",,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,
"USC00028619","2018-05-17","31.7119","-110.0686","1420.1","TOMBSTONE, AZ US","    0",",,7,0800",,,,,"  356",",,7","  161",",,7",,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,
"USC00028619","2018-05-18","31.7119","-110.0686","1420.1","TOMBSTONE, AZ US","    0",",,7,0800",,,,,"  339",",,7","  133",",,7",,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,
"USC00028619","2018-05-19","31.7119","-110.0686","1420.1","TOMBSTONE, AZ US","    0",",,7,0800",,,,,"  306",",,7","  139",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,
"USC00028619","2018-05-20","31.7119","-110.0686","1420.1","TOMBSTONE, AZ US","    0",",,7,0800",,,,,"  317",",,7","  139",",,7",,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,
"USC00028619","2018-05-21","31.7119","-110.0686","1420.1","TOMBSTONE, AZ US","    0",",,7,0800",,,,,"  317",",,7","  156",",,7",,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,
"USC00028619","2018-05-22","31.7119","-110.0686","1420.1","TOMBSTONE, AZ US","    0",",,7,0800",,,,,"  317",",,7","  139",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,
"USC00028619","2018-05-23","31.7119","-110.0686","1420.1","TOMBSTONE, AZ US","    0",",,7,0800",,,,,"  306",",,7","  156",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,
"USC00028619","2018-05-24","31.7119","-110.0686","1420.1","TOMBSTONE, AZ US","    0",",,7,0800",,,,,"  328",",,7","  156",",,7",,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,
"USC00028619","2018-05-25","31.7119","-110.0686","1420.1","TOMBSTONE, AZ US","    0",",,7,0800",,,,,"  344",",,7","  161",",,7",,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,
"USC00028619","2018-05-26","31.7119","-110.0686","1420.1","TOMBSTONE, AZ US","    0",",,7,0800",,,,,"  356",",,7","  183",",,7",,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,
"USC00028619","2018-05-27","31.7119","-110.0686","1420.1","TOMBSTONE, AZ US","    0",",,7,0800",,,,,"  361",",,7","  133",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,
"USC00028619","2018-05-28","31.7119","-110.0686","1420.1","TOMBSTONE, AZ US","    0",",,7,0800",,,,,"  344",",,7","  150",",,7",,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,
"USC00028619","2018-05-29","31.7119","-110.0686","1420.1","TOMBSTONE, AZ US","    0",",,7,0800",,,,,"  350",",,7","  167",",,7",,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,
"USC00028619","2018-05-30","31.7119","-110.0686","1420.1","TOMBSTONE, AZ US","    0",",,7,0800",,,,,"  367",",,7","  167",",,7",,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,
"USC00028619","2018-05-31","31.7119","-110.0686","1420.1","TOMBSTONE, AZ US","    0",",,7,0800",,,,,"  344",",,7","  178",",,7",,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,
"USC00028619","2018-06-01","31.7119","-110.0686","1420.1","TOMBSTONE, AZ US","    0",",,7,0800",,,,,"  356",",,7","  183",",,7",,,,,"  278",",,7,0800",,,,,,,,,,,,,,,,
"USC00028619","2018-06-02","31.7119","-110.0686","1420.1","TOMBSTONE, AZ US","    0",",,7,0800",,,,,"  372",",,7","  200",",,7",,,,,"  306",",,7,0800",,,,,,,,,,,,,,,,
"USC00028619","2018-06-03","31.7119","-110.0686","1420.1","TOMBSTONE, AZ US","    0",",,7,0800",,,,,"  383",",,7","  194",",,7",,,,,"  289",",,7,0800",,,,,,,,,,,,,,,,
"USC00028619","2018-06-04","31.7119","-110.0686","1420.1","TOMBSTONE, AZ US","    0",",,7,0800",,,,,"  406",",,7","  222",",,7",,,,,"  306",",,7,0800",,,,,,,,,,,,,,,,
"USC00028619","2018-06-05","31.7119","-110.0686","1420.1","TOMBSTONE, AZ US","    0",",,7,0800",,,,,"  389",",,7","  206",",,7",,,,,"  278",",,7,0800",,,,,,,,,,,,,,,,
