"USC00420487","2017-07-06","41.96393","-111.39844","1806.9","BEAR LAKE STATE PARK, UT US",,,,,,,"  300",",,7","  144",",,7",,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,
"USC00420487","2017-07-08","41.96393","-111.39844","1806.9","BEAR LAKE STATE PARK, UT US",,,,,,,"  311",",,7","  167",",,7",,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,
"USC00420487","2017-07-09","41.96393","-111.39844","1806.9","BEAR LAKE STATE PARK, UT US",,,,,,,"  278",",,7","  156",",,7",,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,
"USC00420487","2017-07-10","41.96393","-111.39844","1806.9","BEAR LAKE STATE PARK, UT US",,,,,,,"  294",",,7","  167",",,7",,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,
"USC00420487","2017-07-11","41.96393","-111.39844","1806.9","BEAR LAKE STATE PARK, UT US",,,,,,,"  306",",,7","  150",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,
"USC00420487","2017-07-12","41.96393","-111.39844","1806.9","BEAR LAKE STATE PARK, UT US",,,,,,,"  294",",,7","  150",",,7",,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,
"USC00420487","2017-07-13","41.96393","-111.39844","1806.9","BEAR LAKE STATE PARK, UT US",,,,,,,"  294",",,7","  150",",,7",,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,
"USC00420487","2017-07-15","41.96393","-111.39844","1806.9","BEAR LAKE STATE PARK, UT US",,,,,,,"  294",",,7","  156",",,7",,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00420487","2017-07-16","41.96393","-111.39844","1806.9","BEAR LAKE STATE PARK, UT US",,,,,,,"  306",",,7","  167",",,7",,,,,,,,,"  300",",,7,0800",,,,,,,,,,,,
"USC00420487","2017-07-17","41.96393","-111.39844","1806.9","BEAR LAKE STATE PARK, UT US",,,,,,,"  311",",,7","  189",",,7",,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,
"USC00420487","2017-07-18","41.96393","-111.39844","1806.9","BEAR LAKE STATE PARK, UT US",,,,,,,"  311",",,7","  144",",,7",,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,
"USC00420487","2017-07-19","41.96393","-111.39844","1806.9","BEAR LAKE STATE PARK, UT US",,,,,,,"  317",",,7","  189",",,7",,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,
"USC00420487","2017-07-22","41.96393","-111.39844","1806.9","BEAR LAKE STATE PARK, UT US",,,,,,,"  306",",,7","  139",",,7",,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,
