"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","SN02","SN02_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SX02","SX02_ATTRIBUTES","SX52","SX52_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00156624","2018-10-21","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  156",",,7","   11",",,7",,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-10-22","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","   94",",,7","    0",",,7","    3",",,7","   91",",,7","    0",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2018-10-23","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","    0",",,7",,,,,"   17",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2018-10-24","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   11",",,7",,,,,"   11",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2018-10-25","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","    0",",,7",,,,,"    0",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2018-10-26","37.53351","-83.34887","227.1","QUICKSAND, KY US","   89",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7",,,,,,,"   78",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2018-10-27","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  128",",,7","   39",",,7",,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-10-28","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   89",",,7","   50",",,7",,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-10-29","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","  172",",,7","   44",",,7","    3",",,7","   84",",,7","   50",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2018-10-30","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  144",",,7","    6",",,7",,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-10-31","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","  200",",,7","    6",",,7","    2",",,7","    0",",,7","   50",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2018-11-01","37.53351","-83.34887","227.1","QUICKSAND, KY US","   20",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","   44",",,7",,,,,"  122",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2018-11-02","37.53351","-83.34887","227.1","QUICKSAND, KY US","   43",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","   94",",,7",,,,,"   94",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-11-03","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   94",",,7","   17",",,7",,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-11-04","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  128",",,7","    0",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-11-05","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","  183",",,7","    0",",,7","    3",",,7","   38",",,7","   61",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2018-11-06","37.53351","-83.34887","227.1","QUICKSAND, KY US","  287",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   61",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-11-07","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   11",",,7",,,,,"   56",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2018-11-08","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  128",",,7",,,,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-11-09","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  117",",,7",,,,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-11-10","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   67",",,7",,,,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-11-11","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   33",",,7",,,,,,,"  -61",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-11-12","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","  128",",,7",,,"    5",",,7","   43",",,7","   28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-11-13","37.53351","-83.34887","227.1","QUICKSAND, KY US","   69",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","   17",",,7",,,,,"   33",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2018-11-14","37.53351","-83.34887","227.1","QUICKSAND, KY US","   18",",,7,0800","    0",",,7,0800","    0",",,7,0800","   39",",,7","  -11",",,7",,,,,"   -6",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2018-11-15","37.53351","-83.34887","227.1","QUICKSAND, KY US","  150",",,7,0800","    0",",,7,0800","    0",",,7,0800","   28",",,7","   -6",",,7",,,,,"   22",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2018-11-16","37.53351","-83.34887","227.1","QUICKSAND, KY US","   46",",,7,0800","    0","T,,7,0800","    0","T,,7,0800","   67",",,7","  -11",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-11-17","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  106",",,7","  -17",",,7",,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-11-18","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  111",",,7","  -17",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-11-19","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","  161",",,7","  -11",",,7","    3",",,7","    0",",,7","    6",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2018-11-20","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","    6",",,7",,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-11-21","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","  -11",",,7",,,,,"   -6",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2018-11-22","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   83",",,7","   -6",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-11-23","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-11-24","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  133",",,7","    6",",,7",,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-11-25","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  117",",,7","    0",",,7",,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-11-26","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","  144",",,7","    6",",,7","    5",",,7","   94",",,7","   39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-11-27","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0","T,,7,0800","    0","T,,7,0800","    0","T,,7,0800","   39",",,7","  -28",",,7",,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-11-28","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0","T,,7,0800","    0","T,,7,0800","    0","T,,7,0800","  -17",",,7","  -61",",,7",,,,,"  -61",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2018-11-29","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -17",",,7","  -61",",,7",,,,,"  -39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-11-30","37.53351","-83.34887","227.1","QUICKSAND, KY US","  269",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7",,,,,,,"   78",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2018-12-01","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  117",",,7","    6",",,7",,,,,"   94",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-12-02","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  156",",,7","   67",",,7",,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-12-03","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","  206",",,7","   17",",,7","    3",",,7","  114",",,7","   17",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2018-12-04","37.53351","-83.34887","227.1","QUICKSAND, KY US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","   17",",,7",,,,,"   17",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2018-12-05","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0","T,,7,0800","    0","T,,7,0800","    0","T,,7,0800","   33",",,7","   -6",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-12-06","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   11",",,7","  -56",",,7",,,,,"  -50",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2018-12-07","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   61",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-12-08","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-12-09","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-12-10","37.53351","-83.34887","227.1","QUICKSAND, KY US","  127",",,7,0800","    0","T,,7,0800","    0","T,,7,0800","    6",",,7","  -50",",,7",,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-12-11","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","   33",",,7","  -56",",,7",,,,,"  -50",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2018-12-12","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","   61",",,7","  -50",",,7",,,,,"  -39",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2018-12-13","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","  -39",",,7",,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-12-14","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  144",",,7","   11",",,7",,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-12-15","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  100",",,7","   33",",,7",,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-12-16","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  122",",,7","   78",",,7",,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-12-17","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","   83",",,7","    6",",,7","    4",",,7","  678",",,7","   11",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2018-12-18","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","  -28",",,7",,,,,"  -28",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2018-12-19","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","  -33",",,7",,,,,"  -33",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2018-12-20","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","  -33",",,7",,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-12-21","37.53351","-83.34887","227.1","QUICKSAND, KY US","  262",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","   33",",,7",,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-12-22","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   61",",,7","   17",",,7",,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-12-23","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   50",",,7","   17",",,7",,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-12-24","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   22",",,7","  -33",",,7",,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-12-25","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   72",",,7","  -28",",,7",,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-12-26","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-12-27","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  106",",,7","   33",",,7",,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-12-28","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  156",",,7","   33",",,7",,,,,"  117",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-12-29","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  167",",,7","   33",",,7",,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-12-30","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   44",",,7","   11",",,7",,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2018-12-31","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  133",",,7","   17",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-01-01","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  211",",,7","   61",",,7",,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-01-02","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  100",",,7","   61",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-01-03","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   89",",,7","   50",",,7",,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-01-04","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   67",",,7","   11",",,7",,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-01-05","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  133",",,7","   28",",,7",,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-01-06","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  117",",,7",,,,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-01-07","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","  139",",,7","   44",",,7","   17",",,7","  734",",,7","   50",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-01-08","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   50",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-01-09","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   22",",,7",,,,,"   22",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-01-10","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0","T,,7,0800","    0","T,,7,0800","    0",",,7,0800","   22",",,7","  -67",",,7",,,,,"  -50",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-01-11","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   -6",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-01-12","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   28",",,7","   -6",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-01-13","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   28",",,7","   -6",",,7",,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-01-14","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","   39",",,7","  -50",",,7","    4",",,7","  213",",,7","   -6",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-01-15","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0","T,,7,0800","    0","T,,7,0800","    0","T,,7,0800","    6",",,7","  -50",",,7",,,,,"  -28",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-01-16","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","    0",",,7","  -28",",,7",,,,,"    0",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-01-17","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   22",",,7","    0",",,7",,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-01-18","37.53351","-83.34887","227.1","QUICKSAND, KY US","   64",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","   11",",,7",,,,,"   44",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-01-19","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   56",",,7","  -44",",,7",,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-01-20","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  128",",,7"," -117",",,7",,,,,"  -61",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-01-21","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  -50",",,7"," -144",",,7",,,,," -139",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-01-22","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0","T,,7,0800","  -44",",,7"," -139",",,7","    4",",,7","  236",",,7"," -100",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-01-23","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7",,,,,,,"  111",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-01-24","37.53351","-83.34887","227.1","QUICKSAND, KY US","  310",",,7,0800","    0","T,,7,0800","    0","T,,7,0800","  156",",,7","  -33",",,7",,,,,"  -11",",,7,0800",,,,,,,,,,,,,"    1",",,7",,,,,,
"USC00156624","2019-01-25","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0","T,,7,0800","    0","T,,7,0800","    0","T,,7,0800","  -11",",,7","  -50",",,7",,,,,"  -44",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-01-26","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"    0",",,7","  -50",",,7",,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-01-27","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   44",",,7","  -56",",,7",,,,,"   39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-01-28","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","   67",",,7","  -56",",,7","    3",",,7","    0",",,7","  -50",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-01-29","37.53351","-83.34887","227.1","QUICKSAND, KY US","   51",",,7,0800","    0","T,,7,0800","    0","T,,7,0800","  128",",,7","  -61",",,7",,,,,"  -56",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-01-30","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  -33",",,7","  -89",",,7",,,,,"  -89",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-01-31","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0","T,,7,0800","  -67",",,7"," -133",",,7","    2",",,7","    0","T,,7"," -100",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-02-01","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  -28",",,7"," -111",",,7",,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-02-02","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   61",",,7","  -72",",,7",,,,,"  -33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-02-03","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  156",",,7","  -33",",,7",,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-02-04","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  189",",,7","  -17",",,7","    4",",,7","    0",",,7","  -17",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-02-05","37.53351","-83.34887","227.1","QUICKSAND, KY US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","  -28",",,7",,,,,"   94",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-02-06","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","   83",",,7",,,,,"   89",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-02-07","37.53351","-83.34887","227.1","QUICKSAND, KY US","  241",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   89",",,7",,,,,"  117",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-02-08","37.53351","-83.34887","227.1","QUICKSAND, KY US","  127",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","    0",",,7",,,,,"    0",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-02-09","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   28",",,7",,,,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-02-10","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   22",",,7",,,,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-02-11","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   33",",,7",,,,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-02-12","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","  161",",,7","   33",",,7","    4",",,7","  244",",,7","  161",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-02-13","37.53351","-83.34887","227.1","QUICKSAND, KY US","  160",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","    0",",,7",,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-02-14","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","  -33",",,7",,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-02-15","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7",,,,,,,"  111",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-02-16","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  133",",,7","  -44",",,7",,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-02-17","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   50",",,7","  -22",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-02-18","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","  106",",,7","    0",",,7","    3",",,7","  345",",,7","   17",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-02-19","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   33",",,7","  -33",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,
