"USC00145306","2018-06-19","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","   28",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  228",",,7",,,,,,,"  102",",,7",,,,,,,,,,,"  228",",,7,0800",,
"USC00145306","2018-06-20","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","   86",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  183",",,7",,,,,,,"   64",",,7",,,,,,,,,"  250",",,7","  189",",,7,0800",,
"USC00145306","2018-06-21","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  167",",,7",,,,,,,"   46",",,7",,,,,,,,,"  250",",,7","  167",",,7,0800",,
"USC00145306","2018-06-22","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","  167",",,7",,,,,,,"   38",",,7",,,,,,,,,"  250",",,7","  178",",,7,0800",,
"USC00145306","2018-06-23","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","  156",",,7",,,,,,,"   41",",,7",,,,,,,,,"  250",",,7","  167",",,7,0800",,
"USC00145306","2018-06-24","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  167",",,7",,,,,,,"   91",",,7",,,,,,,,,"  256",",,7","  222",",,7,0800",,
"USC00145306","2018-06-25","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","  152",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  189",",,7",,,,,,,"   64",",,7",,,,,,,,,,,"  189",",,7,0800",,
"USC00145306","2018-06-26","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","   58",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  178",",,7",,,,,,,"   64",",,7",,,,,,,,,,,"  178",",,7,0800",,
"USC00145306","2018-06-27","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  178",",,7",,,,,,,"   74",",,7",,,,,,,,,"  256",",,7","  222",",,7,0800",,
"USC00145306","2018-06-28","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  222",",,7",,,,,,,"   86",",,7",,,,,,,,,"  267",",,7","  250",",,7,0800",,
"USC00145306","2018-06-29","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  389",",,7","  250",",,7",,,,,,,"  137",",,7",,,,,,,,,"  267",",,7","  261",",,7,0800",,
"USC00145306","2018-06-30","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  378",",,7","  250",",,7",,,,,,,"  163",",,7",,,,,,,,,"  272",",,7","  256",",,7,0800",,
"USC00145306","2018-07-01","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  194",",,7",,,,,,,"   99",",,7",,,,,,,,,"  272",",,7","  194",",,7,0800",,
"USC00145306","2018-07-02","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  183",",,7",,,,,,,"   74",",,7",,,,,,,,,,,"  200",",,7,0800",,
"USC00145306","2018-07-03","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","  102",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  200",",,7",,,,,,,"  102",",,7",,,,,,,,,,,"  228",",,7,0800",,
"USC00145306","2018-07-04","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  389",",,7","  228",",,7",,,,,,,"  142",",,7",,,,,,,,,"  272",",,7","  239",",,7,0800",,
"USC00145306","2018-07-05","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  361",",,7","  211",",,7",,,,,,,"  114",",,7",,,,,,,,,"  272",",,7","  211",",,7,0800",,
"USC00145306","2018-07-06","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  211",",,7",,,,,,,"   74",",,7",,,,,,,,,"  272",",,7","  228",",,7,0800",,
"USC00145306","2018-07-07","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  211",",,7",,,,,,,"   71",",,7",,,,,,,,,"  267",",,7","  222",",,7,0800",,
"USC00145306","2018-07-08","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  178",",,7",,,,,,,"   89",",,7",,,,,,,,,"  267",",,7","  183",",,7,0800",,
"USC00145306","2018-07-09","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  183",",,7",,,,,,,"  104",",,7",,,,,,,,,,,"  222",",,7,0800",,
"USC00145306","2018-07-10","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  361",",,7","  217",",,7",,,,,,,"   97",",,7",,,,,,,,,,,"  250",",,7,0800",,
"USC00145306","2018-07-11","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  367",",,7","  233",",,7",,,,,,,"   89",",,7",,,,,,,,,"  272",",,7","  244",",,7,0800",,
"USC00145306","2018-07-12","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  372",",,7","  239",",,7",,,,,,,"  109",",,7",,,,,,,,,"  272",",,7","  239",",,7,0800",,
"USC00145306","2018-07-13","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  383",",,7","  239",",,7",,,,,,,"  130",",,7",,,,,,,,,,,"  250",",,7,0800",,
"USC00145306","2018-07-14","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","  267",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  211",",,7",,,,,,,"  112",",,7",,,,,,,,,,,"  261",",,7,0800",,
"USC00145306","2018-07-15","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  222",",,7",,,,,,,"  117",",,7",,,,,,,,,,,"  233",",,7,0800",,
"USC00145306","2018-07-16","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  228",",,7",,,,,,,"  112",",,7",,,,,,,,,,,"  244",",,7,0800",,
"USC00145306","2018-07-17","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  233",",,7",,,,,,,"   97",",,7",,,,,,,,,,,"  233",",,7,0800",,
"USC00145306","2018-07-18","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","   53",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  206",",,7",,,,,,,"   43",",,7",,,,,,,,,"  278",",,7","  217",",,7,0800",,
"USC00145306","2018-07-19","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  217",",,7",,,,,,,"   46",",,7",,,,,,,,,"  278",",,7","  233",",,7,0800",,
"USC00145306","2018-07-20","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","   41",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  211",",,7",,,,,,,"   58",",,7",,,,,,,,,"  272",",,7","  217",",,7,0800",,
"USC00145306","2018-07-21","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  206",",,7",,,,,,,"   66",",,7",,,,,,,,,"  272",",,7","  211",",,7,0800",,
"USC00145306","2018-07-22","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  200",",,7",,,,,,,"   86",",,7",,,,,,,,,,,"  206",",,7,0800",,
"USC00145306","2018-07-23","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  206",",,7",,,,,,,"   94",",,7",,,,,,,,,,,"  206",",,7,0800",,
"USC00145306","2018-07-24","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  200",",,7",,,,,,,"   86",",,7",,,,,,,,,,,"  211",",,7,0800",,
"USC00145306","2018-07-25","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  167",",,7",,,,,,,"   76",",,7",,,,,,,,,,,"  172",",,7,0800",,
"USC00145306","2018-07-26","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","  104",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  172",",,7",,,,,,,"   33",",,7",,,,,,,,,"  272",",,7","  200",",,7,0800",,
"USC00145306","2018-07-27","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  167",",,7",,,,,,,"   38",",,7",,,,,,,,,"  272",",,7","  183",",,7,0800",,
"USC00145306","2018-07-28","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  183",",,7",,,,,,,"   81",",,7",,,,,,,,,"  267",",,7","  189",",,7,0800",,
"USC00145306","2018-07-29","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","  201",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  178",",,7",,,,,,,"   84",",,7",,,,,,,,,"  267",",,7","  178",",,7,0800",,
"USC00145306","2018-07-30","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  178",",,7",,,,,,,"   61",",,7",,,,,,,,,,,"  189",",,7,0800",,
"USC00145306","2018-07-31","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","  150",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","  172",",,7",,,,,,,"   46",",,7",,,,,,,,,,,"  178",",,7,0800",,
"USC00145306","2018-08-01","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  161",",,7",,,,,,,"   53",",,7",,,,,,,,,"  267",",,7","  183",",,7,0800",,
"USC00145306","2018-08-02","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  172",",,7",,,,,,,"   94",",,7",,,,,,,,,"  267",",,7","  183",",,7,0800",,
"USC00145306","2018-08-03","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  183",",,7",,,,,,,"   97",",,7",,,,,,,,,"  267",",,7","  206",",,7,0800",,
"USC00145306","2018-08-04","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  200",",,7",,,,,,,"  102",",,7",,,,,,,,,"  267",",,7","  222",",,7,0800",,
"USC00145306","2018-08-05","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  222",",,7",,,,,,,"   97",",,7",,,,,,,,,"  267",",,7","  233",",,7,0800",,
"USC00145306","2018-08-06","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  361",",,7","  233",",,7",,,,,,,"  117",",,7",,,,,,,,,,,"  233",",,7,0800",,
"USC00145306","2018-08-07","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","   84",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  194",",,7",,,,,,,"   74",",,7",,,,,,,,,,,"  200",",,7,0800",,
"USC00145306","2018-08-08","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  183",",,7",,,,,,,"   69",",,7",,,,,,,,,"  267",",,7","  189",",,7,0800",,
"USC00145306","2018-08-09","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  189",",,7",,,,,,,"   61",",,7",,,,,,,,,"  272",",,7","  200",",,7,0800",,
