"FMC00914720","2017-06-26","6.20589","160.70305","2.4","PINGELAP, FM FM","    0",",,7",,,,,"  322",",,7","  256",",,7",,,,,"  289",",,7"
"FMC00914720","2017-06-27","6.20589","160.70305","2.4","PINGELAP, FM FM","   28",",,7",,,,,"  328",",,7","  250",",,7",,,,,"  311",",,7"
"FMC00914720","2017-06-28","6.20589","160.70305","2.4","PINGELAP, FM FM","   69",",,7",,,,,"  317",",,7","  244",",,7",,,,,"  294",",,7"
"FMC00914720","2017-06-29","6.20589","160.70305","2.4","PINGELAP, FM FM","    0",",,7",,,,,"  328",",,7","  250",",,7",,,,,"  300",",,7"
"FMC00914720","2017-06-30","6.20589","160.70305","2.4","PINGELAP, FM FM","    0",",,7",,,,,"  322",",,7","  250",",,7",,,,,"  294",",,7"
"FMC00914720","2017-07-01","6.20589","160.70305","2.4","PINGELAP, FM FM","    0",",,7",,,,,"  328",",,7","  250",",,7",,,,,"  289",",,7"
"FMC00914720","2017-07-02","6.20589","160.70305","2.4","PINGELAP, FM FM","    0",",,7",,,,,"  328",",,7","  278",",,7",,,,,,
"FMC00914720","2017-07-03","6.20589","160.70305","2.4","PINGELAP, FM FM","    0",",,7",,,,,"  333",",,7","  256",",,7",,,,,,
"FMC00914720","2017-07-04","6.20589","160.70305","2.4","PINGELAP, FM FM","    0",",,7",,,,,"  328",",,7","  283",",,7",,,,,"  300",",,7"
"FMC00914720","2017-07-05","6.20589","160.70305","2.4","PINGELAP, FM FM","    0",",,7",,,,,"  322",",,7","  250",",,7",,,,,"  306",",,7"
"FMC00914720","2017-07-06","6.20589","160.70305","2.4","PINGELAP, FM FM","  188",",,7",,,,,"  306",",,7","  244",",,7",,,,,"  300",",,7"
"FMC00914720","2017-07-07","6.20589","160.70305","2.4","PINGELAP, FM FM","   79",",,7",,,,,"  317",",,7","  233",",,7",,,,,"  294",",,7"
"FMC00914720","2017-07-08","6.20589","160.70305","2.4","PINGELAP, FM FM","   66",",,7",,,,,"  294",",,7","  228",",,7",,,,,"  294",",,7"
"FMC00914720","2017-07-09","6.20589","160.70305","2.4","PINGELAP, FM FM","   69",",,7",,,,,"  317",",,7","  244",",,7",,,,,"  317",",,7"
