"USW00094985","2018-07-05","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","    0",",,W","    0",",,W","    0",",,W","  272",",,W","  172",",,W","   47",",,W",,,,,,,"  320",",,W","  340",",,W","   94",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,
"USW00094985","2018-07-06","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","    0",",,W","    0",",,W","    0",",,W","  256",",,W","  139",",,W","   22",",,W",,,,,,,"  110",",,W","  140",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,
"USW00094985","2018-07-07","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","    0",",,W","    0",",,W","    0",",,W","  267",",,W","  106",",,W","   31",",,W",,,,,,,"  210",",,W","  170",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,
"USW00094985","2018-07-08","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","    0",",,W","    0",",,W","    0",",,W","  294",",,W","  144",",,W","   41",",,W",,,,,,,"  200",",,W","  200",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,
"USW00094985","2018-07-09","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","    0",",,W","    0",",,W","    0",",,W","  306",",,W","  167",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094985","2018-07-10","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","    0",",,W","    0",",,W","    0",",,W","  294",",,W","  144",",,W","   33",",,W",,,,,,,"  190",",,W","  200",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,
"USW00094985","2018-07-11","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","    0",",,W","    0",",,W","    0",",,W","  289",",,W","  144",",,W","   27",",,W",,,,,,,"  170",",,W","  170",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,
"USW00094985","2018-07-12","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","   89",",,W","    0",",,W","    0",",,W","  317",",,W","  189",",,W","   45",",,W",,,,,,,"  320",",,W","  330",",,W","  130",",,W","  197",",,W","    1",",,W",,,,,,,,,,,,
"USW00094985","2018-07-13","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","   18",",,W","    0",",,W","    0",",,W","  289",",,W","  189",",,W","   23",",,W",,,,,,,"  310",",,W","  280",",,W","   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,
"USW00094985","2018-07-14","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","    0",",,W","    0",",,W","    0",",,W","  300",",,W","  183",",,W","   16",",,W",,,,,,,"   50",",,W","  170",",,W","   40",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,
"USW00094985","2018-07-15","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","    0",",,W","    0",",,W","    0",",,W","  306",",,W","  178",",,W","   15",",,W",,,,,,,"  220",",,W","  280",",,W","   40",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00094985","2018-07-16","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","    0",",,W","    0",",,W","    0",",,W","  283",",,W","  167",",,W","   44",",,W",,,,,,,"  310",",,W","  310",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,,,
"USW00094985","2018-07-17","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","    0",",,W","    0",",,W","    0",",,W","  261",",,W","  133",",,W","   28",",,W",,,,,,,"  340",",,W","  330",",,W","   63",",,W","   81",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094985","2018-07-18","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","    0",",,W","    0",",,W","    0",",,W","  272",",,W","  139",",,W","   17",",,W",,,,,,,"  180",",,W","  170",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,
"USW00094985","2018-07-19","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","   23",",,W","    0",",,W","    0",",,W","  267",",,W","  150",",,W","   46",",,W",,,,,,,"  190",",,W","  200",",,W","  107",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,
"USW00094985","2018-07-20","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","  124",",,W","    0",",,W","    0",",,W","  200",",,W","  183",",,W","   44",",,W",,,,,,,"   10",",,W","   10",",,W","   67",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,
"USW00094985","2018-07-21","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","    0",",,W","    0",",,W","    0",",,W","  261",",,W","  161",",,W","   56",",,W",,,,,,,"  340",",,W","   10",",,W","   94",",,W","  139",",,W",,,,,,,,,,,,,,
"USW00094985","2018-07-22","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","    0",",,W","    0",",,W","    0",",,W","  272",",,W","  161",",,W","   43",",,W",,,,,,,"   30",",,W","   30",",,W","   76",",,W","  121",",,W",,,,,,,,,,,,,,
"USW00094985","2018-07-23","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","    0",",,W","    0",",,W","    0",",,W","  289",",,W","  156",",,W","   33",",,W",,,,,,,"  330",",,W","  330",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,
"USW00094985","2018-07-24","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","    0",",,W","    0",",,W","    0",",,W","  278",",,W","  156",",,W","   40",",,W",,,,,,,"  320",",,W","  310",",,W","   81",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,
"USW00094985","2018-07-25","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","  221",",,W","    0",",,W","    0",",,W","  272",",,W","  128",",,W","   31",",,W",,,,,,,"  210",",,W","  210",",,W","  139",",,W","  228",",,W","    1",",,W",,,,,,,,,,,,
"USW00094985","2018-07-26","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","    0","T,,W","    0",",,W","    0",",,W","  211",",,W","  133",",,W","   46",",,W",,,,,,,"  280",",,W","  300",",,W","   98",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,
