"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USS0009S01S","2018-07-06","33.98","-109.5","2781.3","BALDY, AZ US","   51",",,T","    0",",,T","  212",",,T","  102",",,T","  156",",,T","  106",",,T","    0",",,T"
"USS0009S01S","2018-07-07","33.98","-109.5","2781.3","BALDY, AZ US","    0",",,T","    0",",,T","  256",",,T","   82",",,T","  146",",,T","   83",",,T","    0",",,T"
"USS0009S01S","2018-07-08","33.98","-109.5","2781.3","BALDY, AZ US","  127",",,T","    0",",,T","  242",",,T","   78",",,T","  131",",,T","   84",",,T","    0",",,T"
"USS0009S01S","2018-07-09","33.98","-109.5","2781.3","BALDY, AZ US","  152",",,T","    0",",,T","  194",",,T","   79",",,T","  136",",,T","  123",",,T","    0",",,T"
"USS0009S01S","2018-07-10","33.98","-109.5","2781.3","BALDY, AZ US","    0",",,T","    0",",,T","  202",",,T","  109",",,T","  139",",,T","  131",",,T","    0",",,T"
"USS0009S01S","2018-07-11","33.98","-109.5","2781.3","BALDY, AZ US","   51",",,T","    0",",,T","  194",",,T","   98",",,T","  123",",,T","  103",",,T","    0",",,T"
"USS0009S01S","2018-07-12","33.98","-109.5","2781.3","BALDY, AZ US","  127",",,T","    0",",,T","  185",",,T","  103",",,T","  133",",,T","  115",",,T","    0",",,T"
"USS0009S01S","2018-07-13","33.98","-109.5","2781.3","BALDY, AZ US","   51",",,T","    0",",,T","  201",",,T","  110",",,T","  144",",,T","  111",",,T","    0",",,T"
"USS0009S01S","2018-07-14","33.98","-109.5","2781.3","BALDY, AZ US","   76",",,T","    0",",,T","  201",",,T","   84",",,T","  127",",,T","   96",",,T","    0",",,T"
"USS0009S01S","2018-07-15","33.98","-109.5","2781.3","BALDY, AZ US","  279",",,T","    0",",,T","  201",",,T","   85",",,T","  133",",,T","  115",",,T","    0",",,T"
"USS0009S01S","2018-07-16","33.98","-109.5","2781.3","BALDY, AZ US","  254",",,T","    0",",,T","  205",",,T","  111",",,T","  139",",,T","  113",",,T","    0",",,T"
"USS0009S01S","2018-07-17","33.98","-109.5","2781.3","BALDY, AZ US","  152",",,T","    0",",,T","  222",",,T","   88",",,T","  143",",,T","  111",",,T","    0",",,T"
"USS0009S01S","2018-07-18","33.98","-109.5","2781.3","BALDY, AZ US","   51",",,T","    0",",,T","  246",",,T","   89",",,T","  154",",,T","  104",",,T","    0",",,T"
"USS0009S01S","2018-07-19","33.98","-109.5","2781.3","BALDY, AZ US","   25",",,T","    0",",,T","  248",",,T","   91",",,T","  160",",,T","  127",",,T","    0",",,T"
