"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00205452","2018-06-19","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  339",",,7","  178",",,7",,,,,,,,,"  200",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-06-20","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","   30",",,7,2400","    0",",,7,2400","    0",",,7,2400","  222",",,7","  139",",,7",,,,,,,,,"  167",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-06-21","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  117",",,7",,,,,,,,,"  189",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-06-22","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","   51",",,7,2400","    0",",,7,2400","    0",",,7,2400","  217",",,7","  156",",,7",,,,,,,,,"  172",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-06-23","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","   25",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","  156",",,7",,,,,,,,,"  178",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-06-24","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    8",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","  150",",,7",,,,,,,,,"  150",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-06-25","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","  100",",,7",,,,,,,,,"  128",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-06-26","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  106",",,7",,,,,,,,,"  211",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-06-27","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","  117",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  189",",,7",,,,,,,,,"  194",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-06-28","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  183",",,7",,,,,,,,,"  222",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-06-29","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  167",",,7",,,,,,,,,"  256",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-06-30","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  167",",,7",,,,,,,,,"  256",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-01","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-02","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-03","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-04","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  350",",,7","  217",",,7",,,,,,,,,"  272",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-05","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  344",",,7","  233",",,7",,,,,,,,,"  239",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-06","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  106",",,7",,,,,,,,,"  139",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-07","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","   94",",,7",,,,,,,,,"  117",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-08","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  100",",,7",,,,,,,,,"  211",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-09","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  139",",,7",,,,,,,,,"  183",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-10","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  178",",,7",,,,,,,,,"  183",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-11","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  117",",,7",,,,,,,,,"  161",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-12","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  111",",,7",,,,,,,,,"  211",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-13","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","  189",",,7",,,,,,,,,"  228",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-14","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  189",",,7",,,,,,,,,"  222",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-15","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","  170",",,7,2400","    0",",,7,2400","    0",",,7,2400","  339",",,7","  189",",,7",,,,,,,,,"  222",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-16","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","  201",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  206",",,7",,,,,,,,,"  211",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-17","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  144",",,7",,,,,,,,,"  172",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-18","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  122",",,7",,,,,,,,,"  172",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-19","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  133",",,7",,,,,,,,,"  200",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-20","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","   64",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  178",",,7",,,,,,,,,"  217",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-21","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","  119",",,7,2400","    0",",,7,2400","    0",",,7,2400","  228",",,7","  189",",,7",,,,,,,,,"  194",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-22","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  222",",,7","  167",",,7",,,,,,,,,"  172",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-23","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  156",",,7",,,,,,,,,"  211",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-24","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  194",",,7",,,,,,,,,"  200",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-25","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  167",",,7",,,,,,,,,"  183",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-26","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  161",",,7",,,,,,,,,"  178",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-27","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","   81",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  133",",,7",,,,,,,,,"  139",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-28","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US",,,"    0",",,7,2400","    0",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-29","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  122",",,7",,,,,,,,,"  167",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-30","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  133",",,7",,,,,,,,,"  161",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-07-31","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","  163",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  144",",,7",,,,,,,,,"  183",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-01","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","  135",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  156",",,7",,,,,,,,,"  167",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-02","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  161",",,7",,,,,,,,,"  217",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-03","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  150",",,7",,,,,,,,,"  156",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-04","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US",,,"    0",",,7,2400","    0",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-05","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US",,,"    0",",,7,2400","    0",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-06","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","   84",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7",,,,,,,,,,,"  206",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-07","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  206",",,7",,,,,,,,,"  233",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-08","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","   10",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  189",",,7",,,,,,,,,"  194",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-09","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  156",",,7",,,,,,,,,"  206",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-10","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  156",",,7",,,,,,,,,"  156",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-11","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  128",",,7",,,,,,,,,"  217",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-12","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US",,,"    0",",,7,2400","    0",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-13","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  150",",,7",,,,,,,,,"  194",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-14","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  156",",,7",,,,,,,,,"  217",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-15","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  172",",,7",,,,,,,,,"  222",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-16","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","   89",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  206",",,7",,,,,,,,,"  222",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-17","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","   10",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  206",",,7",,,,,,,,,"  211",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-18","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US",,,"    0",",,7,2400","    0",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-19","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  183",",,7",,,,,,,,,"  206",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-20","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  161",",,7",,,,,,,,,"  217",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-21","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","   56",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  189",",,7",,,,,,,,,"  194",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-22","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","  122",",,7",,,,,,,,,"  122",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-23","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","   94",",,7",,,,,,,,,"  150",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-24","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  139",",,7",,,,,,,,,"  217",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-25","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","  140",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","  206",",,7",,,,,,,,,"  206",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-26","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US",,,"    0",",,7,2400","    0",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-27","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  200",",,7",,,,,,,,,"  267",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-28","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  233",",,7",,,,,,,,,"  278",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-29","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","   13",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  178",",,7",,,,,,,,,"  178",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-30","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","  117",",,7",,,,,,,,,"  156",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-08-31","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  139",",,7",,,,,,,,,"  172",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-09-01","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","  401",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  172",",,7",,,,,,,,,"  228",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-09-02","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","   64",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  217",",,7",,,,,,,,,"  222",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-09-03","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","  165",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  211",",,7",,,,,,,,,"  217",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-09-04","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  206",",,7",,,,,,,,,"  256",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-09-05","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","  112",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  194",",,7",,,,,,,,,"  206",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-09-06","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","   15",",,7,2400","    0",",,7,2400","    0",",,7,2400","  228",",,7","  178",",,7",,,,,,,,,"  178",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-09-07","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  200",",,7","  144",",,7",,,,,,,,,"  150",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-09-08","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US",,,"    0",",,7,2400","    0",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-09-09","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US",,,"    0",",,7,2400","    0",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-09-10","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","   36",",,7,2400","    0",",,7,2400","    0",",,7,2400","  172",",,7","  117",",,7",,,,,,,,,"  144",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-09-11","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  133",",,7",,,,,,,,,"  144",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-09-12","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  100",",,7",,,,,,,,,"  144",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00205452","2018-09-13","42.5794","-83.6844","295.7","MILFORD GM PROVING GROUND, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","  133",",,7",,,,,,,,,"  194",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
