"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"CM000004910","2018-06-01","4.02","9.72","13.0","DOUALA, CM","    0",",,S",,,,,"  263","H,,S"
"CM000004910","2018-06-02","4.02","9.72","13.0","DOUALA, CM","   61",",,S",,,"  230",",,S","  272","H,,S"
"CM000004910","2018-06-03","4.02","9.72","13.0","DOUALA, CM","   30",",,S",,,,,"  282","H,,S"
"CM000004910","2018-06-04","4.02","9.72","13.0","DOUALA, CM","    8",",,S","  300",",,S",,,"  266","H,,S"
"CM000004910","2018-06-05","4.02","9.72","13.0","DOUALA, CM","   30",",,S",,,"  240",",,S","  284","H,,S"
"CM000004910","2018-06-06","4.02","9.72","13.0","DOUALA, CM","    0",",,S","  330",",,S",,,"  280","H,,S"
"CM000004910","2018-06-07","4.02","9.72","13.0","DOUALA, CM","  500",",,S","  325",",,S",,,"  273","H,,S"
"CM000004910","2018-06-08","4.02","9.72","13.0","DOUALA, CM","  340",",,S","  320",",,S","  236",",,S","  257","H,,S"
"CM000004910","2018-06-09","4.02","9.72","13.0","DOUALA, CM","    8",",,S",,,,,"  269","H,,S"
"CM000004910","2018-06-10","4.02","9.72","13.0","DOUALA, CM","    0",",,S","  327",",,S",,,"  276","H,,S"
"CM000004910","2018-06-11","4.02","9.72","13.0","DOUALA, CM",,,"  330",",,S","  250",",,S","  283","H,,S"
"CM000004910","2018-06-12","4.02","9.72","13.0","DOUALA, CM",,,"  325",",,S",,,"  281","H,,S"
"CM000004910","2018-06-13","4.02","9.72","13.0","DOUALA, CM","   20",",,S",,,"  250",",,S","  281","H,,S"
"CM000004910","2018-06-14","4.02","9.72","13.0","DOUALA, CM","    0",",,S","  320",",,S","  250",",,S","  281","H,,S"
"CM000004910","2018-06-15","4.02","9.72","13.0","DOUALA, CM","   30",",,S","  320",",,S",,,"  283","H,,S"
"CM000004910","2018-06-16","4.02","9.72","13.0","DOUALA, CM","    0",",,S",,,"  260",",,S","  274","H,,S"
"CM000004910","2018-06-17","4.02","9.72","13.0","DOUALA, CM","  239",",,S","  303",",,S",,,"  270","H,,S"
"CM000004910","2018-06-18","4.02","9.72","13.0","DOUALA, CM","  140",",,S","  265",",,S","  218",",,S","  249","H,,S"
"CM000004910","2018-06-19","4.02","9.72","13.0","DOUALA, CM","  620",",,S",,,,,"  253","H,,S"
"CM000004910","2018-06-20","4.02","9.72","13.0","DOUALA, CM","  460",",,S",,,"  230",",,S","  251","H,,S"
"CM000004910","2018-06-21","4.02","9.72","13.0","DOUALA, CM","  460",",,S","  303",",,S","  225",",,S","  261","H,,S"
"CM000004910","2018-06-22","4.02","9.72","13.0","DOUALA, CM","  500",",,S",,,"  240",",,S","  263","H,,S"
"CM000004910","2018-06-23","4.02","9.72","13.0","DOUALA, CM","  180",",,S",,,"  240",",,S","  254","H,,S"
