"USC00300443","2018-05-22","43.02966","-78.16822","278.3","BATAVIA, NY US","  267",",,7,1500","    0",",,7,1500","    0",",,7,1500","  233",",,7","   72",",,7","   54",",,7",,,,,,,,,"  178",",,7,1500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00300443","2018-05-23","43.02966","-78.16822","278.3","BATAVIA, NY US","    0",",,7,1500","    0",",,7,1500","    0",",,7,1500","  211",",,7","  122",",,7","   58",",,7",,,,,,,,,"  211",",,7,1500",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00300443","2018-05-24","43.02966","-78.16822","278.3","BATAVIA, NY US","    0",",,7,1500","    0",",,7,1500","    0",",,7,1500","  267",",,7","  117",",,7","   54",",,7",,,,,,,,,"  233",",,7,1500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00300443","2018-05-25","43.02966","-78.16822","278.3","BATAVIA, NY US","    0",",,7,1500","    0",",,7,1500","    0",",,7,1500","  267",",,7","  150",",,7","   72",",,7",,,,,,,,,"  267",",,7,1500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00300443","2018-05-26","43.02966","-78.16822","278.3","BATAVIA, NY US","    0",",,7,1500","    0",",,7,1500","    0",",,7,1500","  267",",,7","  150",",,7","   36",",,7",,,,,,,,,"  256",",,7,1500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00300443","2018-05-27","43.02966","-78.16822","278.3","BATAVIA, NY US","    0",",,7,1500","    0",",,7,1500","    0",",,7,1500","  272",",,7","  167",",,7","   36",",,7",,,,,,,,,"  250",",,7,1500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00300443","2018-05-28","43.02966","-78.16822","278.3","BATAVIA, NY US","    0",",,7,1500","    0",",,7,1500","    0",",,7,1500","  294",",,7","  183",",,7","   36",",,7",,,,,,,,,"  289",",,7,1500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00300443","2018-05-29","43.02966","-78.16822","278.3","BATAVIA, NY US","    0",",,7,1500","    0",",,7,1500","    0",",,7,1500","  289",",,7","  172",",,7","   54",",,7",,,,,,,,,"  256",",,7,1500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00300443","2018-05-30","43.02966","-78.16822","278.3","BATAVIA, NY US","    0",",,7,1500","    0",",,7,1500","    0",",,7,1500","  317",",,7","  161",",,7","   45",",,7",,,,,,,,,"  311",",,7,1500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00300443","2018-05-31","43.02966","-78.16822","278.3","BATAVIA, NY US","    0",",,7,1500","    0",",,7,1500","    0",",,7,1500","  317",",,7","  217",",,7","   54",",,7",,,,,,,,,"  272",",,7,1500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00300443","2018-06-01","43.02966","-78.16822","278.3","BATAVIA, NY US","    0",",,7,1500","    0",",,7,1500","    0",",,7,1500","  317",",,7","  172",",,7","   63",",,7",,,,,,,,,"  278",",,7,1500",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00300443","2018-06-02","43.02966","-78.16822","278.3","BATAVIA, NY US","   79",",,7,1500","    0",",,7,1500","    0",",,7,1500","  283",",,7","  122",",,7","   63",",,7",,,,,,,,,"  172",",,7,1500",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
