"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00242629","2018-05-16","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","   11",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-05-17","48.4472","-113.2236","1464.9","EAST GLACIER, MT US",,,,,,,"  244",",,7","   44",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-05-18","48.4472","-113.2236","1464.9","EAST GLACIER, MT US",,,"    0",",,7,0800","    0",",,7,0800","  222",",,7","   28",",,7","    2",",,7",,,"  157",",,7",,,"   28",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-05-19","48.4472","-113.2236","1464.9","EAST GLACIER, MT US",,,"    0",",,7,0800","    0",",,7,0800","   89",",,7","   28",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-05-20","48.4472","-113.2236","1464.9","EAST GLACIER, MT US",,,"    0",",,7,0800","    0",",,7,0800","   72",",,7","   22",",,7","    2",",,7",,,"   74",",,7",,,"   72",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-05-21","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","  -11",",,7",,,,,,,,,"   83",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-05-22","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","   39",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-05-23","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","   39",",,7",,,,,,,,,"  100",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-05-24","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","   83",",,7",,,,,,,,,"  139",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-05-25","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","  117",",,7",,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-05-26","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","  117",",,7",,,,,,,,,"  133",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-05-27","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","   78",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-05-28","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","   61",",,7",,,,,,,,,"  100",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-05-29","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","   94",",,7",,,,,,,,,"  111",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-01","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","   46",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","   61",",,7",,,,,,,,,"   67",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-02","48.4472","-113.2236","1464.9","EAST GLACIER, MT US",,,"    0",",,7,0800","    0",",,7,0800","  117",",,7","   56",",,7",,,,,,,,,"   78",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-03","48.4472","-113.2236","1464.9","EAST GLACIER, MT US",,,"    0",",,7,0800","    0",",,7,0800","  172",",,7","   67",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-04","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","  100",",,7",,,,,,,,,"  128",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-05","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","   17",",,7",,,,,,,,,"   67",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-06","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","   28",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-07","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","   39",",,7",,,,,,,,,"   83",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-08","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","   83",",,7",,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-09","48.4472","-113.2236","1464.9","EAST GLACIER, MT US",,,"    0",",,7,0800","    0",",,7,0800","  239",",,7","   61",",,7",,,,,,,,,"  133",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-10","48.4472","-113.2236","1464.9","EAST GLACIER, MT US",,,"    0",",,7,0800","    0",",,7,0800","  250",",,7","   39",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-11","48.4472","-113.2236","1464.9","EAST GLACIER, MT US",,,"    0",",,7,0800","    0",",,7,0800","   83",",,7","   22",",,7","    2",",,7",,,"   56",",,7",,,"   50",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-12","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","   33",",,7",,,,,,,,,"   67",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-13","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","   11",",,7",,,,,,,,,"  106",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-14","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","   72",",,7",,,,,,,,,"  100",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-15","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   17",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-16","48.4472","-113.2236","1464.9","EAST GLACIER, MT US",,,"    0",",,7,0800","    0",",,7,0800","  172",",,7","   67",",,7",,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-17","48.4472","-113.2236","1464.9","EAST GLACIER, MT US",,,"    0",",,7,0800","    0",",,7,0800","   94",",,7","   61",",,7",,,,,,,,,"   83",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-18","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","  213",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","   83",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-19","48.4472","-113.2236","1464.9","EAST GLACIER, MT US",,,"    0",",,7,0800","    0",",,7,0800","  106",",,7","   83",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-20","48.4472","-113.2236","1464.9","EAST GLACIER, MT US",,,"    0",",,7,0800","    0",",,7,0800","  144",",,7","   39",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-21","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","  363",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","   72",",,7",,,,,,,,,"  139",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-22","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","  122",",,7",,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-23","48.4472","-113.2236","1464.9","EAST GLACIER, MT US",,,"    0",",,7,0800","    0",",,7,0800","  222",",,7","  100",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-24","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","   66",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","  100",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-25","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   83",",,7",,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-26","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","   61",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-27","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","   56",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-28","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","   44",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-29","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","   89",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,,,,,,,
"USC00242629","2018-06-30","48.4472","-113.2236","1464.9","EAST GLACIER, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","   83",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,,,,,,,
