"USW00013995","2018-07-07","37.23985","-93.39007","384.7","SPRINGFIELD WEATHER SERVICE OFFICE AIRPORT, MO US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  206",",,W",,,,,"   40",",,W",,,,,,,,,"  267","H,,S",,,,,,,"   40",",,W","   60",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013995","2018-07-08","37.23985","-93.39007","384.7","SPRINGFIELD WEATHER SERVICE OFFICE AIRPORT, MO US","    0","T,,W,2400","    0",",,W","    0",",,W","  322",",,W","  167",",,W",,,,,"   29",",,W",,,,,,,,,"  249","H,,S",,,,,,,"  140",",,W","  130",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013995","2018-07-09","37.23985","-93.39007","384.7","SPRINGFIELD WEATHER SERVICE OFFICE AIRPORT, MO US","    0",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  222",",,W",,,,,"   27",",,W",,,,,,,,,"  277","H,,S",,,,,,,"  150",",,W","  150",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013995","2018-07-10","37.23985","-93.39007","384.7","SPRINGFIELD WEATHER SERVICE OFFICE AIRPORT, MO US","    0","T,,W,2400","    0",",,W","    0",",,W","  356",",,W","  222",",,W",,,,,"   18",",,W",,,,,,,,,"  281","H,,S",,,,,,,"   60",",,W","   60",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013995","2018-07-11","37.23985","-93.39007","384.7","SPRINGFIELD WEATHER SERVICE OFFICE AIRPORT, MO US","    0",",,W,2400","    0",",,W","    0",",,W","  361",",,W","  211",",,W",,,,,"   18",",,W",,,,,,,,,"  281","H,,S",,,,,,,"   10",",,W","  220",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013995","2018-07-12","37.23985","-93.39007","384.7","SPRINGFIELD WEATHER SERVICE OFFICE AIRPORT, MO US","    0",",,W,2400","    0",",,W","    0",",,W","  372",",,W","  244",",,W",,,,,"   36",",,W",,,,,,,,,"  307","H,,S",,,,,,,"  160",",,W","  170",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013995","2018-07-13","37.23985","-93.39007","384.7","SPRINGFIELD WEATHER SERVICE OFFICE AIRPORT, MO US","   25",",,W,2400","    0",",,W","    0",",,W","  361",",,W","  239",",,W",,,,,"   27",",,W",,,,,,,,,"  296","H,,S",,,,,,,"  170",",,W","  220",",,W",,,,,,,,,"   58",",,W","  103",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013995","2018-07-14","37.23985","-93.39007","384.7","SPRINGFIELD WEATHER SERVICE OFFICE AIRPORT, MO US","    0","T,,W,2400","    0",",,W","    0",",,W","  333",",,W","  233",",,W",,,,,"   34",",,W",,,,,,,,,"  283","H,,S",,,,,,,"  190",",,W","  240",",,W",,,,,,,,,"   94",",,W","  139",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013995","2018-07-15","37.23985","-93.39007","384.7","SPRINGFIELD WEATHER SERVICE OFFICE AIRPORT, MO US","   18",",,W,2400","    0",",,W","    0",",,W","  344",",,W","  228",",,W",,,,,"   28",",,W",,,,,,,,,"  267","H,,S",,,,,,,"  320",",,W","  210",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013995","2018-07-16","37.23985","-93.39007","384.7","SPRINGFIELD WEATHER SERVICE OFFICE AIRPORT, MO US","    0","T,,W,2400","    0",",,W","    0",",,W","  350",",,W","  222",",,W",,,,,"   30",",,W",,,,,,,,,"  269","H,,S",,,,,,,"  350",",,W","  350",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
