"USC00050109","2018-07-07","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  311",",,7","  189",",,7","   49",",,7",,,,,,,,,"  109",",,7,0800",,,,,,,,,,,,,"  233",",,7,0800","  246",",,7",,,,,,,,,,,,
"USC00050109","2018-07-08","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  339",",,7","  189",",,7","   49",",,7",,,,,,,,,"  135",",,7,0800",,,,,,,,,,,,,"  233",",,7,0800","  264",",,7",,,,,,,,,,,,
"USC00050109","2018-07-09","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  344",",,7","  167",",,7","   18",",,7",,,,,,,,,"  137",",,7,0800",,,,,,,,,,,,,"  233",",,7,0800","  214",",,7",,,,,,,,,,,,
"USC00050109","2018-07-10","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  333",",,7","  183",",,7","   45",",,7",,,,,,,,,"  132",",,7,0800",,,,,,,,,"  156",",,7","  306",",,7","  250",",,7,0800","  212",",,7",,,,,,,,,,,,
"USC00050109","2018-07-11","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  339",",,7","  178",",,7","   36",",,7",,,,,,,,,"  142",",,7,0800",,,,,,,,,"  156",",,7","  306",",,7","  233",",,7,0800","  251",",,7",,,,,,,,,,,,
"USC00050109","2018-07-12","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  344",",,7","  150",",,7","   18",",,7",,,,,,,,,"  137",",,7,0800",,,,,,,,,"  167",",,7","  306",",,7","  239",",,7,0800","  188",",,7",,,,,,,,,,,,
"USC00050109","2018-07-13","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  339",",,7","  161",",,7","   31",",,7",,,,,,,,,"  102",",,7,0800",,,,,,,,,"  178",",,7","  311",",,7","  200",",,7,0800","  185",",,7",,,,,,,,,,,,
"USC00050109","2018-07-14","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  311",",,7","  150",",,7","   31",",,7",,,,,,,,,"   91",",,7,0800",,,,,,,,,,,,,"  178",",,7,0800","  137",",,7",,,,,,,,,,,,
"USC00050109","2018-07-15","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  317",",,7","  161",",,7","   22",",,7",,,,,,,,,"   99",",,7,0800",,,,,,,,,,,,,"  239",",,7,0800","  142",",,7",,,,,,,,,,,,
"USC00050109","2018-07-16","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    5",",,7,0800","    0",",,7,","    0",",,7,","  283",",,7","  144",",,7","   31",",,7",,,,,,,,,"   66",",,7,0800",,,,,,,,,,,,,"  200",",,7,0800","  167",",,7",,,,,,,,,,,,
"USC00050109","2018-07-17","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  311",",,7","  156",",,7","   13",",,7",,,,,,,,,"   84",",,7,0800",,,,,,,,,"  167",",,7","  311",",,7","  183",",,7,0800","  206",",,7",,,,,,,,,,,,
"USC00050109","2018-07-18","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  306",",,7","  161",",,7","   18",",,7",,,,,,,,,"   74",",,7,0800",,,,,,,,,"  167",",,7","  322",",,7","  200",",,7,0800","  154",",,7",,,,,,,,,,,,
"USC00050109","2018-07-19","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  344",",,7","  139",",,7","   22",",,7",,,,,,,,,"   99",",,7,0800",,,,,,,,,"  172",",,7","  322",",,7","  222",",,7,0800","  111",",,7",,,,,,,,,,,,
"USC00050109","2018-07-20","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  367",",,7","  183",",,7","    9",",,7",,,,,,,,,"  114",",,7,0800",,,,,,,,,"  189",",,7","  322",",,7","  211",",,7,0800","  148",",,7",,,,,,,,,,,,
"USC00050109","2018-07-21","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  344",",,7","  189",",,7","   49",",,7",,,,,,,,,"  102",",,7,0800",,,,,,,,,,,,,"  228",",,7,0800","  187",",,7",,,,,,,,,,,,
"USC00050109","2018-07-22","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  350",",,7","  172",",,7","   22",",,7",,,,,,,,,"  109",",,7,0800",,,,,,,,,,,,,"  228",",,7,0800","  229",",,7",,,,,,,,,,,,
"USC00050109","2018-07-23","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  361",",,7","  183",",,7","   54",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,,"  206",",,7,0800","  240",",,7",,,,,,,,,,,,
"USC00050109","2018-07-24","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  283",",,7","  156",",,7","   40",",,7",,,,,,,,,"   66",",,7,0800",,,,,,,,,"  156",",,7","  278",",,7","  200",",,7,0800","  166",",,7",,,,,,,,,,,,
"USC00050109","2018-07-25","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    3",",,7,0800","    0",",,7,","    0",",,7,","  322",",,7","  167",",,7","   63",",,7",,,,,,,,,"   99",",,7,0800",,,,,,,,,"  172",",,7","  317",",,7","  217",",,7,0800","  187",",,7",,,,,,,,,,,,
"USC00050109","2018-07-26","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","   18",",,7,0800","    0",",,7,","    0",",,7,","  311",",,7","  156",",,7","   27",",,7",,,,,,,,,"   86",",,7,0800",,,,,,,,,"  172",",,7","  300",",,7","  194",",,7,0800","  211",",,7",,,,,,,,,,,,
"USC00050109","2018-07-27","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","   61",",,7,0800","    0",",,7,","    0",",,7,","  300",",,7","  133",",,7","   36",",,7",,,,,,,,,"  130",",,7,0800",,,,,,,,,,,,,"  161",",,7,0800","  117",",,7",,,,,,,,,,,,
"USC00050109","2018-07-28","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  272",",,7","  139",",,7","   36",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,"  144",",,7,0800","  174",",,7",,,,,,,,,,,,
"USC00050109","2018-07-29","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  294",",,7","  133",",,7","   13",",,7",,,,,,,,,"  104",",,7,0800",,,,,,,,,,,,,"  150",",,7,0800","  132",",,7",,,,,,,,,,,,
"USC00050109","2018-07-30","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","  241",",,7,0800","    0",",,7,","    0",",,7,","  244",",,7","  128",",,7","   31",",,7",,,,,,,,,"   71",",,7,0800",,,,,,,,,,,,,"  161",",,7,0800","  174",",,7",,,,,,,,,,,,
"USC00050109","2018-07-31","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  250",",,7","  100",",,7","   31",",,7",,,,,,,,,"   81",",,7,0800",,,,,,,,,"  111",",,7","  261",",,7","  167",",,7,0800","  179",",,7",,,,,,,,,,,,
"USC00050109","2018-08-01","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  294",",,7","  150",",,7","   22",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,"  122",",,7","  289",",,7","  194",",,7,0800","  122",",,7",,,,,,,,,,,,
"USC00050109","2018-08-02","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  306",",,7","  128",",,7","   22",",,7",,,,,,,,,"   99",",,7,0800",,,,,,,,,"  150",",,7","  289",",,7","  211",",,7,0800","   98",",,7",,,,,,,,,,,,
"USC00050109","2018-08-03","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  328",",,7","  172",",,7","   31",",,7",,,,,,,,,"  104",",,7,0800",,,,,,,,,"  156",",,7","  311",",,7","  222",",,7,0800","  143",",,7",,,,,,,,,,,,
"USC00050109","2018-08-04","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  294",",,7","  139",",,7","   36",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,,"  228",",,7,0800","  180",",,7",,,,,,,,,,,,
"USC00050109","2018-08-05","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  350",",,7","  156",",,7","   80",",,7",,,,,,,,,"   86",",,7,0800",,,,,,,,,,,,,"  189",",,7,0800","  121",",,7",,,,,,,,,,,,
"USC00050109","2018-08-06","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  322",",,7","  144",",,7","   36",",,7",,,,,,,,,"   74",",,7,0800",,,,,,,,,,,,,"  172",",,7,0800","  175",",,7",,,,,,,,,,,,
"USC00050109","2018-08-07","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    5",",,7,0800","    0",",,7,","    0",",,7,","  272",",,7","  133",",,7","   31",",,7",,,,,,,,,"   69",",,7,0800",,,,,,,,,"  150",",,7","  267",",,7","  172",",,7,0800","  163",",,7",,,,,,,,,,,,
"USC00050109","2018-08-08","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    8",",,7,0800","    0",",,7,","    0",",,7,","  311",",,7","  144",",,7","   18",",,7",,,,,,,,,"   81",",,7,0800",,,,,,,,,,,,,"  167",",,7,0800","  129",",,7",,,,,,,,,,,,
"USC00050109","2018-08-09","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  306",",,7","  144",",,7","   31",",,7",,,,,,,,,"   69",",,7,0800",,,,,,,,,"  150",",,7","  311",",,7","  217",",,7,0800","   98",",,7",,,,,,,,,,,,
"USC00050109","2018-08-10","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  322",",,7","  167",",,7","   49",",,7",,,,,,,,,"   81",",,7,0800",,,,,,,,,"  156",",,7","  267",",,7","  183",",,7,0800","  127",",,7",,,,,,,,,,,,
"USC00050109","2018-08-11","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  317",",,7","  150",",,7","   22",",,7",,,,,,,,,"   99",",,7,0800",,,,,,,,,,,,,"  211",",,7,0800","  151",",,7",,,,,,,,,,,,
"USC00050109","2018-08-12","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  317",",,7","  122",",,7","   40",",,7",,,,,,,,,"  107",",,7,0800",,,,,,,,,,,,,"  189",",,7,0800","  175",",,7",,,,,,,,,,,,
"USC00050109","2018-08-13","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  294",",,7","  139",",,7","   40",",,7",,,,,,,,,"   97",",,7,0800",,,,,,,,,,,,,"  189",",,7,0800","  196",",,7",,,,,,,,,,,,
"USC00050109","2018-08-14","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  311",",,7","  106",",,7","   27",",,7",,,,,,,,,"   97",",,7,0800",,,,,,,,,"  144",",,7","  300",",,7","  150",",,7,0800","  159",",,7",,,,,,,,,,,,
"USC00050109","2018-08-15","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  283",",,7","  150",",,7","   58",",,7",,,,,,,,,"   86",",,7,0800",,,,,,,,,"  161",",,7","  289",",,7","  211",",,7,0800","  156",",,7",,,,,,,,,,,,
"USC00050109","2018-08-16","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  322",",,7","  111",",,7","   31",",,7",,,,,,,,,"  112",",,7,0800",,,,,,,,,"  122",",,7","  317",",,7","  139",",,7,0800","  143",",,7",,,,,,,,,,,,
"USC00050109","2018-08-17","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  317",",,7","  139",",,7","   27",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,"  144",",,7","  300",",,7","  211",",,7,0800","  117",",,7",,,,,,,,,,,,
"USC00050109","2018-08-18","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    8",",,7,0800","    0",",,7,","    0",",,7,","  311",",,7","  161",",,7","   36",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,"  200",",,7,0800","  204",",,7",,,,,,,,,,,,
"USC00050109","2018-08-19","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","   15",",,7,0800","    0",",,7,","    0",",,7,","  283",",,7","  117",",,7","   45",",,7",,,,,,,,,"   64",",,7,0800",,,,,,,,,,,,,"  150",",,7,0800","  193",",,7",,,,,,,,,,,,
"USC00050109","2018-08-20","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    3",",,7,0800","    0",",,7,","    0",",,7,","  200",",,7","   67",",,7","   27",",,7",,,,,,,,,"   38",",,7,0800",,,,,,,,,,,,,"   94",",,7,0800","  269",",,7",,,,,,,,,,,,
"USC00050109","2018-08-21","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  233",",,7","   89",",,7","   36",",,7",,,,,,,,,"   66",",,7,0800",,,,,,,,,"  117",",,7","  239",",,7","  122",",,7,0800","  130",",,7",,,,,,,,,,,,
"USC00050109","2018-08-22","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    3",",,7,0800","    0",",,7,","    0",",,7,","  222",",,7","  117",",,7","   45",",,7",,,,,,,,,"   46",",,7,0800",,,,,,,,,"  111",",,7","  228",",,7","  139",",,7,0800","  229",",,7",,,,,,,,,,,,
"USC00050109","2018-08-23","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","   13",",,7,0800","    0",",,7,","    0",",,7,","  239",",,7","  133",",,7","   18",",,7",,,,,,,,,"   36",",,7,0800",,,,,,,,,"  128",",,7","  233",",,7","  183",",,7,0800","  182",",,7",,,,,,,,,,,,
"USC00050109","2018-08-24","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  322",",,7","  117",",,7","   36",",,7",,,,,,,,,"   99",",,7,0800",,,,,,,,,"  122",",,7","  306",",,7","  194",",,7,0800","  158",",,7",,,,,,,,,,,,
"USC00050109","2018-08-25","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  328",",,7","  139",",,7","   58",",,7",,,,,,,,,"  114",",,7,0800",,,,,,,,,,,,,"  244",",,7,0800","  171",",,7",,,,,,,,,,,,
"USC00050109","2018-08-26","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  350",",,7","  150",",,7","   49",",,7",,,,,,,,,"  109",",,7,0800",,,,,,,,,,,,,"  206",",,7,0800","  212",",,7",,,,,,,,,,,,
"USC00050109","2018-08-27","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  356",",,7","  150",",,7","   45",",,7",,,,,,,,,"  119",",,7,0800",,,,,,,,,,,,,"  233",",,7,0800","  187",",,7",,,,,,,,,,,,
"USC00050109","2018-08-28","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  350",",,7","  100",",,7","   36",",,7",,,,,,,,,"  140",",,7,0800",,,,,,,,,"  128",",,7","  294",",,7","  139",",,7,0800","  245",",,7",,,,,,,,,,,,
"USC00050109","2018-08-29","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  244",",,7","   94",",,7","   40",",,7",,,,,,,,,"   69",",,7,0800",,,,,,,,,"  106",",,7","  300",",,7","  156",",,7,0800","  154",",,7",,,,,,,,,,,,
"USC00050109","2018-08-30","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  289",",,7","  144",",,7","   45",",,7",,,,,,,,,"   91",",,7,0800",,,,,,,,,"  111",",,7","  272",",,7","  189",",,7,0800","  237",",,7",,,,,,,,,,,,
"USC00050109","2018-08-31","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  350",",,7","  133",",,7","   40",",,7",,,,,,,,,"   99",",,7,0800",,,,,,,,,"  150",",,7","  283",",,7","  194",",,7,0800","  116",",,7",,,,,,,,,,,,
"USC00050109","2018-09-01","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  356",",,7","  106",",,7","   13",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,,"  178",",,7,0800","  142",",,7",,,,,,,,,,,,
"USC00050109","2018-09-02","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    8",",,7,0800","    0",",,7,","    0",",,7,","  317",",,7","  117",",,7","   27",",,7",,,,,,,,,"   69",",,7,0800",,,,,,,,,,,,,"  139",",,7,0800","  148",",,7",,,,,,,,,,,,
"USC00050109","2018-09-03","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  289",",,7","  117",",,7","   22",",,7",,,,,,,,,"   64",",,7,0800",,,,,,,,,,,,,"  144",",,7,0800","   90",",,7",,,,,,,,,,,,
"USC00050109","2018-09-04","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  233",",,7","  122",",,7","    0",",,7",,,,,,,,,"   36",",,7,0800",,,,,,,,,,,,,"  139",",,7,0800","  122",",,7",,,,,,,,,,,,
"USC00050109","2018-09-05","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  300",",,7","  139",",,7","   36",",,7",,,,,,,,,"   69",",,7,0800",,,,,,,,,"  144",",,7","  278",",,7","  144",",,7,0800","  185",",,7",,,,,,,,,,,,
"USC00050109","2018-09-06","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  250",",,7","  128",",,7","   22",",,7",,,,,,,,,"   58",",,7,0800",,,,,,,,,"  139",",,7","  244",",,7","  161",",,7,0800","  138",",,7",,,,,,,,,,,,
"USC00050109","2018-09-07","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  222",",,7","   89",",,7","   18",",,7",,,,,,,,,"   25",",,7,0800",,,,,,,,,"  128",",,7","  206",",,7","  133",",,7,0800","  114",",,7",,,,,,,,,,,,
"USC00050109","2018-09-08","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  256",",,7","  117",",,7","   36",",,7",,,,,,,,,"   53",",,7,0800",,,,,,,,,,,,,"  144",",,7,0800","  129",",,7",,,,,,,,,,,,
"USC00050109","2018-09-09","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  278",",,7","  139",",,7","   49",",,7",,,,,,,,,"   81",",,7,0800",,,,,,,,,,,,,"  178",",,7,0800","  224",",,7",,,,,,,,,,,,
"USC00050109","2018-09-10","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  317",",,7","  144",",,7","   54",",,7",,,,,,,,,"   97",",,7,0800",,,,,,,,,,,,,"  183",",,7,0800","  198",",,7",,,,,,,,,,,,
"USC00050109","2018-09-11","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  344",",,7","  128",",,7","   22",",,7",,,,,,,,,"  107",",,7,0800",,,,,,,,,"  133",",,7","  289",",,7","  194",",,7,0800","  143",",,7",,,,,,,,,,,,
"USC00050109","2018-09-12","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  361",",,7","   78",",,7","    4",",,7",,,,,,,,,"  124",",,7,0800",,,,,,,,,"  133",",,7","  289",",,7","  161",",,7,0800","  206",",,7",,,,,,,,,,,,
"USC00050109","2018-09-13","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  356",",,7","  122",",,7","   45",",,7",,,,,,,,,"  114",",,7,0800",,,,,,,,,"  111",",,7","  300",",,7","  200",",,7,0800","  172",",,7",,,,,,,,,,,,
"USC00050109","2018-09-14","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  361",",,7","  100",",,7","   31",",,7",,,,,,,,,"  130",",,7,0800",,,,,,,,,"  117",",,7","  272",",,7","  172",",,7,0800","  177",",,7",,,,,,,,,,,,
"USC00050109","2018-09-15","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  339",",,7","  117",",,7","   31",",,7",,,,,,,,,"  119",",,7,0800",,,,,,,,,,,,,"  172",",,7,0800","  174",",,7",,,,,,,,,,,,
"USC00050109","2018-09-16","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  344",",,7","  150",",,7","   36",",,7",,,,,,,,,"  130",",,7,0800",,,,,,,,,,,,,"  172",",,7,0800","  253",",,7",,,,,,,,,,,,
"USC00050109","2018-09-17","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  356",",,7","  133",",,7","   40",",,7",,,,,,,,,"  112",",,7,0800",,,,,,,,,,,,,"  194",",,7,0800","  142",",,7",,,,,,,,,,,,
"USC00050109","2018-09-18","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  356",",,7","  122",",,7","   27",",,7",,,,,,,,,"   91",",,7,0800",,,,,,,,,"  122",",,7","  278",",,7","  150",",,7,0800","  126",",,7",,,,,,,,,,,,
"USC00050109","2018-09-19","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  317",",,7","  150",",,7","   58",",,7",,,,,,,,,"  104",",,7,0800",,,,,,,,,"  139",",,7","  283",",,7","  183",",,7,0800","  180",",,7",,,,,,,,,,,,
"USC00050109","2018-09-20","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","   15",",,7,0800","    0",",,7,","    0",",,7,","  278",",,7","  139",",,7","   13",",,7",,,,,,,,,"   84",",,7,0800",,,,,,,,,"  150",",,7","  261",",,7","  144",",,7,0800","  245",",,7",,,,,,,,,,,,
"USC00050109","2018-09-21","40.15507","-103.1418","1384.4","AKRON 4 E, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,","  289",",,7","   44",",,7","   18",",,7",,,,,,,,,"   53",",,7,0800",,,,,,,,,"   83",",,7","  233",",,7","   89",",,7,0800","  129",",,7",,,,,,,,,,,,
