"USC00150381","2018-02-07","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","  356",",,7,0700","    0",",,7,","    0",",,7,","   78",",,7","   -6",",,7",,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-02-08","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","   30",",,7,0700","    0",",,7,","    0",",,7,","   83",",,7","  -22",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-02-09","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   56",",,7","  -56",",,7",,,,,"  -50",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-02-10","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","  127",",,7,0700","    0",",,7,","    0",",,7,","  156",",,7","  -50",",,7",,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-02-11","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","  803",",,7,0700","    0",",,7,","    0",",,7,","  111",",,7","   78",",,7",,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-02-12","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","   94",",,7,0700","    0",",,7,","    0",",,7,","  106",",,7","    6",",,7",,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-02-13","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","   13",",,7,0700","    0",",,7,","    0",",,7,","   39",",,7","   17",",,7",,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-02-14","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","  178",",,7,0700","    0",",,7,","    0",",,7,","  117",",,7","   17",",,7",,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-02-15","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","  102",",,7,0700","    0",",,7,","    0",",,7,","  239",",,7","  100",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-02-17","36.8825","-83.8819","301.8","BARBOURVILLE, KY US",,,"    0",",,7,","    0",",,7,","  200",",,7","   28",",,7","    2",",,7","  122",",,7","   50",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-02-18","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","  406",",,7,0700","    0",",,7,","    0",",,7,","  150",",,7","   -6",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-02-19","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","   15",",,7,0700","    0",",,7,","    0",",,7,","  150",",,7","   44",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-02-20","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  228",",,7","  122",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-02-21","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  261",",,7","  167",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-02-23","36.8825","-83.8819","301.8","BARBOURVILLE, KY US",,,"    0",",,7,","    0",",,7,","  233",",,7","   94",",,7","    2",",,7","   46",",,7","   94",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-02-24","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","   25",",,7,0700","    0",",,7,","    0",",,7,","  200",",,7","   94",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-02-25","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","  457",",,7,0700","    0",",,7,","    0",",,7,","  200",",,7","  122",",,7",,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-02-26","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","   30",",,7,0700","    0",",,7,","    0",",,7,","  139",",,7","   67",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-02-27","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","   20",",,7,0700","    0",",,7,","    0",",,7,","  194",",,7","  -11",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-03-01","36.8825","-83.8819","301.8","BARBOURVILLE, KY US",,,"    0",",,7,","    0",",,7,","  156",",,7","   89",",,7","    2",",,7","  112",",,7","  117",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-03-02","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","  102",",,7,0700","    0",",,7,","    0",",,7,","  117",",,7","   11",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-03-04","36.8825","-83.8819","301.8","BARBOURVILLE, KY US",,,"    0",",,7,","    0",",,7,","  117",",,7","  -39",",,7","    2",",,7","    0",",,7","  -22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-03-05","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  150",",,7","  -22",",,7",,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-03-06","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","   51",",,7,0700","    0",",,7,","    0",",,7,","  150",",,7","   17",",,7",,,,,"   61",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-03-07","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","   10",",,7,0700","    0","T,,7,","    0","T,,7,","  178",",,7","   -6",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-03-08","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   28",",,7","  -17",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-03-09","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","    0","T,,7,0700","    0","T,,7,","    0","T,,7,","   28",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-03-10","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   83",",,7","  -61",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-03-11","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  150",",,7","   39",",,7",,,,,"   61",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-03-12","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","  140",",,7,0700","    0","T,,7,","    0","T,,7,","  150",",,7","  -11",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-03-13","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   56",",,7","   -6",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-03-16","36.8825","-83.8819","301.8","BARBOURVILLE, KY US",,,"    0",",,7,","    0",",,7,",,,"  -56",",,7","    3",",,7","    0",",,7","    6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-03-18","36.8825","-83.8819","301.8","BARBOURVILLE, KY US",,,"    0",",,7,","    0",",,7,","  161",",,7","    6",",,7","    2",",,7","   56",",,7","   78",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-03-19","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  172",",,7","   56",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-03-21","36.8825","-83.8819","301.8","BARBOURVILLE, KY US",,,"   25",",,7,","   25",",,7,","  122",",,7","  -11",",,7","    2",",,7","   76",",,7","  -11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-03-22","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","    8",",,7,0700","    0","T,,7,","    0","T,,7,","   11",",,7","  -33",",,7",,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-03-25","36.8825","-83.8819","301.8","BARBOURVILLE, KY US",,,"    0",",,7,","    0",",,7,","   50",",,7","   22",",,7","    3",",,7","  292",",,7","   33",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-03-27","36.8825","-83.8819","301.8","BARBOURVILLE, KY US",,,"    0",",,7,","    0",",,7,","  156",",,7","   33",",,7","    2",",,7","    0",",,7","  111",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-03-28","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  194",",,7","  111",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00150381","2018-03-29","36.8825","-83.8819","301.8","BARBOURVILLE, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  228",",,7","  133",",,7",,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
