"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00317924","2017-12-29","35.7606","-79.4622","185.9","SILER CITY 2 N, NC US","    0",",,7,0800",,,,,"  -17",",,7"," -100",",,7",,,,," -100",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00317924","2017-12-30","35.7606","-79.4622","185.9","SILER CITY 2 N, NC US","    0",",,7,0800",,,,,"   50",",,7"," -100",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00317924","2017-12-31","35.7606","-79.4622","185.9","SILER CITY 2 N, NC US","    0",",,7,0800",,,,,"  100",",,7","  -44",",,7",,,,,"  -44",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00317924","2018-01-01","35.7606","-79.4622","185.9","SILER CITY 2 N, NC US","    0",",,7,0800",,,,,"  -33",",,7"," -106",",,7",,,,," -106",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00317924","2018-01-02","35.7606","-79.4622","185.9","SILER CITY 2 N, NC US","    0",",,7,0800",,,,,"  -33",",,7"," -128",",,7",,,,," -122",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00317924","2018-01-04","35.7606","-79.4622","185.9","SILER CITY 2 N, NC US","   38",",,7,0800",,,,,"    0",",,7"," -106",",,7",,,,,"  -61",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00317924","2018-01-05","35.7606","-79.4622","185.9","SILER CITY 2 N, NC US","    0",",,7,0800",,,,,"  -17",",,7"," -117",",,7",,,,," -117",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00317924","2018-01-07","35.7606","-79.4622","185.9","SILER CITY 2 N, NC US","    0",",,7,0800",,,,,"  -39",",,7"," -167",",,7",,,,," -150",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00317924","2018-01-08","35.7606","-79.4622","185.9","SILER CITY 2 N, NC US","    0",",,7,0800",,,,,"  -28",",,7"," -167",",,7",,,,,"  -89",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00317924","2018-01-09","35.7606","-79.4622","185.9","SILER CITY 2 N, NC US","    5",",,7,0800",,,,,"   67",",,7","  -89",",,7",,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00317924","2018-01-10","35.7606","-79.4622","185.9","SILER CITY 2 N, NC US","    0",",,7,0800",,,,,"  172",",,7","    0",",,7",,,,,"   67",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00317924","2018-01-11","35.7606","-79.4622","185.9","SILER CITY 2 N, NC US","    0",",,7,0800",,,,,"  150",",,7","   50",",,7",,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00317924","2018-01-12","35.7606","-79.4622","185.9","SILER CITY 2 N, NC US","   76",",,7,0800",,,,,"  183",",,7","   50",",,7",,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00317924","2018-01-14","35.7606","-79.4622","185.9","SILER CITY 2 N, NC US","    0",",,7,0800",,,,,"   67",",,7","  -61",",,7",,,,,"  -61",",,7,0800",,,,,,,,,,,,,,,,,,
