"USW00093782","2018-06-24","34.79167","-79.36611","67.1","LAURINBURG MAXTON AIRPORT, NC US","  165",",,W",,,"  372",",,W","  233",",,W","   35",",,W",,," 1528",",,W",,,,,"  270",",,W","  260",",,W","  174",",,W","  255",",,W",,,,,,,,
"USW00093782","2018-06-25","34.79167","-79.36611","67.1","LAURINBURG MAXTON AIRPORT, NC US","  254",",,W",,,"  350",",,W","  211",",,W","   34",",,W",,," 1856",",,W",,,,,"  130",",,W","  320",",,W","  143",",,W","  228",",,W",,,,,,,,
"USW00093782","2018-06-26","34.79167","-79.36611","67.1","LAURINBURG MAXTON AIRPORT, NC US","   23",",,W",,,"  294",",,W","  217",",,W","   21",",,W",,," 1822",",,W",,,,,"   30",",,W","   30",",,W","   67",",,W","   76",",,W",,,,,,,,
"USW00093782","2018-06-27","34.79167","-79.36611","67.1","LAURINBURG MAXTON AIRPORT, NC US","    0","T,,W",,,"  306",",,W","  222",",,W","   16",",,W",,," 2228",",,W",,,,,"  250",",,W","  250",",,W","   63",",,W","   81",",,W",,,,,,,,
"USW00093782","2018-06-28","34.79167","-79.36611","67.1","LAURINBURG MAXTON AIRPORT, NC US","    0",",,W",,,"  339",",,W","  211",",,W","   27",",,W",,," 1359",",,W",,,,,"  260",",,W","  230",",,W","   58",",,W","   76",",,W",,,,,,,,
"USW00093782","2018-06-29","34.79167","-79.36611","67.1","LAURINBURG MAXTON AIRPORT, NC US","    0",",,W",,,"  344",",,W","  228",",,W","   20",",,W",,," 1127",",,W",,,,,"  170",",,W","   90",",,W","   63",",,W","   94",",,W",,,,,,,,
"USW00093782","2018-06-30","34.79167","-79.36611","67.1","LAURINBURG MAXTON AIRPORT, NC US","    0",",,W",,,"  339",",,W","  239",",,W","   20",",,W",,," 1521",",,W",,,,,"  160",",,W","  160",",,W","   72",",,W","   85",",,W",,,,,,,,
"USW00093782","2018-07-01","34.79167","-79.36611","67.1","LAURINBURG MAXTON AIRPORT, NC US","    0",",,W",,,"  339",",,W","  228",",,W","   16",",,W",,," 1741",",,W",,,,,"  200",",,W","  180",",,W","   72",",,W","   98",",,W",,,,,,,,
"USW00093782","2018-07-02","34.79167","-79.36611","67.1","LAURINBURG MAXTON AIRPORT, NC US","    0",",,W",,,"  344",",,W","  233",",,W","   10",",,W",,," 1504",",,W",,,,,"  210",",,W","  230",",,W","   40",",,W","   54",",,W",,,,,,,,
"USW00093782","2018-07-03","34.79167","-79.36611","67.1","LAURINBURG MAXTON AIRPORT, NC US","    0",",,W",,,"  350",",,W","  239",",,W","   25",",,W",,," 1441",",,W",,,,,"   90",",,W","   90",",,W","   67",",,W","   81",",,W",,,,,,,,
"USW00093782","2018-07-04","34.79167","-79.36611","67.1","LAURINBURG MAXTON AIRPORT, NC US","    0",",,W",,,"  333",",,W","  228",",,W","   32",",,W",,," 1656",",,W",,,,,"  140",",,W","  140",",,W","   81",",,W","  103",",,W",,,,,,,,
"USW00093782","2018-07-05","34.79167","-79.36611","67.1","LAURINBURG MAXTON AIRPORT, NC US","    0","T,,W",,,"  333",",,W","  228",",,W","   22",",,W",,," 1515",",,W",,,,,"  110",",,W","  120",",,W","   98",",,W","  116",",,W",,,,,,,,
"USW00093782","2018-07-06","34.79167","-79.36611","67.1","LAURINBURG MAXTON AIRPORT, NC US","    0",",,W",,,"  339",",,W","  211",",,W","   18",",,W",,," 1730",",,W",,,,,"  350",",,W","  360",",,W","   81",",,W","  121",",,W",,,,,,,,
"USW00093782","2018-07-07","34.79167","-79.36611","67.1","LAURINBURG MAXTON AIRPORT, NC US","    0","T,,W",,,"  261",",,W","  217",",,W","   49",",,W",,," 1055",",,W",,,,,"   60",",,W","   40",",,W","  103",",,W","  125",",,W",,,,,,,,
"USW00093782","2018-07-08","34.79167","-79.36611","67.1","LAURINBURG MAXTON AIRPORT, NC US","    0",",,W",,,"  311",",,W","  194",",,W","   47",",,W",,," 1452",",,W",,,,,"   20",",,W","   60",",,W","   76",",,W","  107",",,W",,,,,,,,
"USW00093782","2018-07-09","34.79167","-79.36611","67.1","LAURINBURG MAXTON AIRPORT, NC US","    0",",,W",,,"  333",",,W","  172",",,W","   30",",,W",,," 1103",",,W",,,,,"   10",",,W","   30",",,W","   63",",,W","   85",",,W",,,,,,,,
"USW00093782","2018-07-10","34.79167","-79.36611","67.1","LAURINBURG MAXTON AIRPORT, NC US","    0",",,W",,,"  356",",,W","  156",",,W","   16",",,W",,," 1258",",,W",,,,,"   20",",,W","   10",",,W","   54",",,W","   72",",,W",,,,,,,,
"USW00093782","2018-07-11","34.79167","-79.36611","67.1","LAURINBURG MAXTON AIRPORT, NC US","    0",",,W",,,"  372",",,W","  183",",,W","   18",",,W",,," 1522",",,W",,,,,"  200",",,W","  220",",,W","   54",",,W","   76",",,W",,,,,,,,
"USW00093782","2018-07-12","34.79167","-79.36611","67.1","LAURINBURG MAXTON AIRPORT, NC US","   25",",,W",,,"  350",",,W","  222",",,W","   22",",,W",,," 1516",",,W",,,,,"   40",",,W","   50",",,W","   94",",,W","  116",",,W",,,,,,,,
"USW00093782","2018-07-13","34.79167","-79.36611","67.1","LAURINBURG MAXTON AIRPORT, NC US","    0",",,W",,,"  322",",,W","  228",",,W","   30",",,W",,," 1534",",,W",,,,,"   60",",,W","  100",",,W","   67",",,W","   85",",,W",,,,,,,,
"USW00093782","2018-07-14","34.79167","-79.36611","67.1","LAURINBURG MAXTON AIRPORT, NC US","    0",",,W",,,"  333",",,W","  206",",,W","   25",",,W",,," 1254",",,W",,,,,"  180",",,W","   50",",,W","   45",",,W","   67",",,W",,,,,,,,
"USW00093782","2018-07-15","34.79167","-79.36611","67.1","LAURINBURG MAXTON AIRPORT, NC US","    0",",,W",,,"  350",",,W","  189",",,W","   21",",,W",,," 2006",",,W",,,,,"  180",",,W","  170",",,W","   63",",,W","   81",",,W",,,,,,,,
"USW00093782","2018-07-16","34.79167","-79.36611","67.1","LAURINBURG MAXTON AIRPORT, NC US","    0",",,W",,,"  328",",,W","  222",",,W","   29",",,W",,," 1633",",,W",,,,,"  210",",,W","  210",",,W","   58",",,W","   72",",,W",,,,,,,,
