"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00134742","2017-12-18","63.8467","8.4667","5.0","SULA, NO",,,,,"   67",",,E","   18",",,E"
"NOE00134742","2017-12-19","63.8467","8.4667","5.0","SULA, NO",,,,,"   99",",,E","   57",",,E"
"NOE00134742","2017-12-20","63.8467","8.4667","5.0","SULA, NO",,,,,"   96",",,E","   43",",,E"
"NOE00134742","2017-12-21","63.8467","8.4667","5.0","SULA, NO",,,,,"   76",",,E","   34",",,E"
"NOE00134742","2017-12-22","63.8467","8.4667","5.0","SULA, NO",,,,,"   52",",,E","   18",",,E"
"NOE00134742","2017-12-23","63.8467","8.4667","5.0","SULA, NO",,,,,"   82",",,E","   33",",,E"
"NOE00134742","2017-12-24","63.8467","8.4667","5.0","SULA, NO",,,,,"   44",",,E","   20",",,E"
"NOE00134742","2017-12-25","63.8467","8.4667","5.0","SULA, NO",,,,,"   36",",,E","   12",",,E"
"NOE00134742","2017-12-26","63.8467","8.4667","5.0","SULA, NO",,,,,"   28",",,E","  -24",",,E"
"NOE00134742","2017-12-27","63.8467","8.4667","5.0","SULA, NO",,,,,"   -2",",,E","  -27",",,E"
"NOE00134742","2017-12-28","63.8467","8.4667","5.0","SULA, NO",,,,,"   14",",,E","  -12",",,E"
"NOE00134742","2017-12-29","63.8467","8.4667","5.0","SULA, NO",,,,,"   23",",,E","  -11",",,E"
"NOE00134742","2017-12-30","63.8467","8.4667","5.0","SULA, NO",,,,,"   43",",,E","   21",",,E"
"NOE00134742","2017-12-31","63.8467","8.4667","5.0","SULA, NO",,,,,"   29",",,E","   -5",",,E"
"NOE00134742","2018-01-01","63.8467","8.4667","5.0","SULA, NO",,,,,"   35",",,E","    0",",,E"
"NOE00134742","2018-01-02","63.8467","8.4667","5.0","SULA, NO",,,,,"   47",",,E","   23",",,E"
"NOE00134742","2018-01-03","63.8467","8.4667","5.0","SULA, NO",,,,,"   36",",,E","    9",",,E"
"NOE00134742","2018-01-04","63.8467","8.4667","5.0","SULA, NO",,,,,"   27",",,E","   11",",,E"
"NOE00134742","2018-01-05","63.8467","8.4667","5.0","SULA, NO",,,,,"   19",",,E","    3",",,E"
"NOE00134742","2018-01-06","63.8467","8.4667","5.0","SULA, NO",,,,,"   18",",,E","  -15",",,E"
"NOE00134742","2018-01-07","63.8467","8.4667","5.0","SULA, NO",,,,,"   32",",,E","   -7",",,E"
"NOE00134742","2018-01-08","63.8467","8.4667","5.0","SULA, NO",,,,,"   69",",,E","    5",",,E"
"NOE00134742","2018-01-09","63.8467","8.4667","5.0","SULA, NO",,,,,"   64",",,E","   30",",,E"
"NOE00134742","2018-01-10","63.8467","8.4667","5.0","SULA, NO",,,,,"   52",",,E","   17",",,E"
"NOE00134742","2018-01-11","63.8467","8.4667","5.0","SULA, NO",,,,,"   74",",,E","   35",",,E"
"NOE00134742","2018-01-12","63.8467","8.4667","5.0","SULA, NO",,,,,"   66",",,E","   32",",,E"
"NOE00134742","2018-01-13","63.8467","8.4667","5.0","SULA, NO",,,,,"   37",",,E","   12",",,E"
"NOE00134742","2018-01-14","63.8467","8.4667","5.0","SULA, NO",,,,,"   44",",,E","    1",",,E"
"NOE00134742","2018-01-15","63.8467","8.4667","5.0","SULA, NO",,,,,"   47",",,E","   22",",,E"
"NOE00134742","2018-01-16","63.8467","8.4667","5.0","SULA, NO",,,,,"   48",",,E","   27",",,E"
"NOE00134742","2018-01-17","63.8467","8.4667","5.0","SULA, NO",,,,,"   38",",,E","   11",",,E"
"NOE00134742","2018-01-18","63.8467","8.4667","5.0","SULA, NO",,,,,"   16",",,E","   -9",",,E"
"NOE00134742","2018-01-19","63.8467","8.4667","5.0","SULA, NO",,,,,"    9",",,E","  -12",",,E"
"NOE00134742","2018-01-20","63.8467","8.4667","5.0","SULA, NO",,,,,"   15",",,E","   -6",",,E"
"NOE00134742","2018-01-21","63.8467","8.4667","5.0","SULA, NO",,,,,"   38",",,E","   -6",",,E"
"NOE00134742","2018-01-22","63.8467","8.4667","5.0","SULA, NO",,,,,"   23",",,E","  -18",",,E"
"NOE00134742","2018-01-23","63.8467","8.4667","5.0","SULA, NO",,,,,"   35",",,E","  -21",",,E"
"NOE00134742","2018-01-24","63.8467","8.4667","5.0","SULA, NO",,,,,"   69",",,E","   17",",,E"
"NOE00134742","2018-01-25","63.8467","8.4667","5.0","SULA, NO",,,,,"   55",",,E","   26",",,E"
"NOE00134742","2018-01-26","63.8467","8.4667","5.0","SULA, NO",,,,,"   50",",,E","   19",",,E"
"NOE00134742","2018-01-27","63.8467","8.4667","5.0","SULA, NO",,,,,"   49",",,E","    7",",,E"
"NOE00134742","2018-01-28","63.8467","8.4667","5.0","SULA, NO",,,,,"   51",",,E","    7",",,E"
"NOE00134742","2018-01-29","63.8467","8.4667","5.0","SULA, NO",,,,,"   51",",,E","   23",",,E"
"NOE00134742","2018-01-30","63.8467","8.4667","5.0","SULA, NO",,,,,"   50",",,E","   20",",,E"
"NOE00134742","2018-01-31","63.8467","8.4667","5.0","SULA, NO",,,,,"   46",",,E","   14",",,E"
"NOE00134742","2018-02-01","63.8467","8.4667","5.0","SULA, NO",,,,,"   46",",,E","    1",",,E"
"NOE00134742","2018-02-02","63.8467","8.4667","5.0","SULA, NO",,,,,"    7",",,E","  -42",",,E"
"NOE00134742","2018-02-03","63.8467","8.4667","5.0","SULA, NO",,,,,"  -14",",,E","  -47",",,E"
"NOE00134742","2018-02-04","63.8467","8.4667","5.0","SULA, NO",,,,,"   50",",,E","  -26",",,E"
"NOE00134742","2018-02-05","63.8467","8.4667","5.0","SULA, NO",,,,,"   55",",,E","   42",",,E"
"NOE00134742","2018-02-06","63.8467","8.4667","5.0","SULA, NO",,,,,"   46",",,E","   12",",,E"
"NOE00134742","2018-02-07","63.8467","8.4667","5.0","SULA, NO",,,,,"   46",",,E","   -1",",,E"
"NOE00134742","2018-02-08","63.8467","8.4667","5.0","SULA, NO",,,,,"   59",",,E","    4",",,E"
"NOE00134742","2018-02-09","63.8467","8.4667","5.0","SULA, NO",,,,,"   70",",,E","   30",",,E"
"NOE00134742","2018-02-10","63.8467","8.4667","5.0","SULA, NO",,,,,"   54",",,E","   26",",,E"
"NOE00134742","2018-02-11","63.8467","8.4667","5.0","SULA, NO",,,,,"   42",",,E","   21",",,E"
"NOE00134742","2018-02-12","63.8467","8.4667","5.0","SULA, NO",,,,,"   29",",,E","    6",",,E"
"NOE00134742","2018-02-13","63.8467","8.4667","5.0","SULA, NO",,,,,"   34",",,E","    8",",,E"
"NOE00134742","2018-02-14","63.8467","8.4667","5.0","SULA, NO",,,,,"   51",",,E","    8",",,E"
"NOE00134742","2018-02-15","63.8467","8.4667","5.0","SULA, NO",,,,,"   53",",,E","   34",",,E"
"NOE00134742","2018-02-16","63.8467","8.4667","5.0","SULA, NO",,,,,"   50",",,E","    8",",,E"
"NOE00134742","2018-02-17","63.8467","8.4667","5.0","SULA, NO",,,,,"   58",",,E","    9",",,E"
"NOE00134742","2018-02-18","63.8467","8.4667","5.0","SULA, NO",,,,,"   32",",,E","    6",",,E"
"NOE00134742","2018-02-19","63.8467","8.4667","5.0","SULA, NO",,,,,"   21",",,E","   -8",",,E"
"NOE00134742","2018-02-20","63.8467","8.4667","5.0","SULA, NO",,,,,"   42",",,E","   -7",",,E"
"NOE00134742","2018-02-21","63.8467","8.4667","5.0","SULA, NO",,,,,"   58",",,E","    7",",,E"
"NOE00134742","2018-02-22","63.8467","8.4667","5.0","SULA, NO",,,,,"   50",",,E","   36",",,E"
"NOE00134742","2018-02-23","63.8467","8.4667","5.0","SULA, NO",,,,,"   53",",,E","   36",",,E"
"NOE00134742","2018-02-24","63.8467","8.4667","5.0","SULA, NO",,,,,"   53",",,E","   10",",,E"
"NOE00134742","2018-02-25","63.8467","8.4667","5.0","SULA, NO",,,,,"   52",",,E","   -9",",,E"
"NOE00134742","2018-02-26","63.8467","8.4667","5.0","SULA, NO",,,,,"   -8",",,E","  -40",",,E"
"NOE00134742","2018-02-27","63.8467","8.4667","5.0","SULA, NO",,,,,"  -33",",,E","  -60",",,E"
"NOE00134742","2018-02-28","63.8467","8.4667","5.0","SULA, NO",,,,,"  -47",",,E","  -78",",,E"
"NOE00134742","2018-03-01","63.8467","8.4667","5.0","SULA, NO",,,,,"  -25",",,E","  -63",",,E"
