"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ZI000067983","2015-05-09","-20.2","32.616","1132.0","CHIPINGE, ZI","    0",",,S","  220",",,S","  115",",,S","  164","H,,S"
"ZI000067983","2015-05-10","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  245",",,S","  122",",,S","  176","H,,S"
"ZI000067983","2015-05-11","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  236",",,S","  135",",,S","  181","H,,S"
"ZI000067983","2015-05-12","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  231",",,S","  124",",,S","  177","H,,S"
"ZI000067983","2015-05-13","-20.2","32.616","1132.0","CHIPINGE, ZI",,,,,"  135",",,S","  187","H,,S"
"ZI000067983","2015-05-14","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  286",",,S","  169",",,S","  224","H,,S"
"ZI000067983","2015-05-15","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  276",",,S","  180",",,S","  223","H,,S"
"ZI000067983","2015-05-16","-20.2","32.616","1132.0","CHIPINGE, ZI",,,,,"  124",",,S","  189","H,,S"
"ZI000067983","2015-05-17","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  231",",,S","  124",",,S","  181","H,,S"
"ZI000067983","2015-05-18","-20.2","32.616","1132.0","CHIPINGE, ZI",,,,,"  127",",,S","  152","H,,S"
"ZI000067983","2015-05-19","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  245",",,S","  123",",,S","  173","H,,S"
"ZI000067983","2015-05-20","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  237",",,S","  136",",,S","  180","H,,S"
"ZI000067983","2015-05-21","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  234",",,S","  124",",,S","  173","H,,S"
"ZI000067983","2015-05-22","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  219",",,S","  129",",,S","  168","H,,S"
"ZI000067983","2015-05-23","-20.2","32.616","1132.0","CHIPINGE, ZI","   20",",,S","  215",",,S","  135",",,S","  164","H,,S"
"ZI000067983","2015-05-24","-20.2","32.616","1132.0","CHIPINGE, ZI","    0",",,S",,,"  123",",,S","  176","H,,S"
"ZI000067983","2015-05-26","-20.2","32.616","1132.0","CHIPINGE, ZI",,,,,"  140",",,S","  208","H,,S"
"ZI000067983","2015-05-27","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  247",",,S","  129",",,S","  184","H,,S"
"ZI000067983","2015-05-28","-20.2","32.616","1132.0","CHIPINGE, ZI",,,,,"  115",",,S","  177","H,,S"
"ZI000067983","2015-05-29","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  252",",,S","  121",",,S","  186","H,,S"
"ZI000067983","2015-05-30","-20.2","32.616","1132.0","CHIPINGE, ZI",,,,,"  134",",,S","  186","H,,S"
"ZI000067983","2015-05-31","-20.2","32.616","1132.0","CHIPINGE, ZI",,,,,"  111",",,S","  168","H,,S"
"ZI000067983","2015-06-01","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  247",",,S","  105",",,S","  174","H,,S"
"ZI000067983","2015-06-02","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  230",",,S","  124",",,S","  176","H,,S"
"ZI000067983","2015-06-03","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  251",",,S","  110",",,S","  183","H,,S"
"ZI000067983","2015-06-04","-20.2","32.616","1132.0","CHIPINGE, ZI",,,,,"  150",",,S","  219","H,,S"
"ZI000067983","2015-06-05","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  210",",,S","  105",",,S","  157","H,,S"
"ZI000067983","2015-06-06","-20.2","32.616","1132.0","CHIPINGE, ZI",,,,,"   77",",,S","  136","H,,S"
"ZI000067983","2015-06-07","-20.2","32.616","1132.0","CHIPINGE, ZI",,,,,"   89",",,S","  140","H,,S"
"ZI000067983","2015-06-08","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  212",",,S","   84",",,S","  146","H,,S"
"ZI000067983","2015-06-09","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  202",",,S","   89",",,S","  143","H,,S"
"ZI000067983","2015-06-10","-20.2","32.616","1132.0","CHIPINGE, ZI",,,,,"  100",",,S","  144","H,,S"
"ZI000067983","2015-06-11","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  213",",,S","   90",",,S","  145","H,,S"
"ZI000067983","2015-06-13","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  190",",,S","  108",",,S","  144","H,,S"
"ZI000067983","2015-06-14","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  225",",,S","   99",",,S","  145","H,,S"
"ZI000067983","2015-06-16","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  255",",,S","  120",",,S","  179","H,,S"
"ZI000067983","2015-06-17","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  255",",,S","  135",",,S","  192","H,,S"
"ZI000067983","2015-06-18","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  196",",,S","   91",",,S","  146","H,,S"
"ZI000067983","2015-06-19","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  199",",,S","   90",",,S","  142","H,,S"
"ZI000067983","2015-06-20","-20.2","32.616","1132.0","CHIPINGE, ZI","    8",",,S",,,"  116",",,S","  135","H,,S"
"ZI000067983","2015-06-23","-20.2","32.616","1132.0","CHIPINGE, ZI","    0",",,S","  240",",,S","  114",",,S","  175","H,,S"
"ZI000067983","2015-06-24","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  256",",,S","  130",",,S","  189","H,,S"
"ZI000067983","2015-06-25","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  257",",,S","  127",",,S","  188","H,,S"
"ZI000067983","2015-06-26","-20.2","32.616","1132.0","CHIPINGE, ZI",,,,,"  132",",,S","  176","H,,S"
"ZI000067983","2015-06-29","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  230",",,S","  121",",,S","  173","H,,S"
"ZI000067983","2015-07-01","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  204",",,S",,,"  172","H,,S"
"ZI000067983","2015-07-04","-20.2","32.616","1132.0","CHIPINGE, ZI",,,,,"   95",",,S","  152","H,,S"
"ZI000067983","2015-07-09","-20.2","32.616","1132.0","CHIPINGE, ZI",,,,,"  106",",,S","  172","H,,S"
"ZI000067983","2015-07-10","-20.2","32.616","1132.0","CHIPINGE, ZI",,,,,"   96",",,S","  144","H,,S"
"ZI000067983","2015-07-11","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  260",",,S","   95",",,S","  149","H,,S"
"ZI000067983","2015-07-12","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  250",",,S","   99",",,S","  167","H,,S"
"ZI000067983","2015-07-13","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  272",",,S","  120",",,S","  199","H,,S"
"ZI000067983","2015-07-14","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  212",",,S","  111",",,S","  166","H,,S"
"ZI000067983","2015-07-15","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  221",",,S","  100",",,S","  157","H,,S"
"ZI000067983","2015-07-16","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  239",",,S","   88",",,S","  184","H,,S"
"ZI000067983","2015-07-17","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  280",",,S","  121",",,S","  194","H,,S"
"ZI000067983","2015-07-18","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  281",",,S","  155",",,S","  218","H,,S"
"ZI000067983","2015-07-19","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  256",",,S","  130",",,S","  181","H,,S"
"ZI000067983","2015-07-20","-20.2","32.616","1132.0","CHIPINGE, ZI",,,,,"  119",",,S","  179","H,,S"
"ZI000067983","2015-07-21","-20.2","32.616","1132.0","CHIPINGE, ZI",,,,,"  120",",,S","  181","H,,S"
"ZI000067983","2015-07-23","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  226",",,S","  106",",,S","  181","H,,S"
"ZI000067983","2015-07-24","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  265",",,S","  131",",,S","  191","H,,S"
"ZI000067983","2015-07-26","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  210",",,S",,,"  174","H,,S"
"ZI000067983","2015-07-28","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  216",",,S",,,"  181","H,,S"
"ZI000067983","2015-07-29","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  266",",,S","   84",",,S","  178","H,,S"
"ZI000067983","2015-07-31","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  269",",,S",,,"  230","H,,S"
"ZI000067983","2015-08-01","-20.2","32.616","1132.0","CHIPINGE, ZI",,,"  176",",,S","   99",",,S","  132","H,,S"
