"USC00080228","2018-06-23","27.21785","-81.8742","7.6","ARCADIA, FL US","    0",",,7,0800",,,,,"  333",",,7","  239",",,7",,,,,"  283",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-06-24","27.21785","-81.8742","7.6","ARCADIA, FL US","    0",",,7,0800",,,,,"  344",",,7","  228",",,7",,,,,"  267",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-06-25","27.21785","-81.8742","7.6","ARCADIA, FL US","  315",",,7,0800",,,,,"  339",",,7","  217",",,7",,,,,"  283",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-06-26","27.21785","-81.8742","7.6","ARCADIA, FL US","    5",",,7,0800",,,,,"  328",",,7","  222",",,7",,,,,"  272",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-06-27","27.21785","-81.8742","7.6","ARCADIA, FL US","   53",",,7,0800",,,,,"  339",",,7","  222",",,7",,,,,"  261",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-06-28","27.21785","-81.8742","7.6","ARCADIA, FL US","   18",",,7,0800",,,,,"  328",",,7","  222",",,7",,,,,"  267",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-06-29","27.21785","-81.8742","7.6","ARCADIA, FL US","   58",",,7,0800",,,,,"  328",",,7","  222",",,7",,,,,"  272",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-06-30","27.21785","-81.8742","7.6","ARCADIA, FL US","  455",",,7,0800",,,,,"  311",",,7","  233",",,7",,,,,"  250",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-07-01","27.21785","-81.8742","7.6","ARCADIA, FL US","   25",",,7,0800",,,,,"  311",",,7","  222",",,7",,,,,"  272",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-07-02","27.21785","-81.8742","7.6","ARCADIA, FL US","    0",",,7,0800",,,,,"  328",",,7","  217",",,7",,,,,"  278",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-07-03","27.21785","-81.8742","7.6","ARCADIA, FL US","  147",",,7,0800",,,,,"  344",",,7","  217",",,7",,,,,"  272",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-07-04","27.21785","-81.8742","7.6","ARCADIA, FL US","   71",",,7,0800",,,,,"  328",",,7","  211",",,7",,,,,"  267",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-07-05","27.21785","-81.8742","7.6","ARCADIA, FL US","   58",",,7,0800",,,,,"  311",",,7","  200",",,7",,,,,"  250",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-07-06","27.21785","-81.8742","7.6","ARCADIA, FL US","   48",",,7,0800",,,,,"  333",",,7","  217",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-07-07","27.21785","-81.8742","7.6","ARCADIA, FL US","    3",",,7,0800",,,,,"  322",",,7","  217",",,7",,,,,"  261",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-07-08","27.21785","-81.8742","7.6","ARCADIA, FL US","  102",",,7,0800",,,,,"  328",",,7","  206",",,7",,,,,"  256",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-07-09","27.21785","-81.8742","7.6","ARCADIA, FL US","    0",",,7,0800",,,,,"  322",",,7","  222",",,7",,,,,"  256",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-07-10","27.21785","-81.8742","7.6","ARCADIA, FL US","    0",",,7,0800",,,,,"  328",",,7","  222",",,7",,,,,"  267",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-07-11","27.21785","-81.8742","7.6","ARCADIA, FL US","    0",",,7,0800",,,,,"  322",",,7","  228",",,7",,,,,"  278",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-07-12","27.21785","-81.8742","7.6","ARCADIA, FL US","  150",",,7,0800",,,,,"  333",",,7","  217",",,7",,,,,"  278",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-07-13","27.21785","-81.8742","7.6","ARCADIA, FL US","    0",",,7,0800",,,,,"  328",",,7","  217",",,7",,,,,"  272",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-07-14","27.21785","-81.8742","7.6","ARCADIA, FL US","  130",",,7,0800",,,,,"  333",",,7","  228",",,7",,,,,"  261",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-07-15","27.21785","-81.8742","7.6","ARCADIA, FL US","    0",",,7,0800",,,,,"  328",",,7","  211",",,7",,,,,"  261",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-07-16","27.21785","-81.8742","7.6","ARCADIA, FL US","   89",",,7,0800",,,,,"  339",",,7","  228",",,7",,,,,"  267",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-07-17","27.21785","-81.8742","7.6","ARCADIA, FL US","  201",",,7,0800",,,,,"  344",",,7","  228",",,7",,,,,"  278",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-07-18","27.21785","-81.8742","7.6","ARCADIA, FL US","    0",",,7,0800",,,,,"  328",",,7","  239",",,7",,,,,"  278",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-07-19","27.21785","-81.8742","7.6","ARCADIA, FL US","    0",",,7,0800",,,,,"  322",",,7","  239",",,7",,,,,"  278",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-07-20","27.21785","-81.8742","7.6","ARCADIA, FL US","   81",",,7,0800",,,,,"  317",",,7","  239",",,7",,,,,"  278",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-07-21","27.21785","-81.8742","7.6","ARCADIA, FL US","    0",",,7,0800",,,,,"  322",",,7","  244",",,7",,,,,"  272",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-07-22","27.21785","-81.8742","7.6","ARCADIA, FL US","   81",",,7,0800",,,,,"  300",",,7","  233",",,7",,,,,"  267",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-07-23","27.21785","-81.8742","7.6","ARCADIA, FL US","   84",",,7,0800",,,,,"  328",",,7","  206",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-07-24","27.21785","-81.8742","7.6","ARCADIA, FL US","    0",",,7,0800",,,,,"  328",",,7","  206",",,7",,,,,"  250",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-07-25","27.21785","-81.8742","7.6","ARCADIA, FL US","    0",",,7,0800",,,,,"  328",",,7","  244",",,7",,,,,"  278",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-07-26","27.21785","-81.8742","7.6","ARCADIA, FL US","   33",",,7,0800",,,,,"  328",",,7","  233",",,7",,,,,"  278",",,7,0800",,,,,,,,,,,,,,
"USC00080228","2018-07-27","27.21785","-81.8742","7.6","ARCADIA, FL US","    0",",,7,0800",,,,,"  328",",,7","  233",",,7",,,,,"  278",",,7,0800",,,,,,,,,,,,,,
