"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00206184","2018-07-09","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  333",",,7","  150",",,7",,,,,,,,,"  272",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-07-10","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  333",",,7","  111",",,7",,,,,,,,,"  244",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-07-11","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  333",",,7","  106",",,7",,,,,,,,,"  272",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-07-12","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0","T,,7,1800","    0",",,7","    0",",,7,1800","  283",",,7","  122",",,7",,,,,,,,,"  217",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-07-13","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","   25",",,7,1800","    0",",,7","    0",",,7,1800","  283",",,7","  178",",,7",,,,,,,,,"  267",",,7,1800",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00206184","2018-07-14","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  311",",,7","  194",",,7",,,,,,,,,"  289",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-07-15","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  317",",,7","  144",",,7",,,,,,,,,"  267",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-07-16","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  289",",,7","  167",",,7",,,,,,,,,"  278",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-07-17","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  283",",,7","  111",",,7",,,,,,,,,"  217",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-07-18","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  244",",,7","   67",",,7",,,,,,,,,"  239",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-07-19","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  294",",,7","   78",",,7",,,,,,,,,"  283",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-07-20","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  283",",,7","  161",",,7",,,,,,,,,"  261",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-07-21","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","   41",",,7,1800","    0",",,7","    0",",,7,1800","  261",",,7","  183",",,7",,,,,,,,,"  200",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-07-22","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","   51",",,7,1800","    0",",,7","    0",",,7,1800","  244",",,7","  172",",,7",,,,,,,,,"  228",",,7,1800",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-07-23","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","   30",",,7,1800","    0",",,7","    0",",,7,1800","  228",",,7","  172",",,7",,,,,,,,,"  217",",,7,1800",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-07-24","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0","T,,7,1800","    0",",,7","    0",",,7,1800","  283",",,7","  178",",,7",,,,,,,,,"  278",",,7,1800",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-07-25","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  283",",,7","  128",",,7",,,,,,,,,"  256",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-07-26","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","   23",",,7,1800","    0",",,7","    0",",,7,1800","  278",",,7","  139",",,7",,,,,,,,,"  222",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-07-27","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0","T,,7,1800","    0",",,7","    0",",,7,1800","  228",",,7","  133",",,7",,,,,,,,,"  167",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-07-28","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  244",",,7","  128",",,7",,,,,,,,,"  239",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-07-29","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  256",",,7","   94",",,7",,,,,,,,,"  233",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-07-30","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  283",",,7","  100",",,7",,,,,,,,,"  261",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-07-31","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  289",",,7","  106",",,7",,,,,,,,,"  267",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-01","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0","T,,7,1800","    0",",,7","    0",",,7,1800","  294",",,7","  144",",,7",,,,,,,,,"  189",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-02","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    3",",,7,1800","    0",",,7","    0",",,7,1800","  244",",,7","  156",",,7",,,,,,,,,"  222",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-03","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  244",",,7","  128",",,7",,,,,,,,,"  233",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-04","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  333",",,7","  144",",,7",,,,,,,,,"  333",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-05","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","   38",",,7,1800","    0",",,7","    0",",,7,1800","  333",",,7","  222",",,7",,,,,,,,,"  228",",,7,1800",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-06","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    5",",,7,1800","    0",",,7","    0",",,7,1800","  272",",,7","  206",",,7",,,,,,,,,"  272",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-07","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  272",",,7","  161",",,7",,,,,,,,,"  200",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-08","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  278",",,7","   94",",,7",,,,,,,,,"  272",",,7,1800",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-09","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  278",",,7","  172",",,7",,,,,,,,,"  272",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-10","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  294",",,7","  111",",,7",,,,,,,,,"  267",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-11","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0","T,,7,1800","    0",",,7","    0",",,7,1800","  289",",,7","  133",",,7",,,,,,,,,"  278",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-12","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  289",",,7","  122",",,7",,,,,,,,,"  278",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-13","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  306",",,7","  111",",,7",,,,,,,,,"  278",",,7,1800",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-14","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  328",",,7","  133",",,7",,,,,,,,,"  311",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-15","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  311",",,7","  167",",,7",,,,,,,,,"  267",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-16","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  289",",,7","  128",",,7",,,,,,,,,"  278",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-17","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  294",",,7","  161",",,7",,,,,,,,,"  283",",,7,1800",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-18","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  283",",,7","  156",",,7",,,,,,,,,"  239",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-19","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  278",",,7","  139",",,7",,,,,,,,,"  261",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-20","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  272",",,7","  167",",,7",,,,,,,,,"  256",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-21","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","   20",",,7,1800","    0",",,7","    0",",,7,1800","  256",",,7","  156",",,7",,,,,,,,,"  217",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-22","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    3",",,7,1800","    0",",,7","    0",",,7,1800","  239",",,7","  128",",,7",,,,,,,,,"  206",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-23","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  283",",,7","  111",",,7",,,,,,,,,"  272",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-24","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  272",",,7","  139",",,7",,,,,,,,,"  244",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-25","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","   89",",,7,1800","    0",",,7","    0",",,7,1800","  244",",,7","  156",",,7",,,,,,,,,"  211",",,7,1800",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-26","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  283",",,7","  156",",,7",,,,,,,,,"  272",",,7,1800",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-27","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  272",",,7","  194",",,7",,,,,,,,,"  261",",,7,1800",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-28","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","   71",",,7,1800","    0",",,7","    0",",,7,1800","  272",",,7","  183",",,7",,,,,,,,,"  239",",,7,1800",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-29","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","  239",",,7,1800","    0",",,7","    0",",,7,1800","  239",",,7","  156",",,7",,,,,,,,,"  167",",,7,1800",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-30","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    3",",,7,1800","    0",",,7","    0",",,7,1800","  200",",,7","  117",",,7",,,,,,,,,"  194",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-08-31","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  256",",,7","   89",",,7",,,,,,,,,"  244",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-01","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  256",",,7","  183",",,7",,,,,,,,,"  250",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-02","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  294",",,7","  161",",,7",,,,,,,,,"  278",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-03","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    8",",,7,1800","    0",",,7","    0",",,7,1800","  278",",,7","  200",",,7",,,,,,,,,"  233",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-04","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","  325",",,7,1800","    0",",,7","    0",",,7,1800","  300",",,7","  150",",,7",,,,,,,,,"  294",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-05","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","   20",",,7,1800","    0",",,7","    0",",,7,1800","  294",",,7","  206",",,7",,,,,,,,,"  206",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-06","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    8",",,7,1800","    0",",,7","    0",",,7,1800","  211",",,7","  111",",,7",,,,,,,,,"  206",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-07","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  206",",,7","   44",",,7",,,,,,,,,"  200",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-08","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  200",",,7","   50",",,7",,,,,,,,,"  189",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-09","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  200",",,7","   44",",,7",,,,,,,,,"  156",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-10","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  206",",,7","   39",",,7",,,,,,,,,"  200",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-11","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  256",",,7","   89",",,7",,,,,,,,,"  256",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-12","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  283",",,7","  117",",,7",,,,,,,,,"  283",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-13","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  283",",,7","  106",",,7",,,,,,,,,"  233",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-14","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  261",",,7","  144",",,7",,,,,,,,,"  233",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-15","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  272",",,7","  117",",,7",,,,,,,,,"  256",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-16","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  289",",,7","  139",",,7",,,,,,,,,"  278",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-17","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  306",",,7","  178",",,7",,,,,,,,,"  294",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-18","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  294",",,7","  139",",,7",,,,,,,,,"  167",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-19","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  183",",,7","  117",",,7",,,,,,,,,"  178",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-20","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","   64",",,7,1800","    0",",,7","    0",",,7,1800","  178",",,7","  133",",,7",,,,,,,,,"  167",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-21","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","   81",",,7,1800","    0",",,7","    0",",,7,1800","  228",",,7","  133",",,7",,,,,,,,,"  133",",,7,1800",,,,,"    1",",,7",,,,,,,,,,,"    1",",,7",,,,,,
"USC00206184","2018-09-22","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  178",",,7","   22",",,7",,,,,,,,,"  156",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-23","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  178",",,7","   72",",,7",,,,,,,,,"  117",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-24","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  194",",,7","   94",",,7",,,,,,,,,"  144",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-25","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","   13",",,7,1800","    0",",,7","    0",",,7,1800","  250",",,7","  139",",,7",,,,,,,,,"  233",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-26","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","  124",",,7,1800","    0",",,7","    0",",,7,1800","  233",",,7","   94",",,7",,,,,,,,,"  122",",,7,1800",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-27","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  183",",,7","   50",",,7",,,,,,,,,"  161",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-28","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","   61",",,7,1800","    0",",,7","    0",",,7,1800","  161",",,7","  106",",,7",,,,,,,,,"  106",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-29","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","   10",",,7,1800","    0",",,7","    0",",,7,1800","  106",",,7","   39",",,7",,,,,,,,,"   72",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-09-30","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  100",",,7","   39",",,7",,,,,,,,,"   94",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-10-01","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0","T,,7,1800","    0",",,7","    0",",,7,1800","  128",",,7","   56",",,7",,,,,,,,,"  106",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-10-02","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","   99",",,7,1800","    0",",,7","    0",",,7,1800","  117",",,7","   67",",,7",,,,,,,,,"  111",",,7,1800",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-10-03","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","  551",",,7,1800","    0",",,7","    0",",,7,1800","  156",",,7","   39",",,7",,,,,,,,,"  156",",,7,1800",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00206184","2018-10-04","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","  307",",,7,1800","    0",",,7","    0",",,7,1800","  217",",,7","   56",",,7",,,,,,,,,"   78",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-10-05","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","    0","T,,7,1800","    0",",,7","    0",",,7,1800","  156",",,7","   11",",,7",,,,,,,,,"   89",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-10-06","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","   30",",,7,1800","    0",",,7","    0",",,7,1800","  128",",,7","   78",",,7",,,,,,,,,"  117",",,7,1800",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00206184","2018-10-07","45.4108","-84.2233","227.1","ONAWAY 4 N, MI US","   13",",,7,1800","    0",",,7","    0",",,7,1800","  117",",,7","   72",",,7",,,,,,,,,"   83",",,7,1800",,,,,,,,,,,,,,,,,,,,,,,,
