"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00412361","2014-03-30","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  122",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,
"USC00412361","2014-03-31","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  133",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,
"USC00412361","2014-04-01","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  172",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,
"USC00412361","2014-04-02","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","    0","T,,7,0800","    0",",,7","    0",",,7","  317",",,7","  178",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00412361","2014-04-03","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  222",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00412361","2014-04-04","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  161",",,7",,,,,"  161",",,7,0800",,,,,,,,,,,,
"USC00412361","2014-04-05","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  144",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,
"USC00412361","2014-04-06","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","  139",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,
"USC00412361","2014-04-07","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  100",",,7",,,,,"  106",",,7,0800",,,,,,,,,,,,
"USC00412361","2014-04-08","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  106",",,7",,,,,"  111",",,7,0800",,,,,,,,,,,,
"USC00412361","2014-04-09","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  106",",,7",,,,,"  122",",,7,0800",,,,,,,,,,,,
"USC00412361","2014-04-10","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  111",",,7",,,,,"  167",",,7,0800",,,,,,,,,,,,
"USC00412361","2014-04-11","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  156",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,
"USC00412361","2014-04-12","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  161",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,
"USC00412361","2014-04-13","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  172",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,
"USC00412361","2014-04-14","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  194",",,7",,,,,"  194",",,7,0800",,,,,,,,,,,,
"USC00412361","2014-04-15","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   61",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,
"USC00412361","2014-04-16","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  228",",,7","   44",",,7",,,,,"   83",",,7,0800",,,,,,,,,,,,
"USC00412361","2014-04-17","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US",,,"    0",",,7","    0",",,7","  256",",,7","   78",",,7",,,,,"  150",",,7,0800",,,,,,,,,,,,
"USC00412361","2014-04-18","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US",,,"    0",",,7","    0",",,7","  283",",,7","  144",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,
"USC00412361","2014-04-19","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US",,,"    0",",,7","    0",",,7","  283",",,7","  167",",,7",,,,,"  183",",,7,0800",,,,,,,,,,,,
"USC00412361","2014-04-20","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US",,,"    0",",,7","    0",",,7","  261",",,7","  183",",,7",,,,,"  183",",,7,0800",,,,,,,,,,,,
"USC00412361","2014-04-21","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US",,,"    0",",,7","    0",",,7","  244",",,7","  178",",,7",,,,,"  194",",,7,0800",,,,,,,,,,,,
"USC00412361","2014-04-22","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US",,,"    0",",,7","    0",",,7","  289",",,7","  172",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,
"USC00412361","2014-04-23","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US",,,"    0",",,7","    0",",,7","  350",",,7","  172",",,7",,,,,"  206",",,7,0800",,,,,,,,,,,,
