"USC00414982","2018-07-07","33.7542","-99.1442","355.7","LAKE KEMP, TX US","   10",",,7,0800",,,,,"  372",",,7","  206",",,7",,,,,,,"   97",",,7,0800",,,,,,,"  239",",,7","  367",",,7","  261",",,7,0800","  132",",,7",,,,,,
"USC00414982","2018-07-08","33.7542","-99.1442","355.7","LAKE KEMP, TX US","    0",",,7,0800",,,,,"  361",",,7","  222",",,7",,,,,,,"  109",",,7,0800",,,,,,,"  239",",,7","  367",",,7","  239",",,7,0800","  114",",,7",,,,,,
"USC00414982","2018-07-09","33.7542","-99.1442","355.7","LAKE KEMP, TX US","    0",",,7,0800",,,,,"  356",",,7","  217",",,7",,,,,,,"   94",",,7,0800",,,,,,,"  239",",,7","  339",",,7","  250",",,7,0800","  109",",,7",,,,,,
"USC00414982","2018-07-10","33.7542","-99.1442","355.7","LAKE KEMP, TX US","    0",",,7,0800",,,,,"  372",",,7","  222",",,7",,,,,,,"  109",",,7,0800",,,,,,,"  250",",,7","  372",",,7","  261",",,7,0800","  111",",,7",,,,,,
"USC00414982","2018-07-11","33.7542","-99.1442","355.7","LAKE KEMP, TX US","   13",",,7,0800",,,,,"  344",",,7","  228",",,7",,,,,,,"   61",",,7,0800",,,,,,,"  244",",,7","  350",",,7","  239",",,7,0800","  106",",,7",,,,,,
"USC00414982","2018-07-12","33.7542","-99.1442","355.7","LAKE KEMP, TX US","    8",",,7,0800",,,,,"  383",",,7","  239",",,7",,,,,,,"  137",",,7,0800",,,,,,,"  244",",,7","  372",",,7","  256",",,7,0800","  161",",,7",,,,,,
"USC00414982","2018-07-13","33.7542","-99.1442","355.7","LAKE KEMP, TX US","    0",",,7,0800",,,,,"  361",",,7","  228",",,7",,,,,,,"  140",",,7,0800",,,,,,,"  239",",,7","  361",",,7","  250",",,7,0800","  249",",,7",,,,,,
"USC00414982","2018-07-14","33.7542","-99.1442","355.7","LAKE KEMP, TX US","    0",",,7,0800",,,,,"  378",",,7","  250",",,7",,,,,,,"  152",",,7,0800",,,,,,,"  239",",,7","  372",",,7","  300",",,7,0800","  229",",,7",,,,,,
"USC00414982","2018-07-15","33.7542","-99.1442","355.7","LAKE KEMP, TX US","  114",",,7,0800",,,,,"  372",",,7","  250",",,7",,,,,,,"  114",",,7,0800",,,,,,,"  250",",,7","  356",",,7","  261",",,7,0800","  159",",,7",,,,,,
"USC00414982","2018-07-16","33.7542","-99.1442","355.7","LAKE KEMP, TX US","   81",",,7,0800",,,,,"  378",",,7","  228",",,7",,,,,,,"  117",",,7,0800",,,,,,,"  244",",,7","  372",",,7","  256",",,7,0800","  135",",,7",,,,,,
"USC00414982","2018-07-17","33.7542","-99.1442","355.7","LAKE KEMP, TX US","    0",",,7,0800",,,,,"  389",",,7","  256",",,7",,,,,,,"  132",",,7,0800",,,,,,,"  239",",,7","  372",",,7","  272",",,7,0800","  190",",,7",,,,,,
"USC00414982","2018-07-18","33.7542","-99.1442","355.7","LAKE KEMP, TX US","    0",",,7,0800",,,,,"  400",",,7","  267",",,7",,,,,,,"  178",",,7,0800",,,,,,,"  228",",,7","  372",",,7","  272",",,7,0800","  240",",,7",,,,,,
"USC00414982","2018-07-19","33.7542","-99.1442","355.7","LAKE KEMP, TX US","    0",",,7,0800",,,,,"  422",",,7","  272",",,7",,,,,,,"  165",",,7,0800",,,,,,,"  228",",,7","  372",",,7","  289",",,7,0800","  198",",,7",,,,,,
"USC00414982","2018-07-20","33.7542","-99.1442","355.7","LAKE KEMP, TX US","    0",",,7,0800",,,,,"  433",",,7","  289",",,7",,,,,,,"  193",",,7,0800",,,,,,,"  233",",,7","  389",",,7","  294",",,7,0800","  237",",,7",,,,,,
"USC00414982","2018-07-21","33.7542","-99.1442","355.7","LAKE KEMP, TX US","    0",",,7,0800",,,,,"  433",",,7","  278",",,7",,,,,,,"  203",",,7,0800",,,,,,,"  233",",,7","  378",",,7","  317",",,7,0800","  270",",,7",,,,,,
"USC00414982","2018-07-22","33.7542","-99.1442","355.7","LAKE KEMP, TX US","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00414982","2018-07-23","33.7542","-99.1442","355.7","LAKE KEMP, TX US","    0",",,7,0800",,,,,"  439",",,7","  239",",,7",,,,,,,"  150",",,7,0800",,,,,,,"  228",",,7","  394",",,7","  250",",,7,0800","  135",",,7",,,,,,
"USC00414982","2018-07-24","33.7542","-99.1442","355.7","LAKE KEMP, TX US","    0",",,7,0800",,,,,"  344",",,7","  233",",,7",,,,,,,"  112",",,7,0800",,,,,,,"  228",",,7","  328",",,7","  261",",,7,0800","  158",",,7",,,,,,
"USC00414982","2018-07-25","33.7542","-99.1442","355.7","LAKE KEMP, TX US","    0",",,7,0800",,,,,"  372",",,7","  211",",,7",,,,,,,"  127",",,7,0800",,,,,,,"  228",",,7","  361",",,7","  244",",,7,0800","  122",",,7",,,,,,
"USC00414982","2018-07-26","33.7542","-99.1442","355.7","LAKE KEMP, TX US","    0",",,7,0800",,,,,"  394",",,7","  244",",,7",,,,,,,"  152",",,7,0800",,,,,,,"  228",",,7","  378",",,7","  272",",,7,0800","  174",",,7",,,,,,
"USC00414982","2018-07-27","33.7542","-99.1442","355.7","LAKE KEMP, TX US","    0",",,7,0800",,,,,"  394",",,7","  233",",,7",,,,,,,"  112",",,7,0800",,,,,,,"  228",",,7","  356",",,7","  250",",,7,0800","  148",",,7",,,,,,
"USC00414982","2018-07-28","33.7542","-99.1442","355.7","LAKE KEMP, TX US","    0",",,7,0800",,,,,"  361",",,7","  244",",,7",,,,,,,"  188",",,7,0800",,,,,,,"  239",",,7","  361",",,7","  278",",,7,0800","  130",",,7",,,,,,
"USC00414982","2018-07-29","33.7542","-99.1442","355.7","LAKE KEMP, TX US","    0",",,7,0800",,,,,"  394",",,7","  272",",,7",,,,,,,"  183",",,7,0800",,,,,,,"  222",",,7","  372",",,7","  300",",,7,0800","  208",",,7",,,,,,
"USC00414982","2018-07-30","33.7542","-99.1442","355.7","LAKE KEMP, TX US","   79",",,7,0800",,,,,"  406",",,7","  194",",,7",,,,,,,"  132",",,7,0800",,,,,,,"  217",",,7","  372",",,7","  200",",,7,0800","  158",",,7",,,,,,
"USC00414982","2018-07-31","33.7542","-99.1442","355.7","LAKE KEMP, TX US","   23",",,7,0800",,,,,"  294",",,7","  194",",,7",,,,,,,"    0",",,7,0800",,,,,,," -178",",X,7"," -178",",X,7","  211",",,7,0800","  111",",,7",,,,,,
"USC00414982","2018-08-01","33.7542","-99.1442","355.7","LAKE KEMP, TX US","    0",",,7,0800",,,,,"  328",",,7","  178",",,7",,,,,,,"    0",",,7,0800",,,,,,," -178",",X,7"," -178",",X,7","  211",",,7,0800","  116",",,7",,,,,,
"USC00414982","2018-08-02","33.7542","-99.1442","355.7","LAKE KEMP, TX US","    0",",,7,0800",,,,,"  333",",,7","  211",",,7",,,,,,,"    0",",,7,0800",,,,,,," -178",",X,7"," -178",",X,7","  222",",,7,0800","   92",",,7",,,,,,
