"ASN00044010","2018-06-13","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  191",",,a","   70",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-06-14","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  200",",,a","   27",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-06-15","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a",,,"   25",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-06-16","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a",,,,,,,,,"    2",",,a",,,,,,,"  216",",,a"
"ASN00044010","2018-06-17","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  160",",,a",,,,,"    2",",,a",,,,,,,"   30",",,a",,
"ASN00044010","2018-06-18","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  161",",,a","   26",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-06-19","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  167",",,a","   26",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-06-20","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  193",",,a","   50",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-06-21","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  215",",,a","   27",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-06-22","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  228",",,a","   26",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-06-23","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  233",",,a","   41",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-06-24","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  202",",,a","   31",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-06-25","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  196",",,a","   -2",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-06-26","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  225",",,a","   20",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-06-27","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    8",",,a","  195",",,a","  131",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-06-28","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    6",",,a","  200",",,a","  110",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-06-29","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  231",",,a","   69",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-06-30","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  230",",,a","   83",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-07-01","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","  210",",,a","  147",",,a","  110",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-07-02","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","   16",",,a","  185",",,a","   76",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-07-03","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  203",",,a","   38",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-07-04","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a",,,"   53",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-07-05","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a",,,,,,,,,"    2",",,a",,,,,,,"  240",",,a"
"ASN00044010","2018-07-06","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a",,,,,,,"    2",",,a",,,,,,,"  100",",,a",,
"ASN00044010","2018-07-07","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a",,,,,,,,,"    2",",,a",,,,,,,"  260",",,a"
"ASN00044010","2018-07-08","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  166",",,a",,,,,"    2",",,a",,,,,,,"   31",",,a",,
"ASN00044010","2018-07-09","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  171",",,a","   21",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-07-10","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  162",",,a","   10",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-07-11","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  191",",,a","    0",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-07-12","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  175",",,a","   10",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-07-13","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  163",",,a","    0",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-07-14","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  167",",,a","  -10",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-07-15","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  181",",,a","  -17",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-07-16","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  190",",,a","   12",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-07-17","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  231",",,a","   15",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-07-18","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  251",",,a","   26",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-07-19","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  256",",,a","   34",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-07-20","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  220",",,a","  106",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-07-21","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  170",",,a","   -5",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-07-22","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  181",",,a","   -8",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-07-23","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  234",",,a","    1",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-07-24","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  261",",,a","   58",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-07-25","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  258",",,a","   60",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-07-26","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  256",",,a","   72",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-07-27","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a",,,"   63",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-07-28","-28.0336","147.4803","182.9","BOLLON MARY ST, AS",,,,,,,,,,,"    2",",,a",,,,,,,"  275",",,a"
"ASN00044010","2018-07-29","-28.0336","147.4803","182.9","BOLLON MARY ST, AS",,,"  230",",,a",,,"    2",",,a","    2",",,a",,,,,"   32",",,a","  134",",,a",,
"ASN00044010","2018-07-30","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  206",",,a","   46",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-07-31","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  225",",,a","   13",",,a",,,,,,,,,,,,,,
"ASN00044010","2018-08-01","-28.0336","147.4803","182.9","BOLLON MARY ST, AS","    0",",,a","  230",",,a","   23",",,a",,,,,,,,,,,,,,
