"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00384449","2018-06-23","33.2845","-79.6963","10.7","JAMESTOWN, SC US","    0",",,7,0700",,,,,"  367",",,7","  239",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,
"USC00384449","2018-06-25","33.2845","-79.6963","10.7","JAMESTOWN, SC US",,,,,,,"  372",",,7","  217",",,7",,,,,"  217",",,7,0700",,,"    1",",,7",,,,,,,"    1",",,7"
"USC00384449","2018-06-26","33.2845","-79.6963","10.7","JAMESTOWN, SC US",,,,,,,"  356",",,7","  217",",,7",,,,,"  222",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00384449","2018-06-27","33.2845","-79.6963","10.7","JAMESTOWN, SC US","    0",",,7,0700",,,,,"  328",",,7","  217",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,
"USC00384449","2018-06-28","33.2845","-79.6963","10.7","JAMESTOWN, SC US","    0",",,7,0700",,,,,"  294",",,7","  217",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,
"USC00384449","2018-06-29","33.2845","-79.6963","10.7","JAMESTOWN, SC US","    0",",,7,0700",,,,,"  344",",,7","  217",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,
"USC00384449","2018-06-30","33.2845","-79.6963","10.7","JAMESTOWN, SC US","    0",",,7,0700",,,,,"  344",",,7","  228",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,
"USC00384449","2018-07-01","33.2845","-79.6963","10.7","JAMESTOWN, SC US",,,,,,,"  333",",,7","  217",",,7",,,,,"  228",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00384449","2018-07-02","33.2845","-79.6963","10.7","JAMESTOWN, SC US",,,,,,,"  344",",,7","  217",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,
"USC00384449","2018-07-03","33.2845","-79.6963","10.7","JAMESTOWN, SC US","    0",",,7,0700",,,,,"  350",",,7","  217",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,
"USC00384449","2018-07-04","33.2845","-79.6963","10.7","JAMESTOWN, SC US","    0",",,7,0700",,,,,"  350",",,7","  222",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,
"USC00384449","2018-07-05","33.2845","-79.6963","10.7","JAMESTOWN, SC US",,,,,,,"  322",",,7","  217",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,
"USC00384449","2018-07-06","33.2845","-79.6963","10.7","JAMESTOWN, SC US",,,,,,,"  339",",,7","  217",",,7",,,,,"  222",",,7,0700","    1",",,7",,,,,,,,,,
"USC00384449","2018-07-07","33.2845","-79.6963","10.7","JAMESTOWN, SC US",,,,,,,"  333",",,7","  217",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,
"USC00384449","2018-07-08","33.2845","-79.6963","10.7","JAMESTOWN, SC US",,,,,,,"  339",",,7","  200",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,
"USC00384449","2018-07-09","33.2845","-79.6963","10.7","JAMESTOWN, SC US","    0",",,7,0700",,,,,"  311",",,7","  200",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,
