"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00147093","2018-03-02","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","  -39",",,7",,,,,"  -33",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-03","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","  -33",",,7",,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-04","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","    0",",,7",,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-05","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  -22",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-06","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","  -11",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-07","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","  -94",",,7",,,,,"  -83",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-08","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","  -94",",,7",,,,,"  -39",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-09","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","  -39",",,7",,,,,"   39",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-10","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   39",",,7",,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-11","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","  -61",",,7",,,,,"  -61",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-12","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   94",",,7","  -89",",,7",,,,,"  -78",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-13","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","  -78",",,7",,,,,"  -72",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-14","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","  -72",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-15","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","  -17",",,7",,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-16","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  -17",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-17","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","  -56",",,7",,,,,"  -56",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-18","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","  -61",",,7",,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-19","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","  279",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","  -11",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-20","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   33",",,7","  -11",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-21","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","  -50",",,7",,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-22","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","  -28",",,7",,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-23","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","  -22",",,7",,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-24","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","   17",",,7",,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-25","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","    0",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-26","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   39",",,7","    0",",,7",,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-27","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0","T,,7,0800","    0","T,,7,0800","    0","T,,7,0800","   89",",,7","  -11",",,7",,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-28","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","  -28",",,7",,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-29","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","  -28",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-30","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","  -44",",,7",,,,,"  -44",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-03-31","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","  -44",",,7",,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-01","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","  -50",",,7",,,,,"  -50",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-02","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","  -50",",,7",,,,,"  -39",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-03","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  -39",",,7",,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-04","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","  -67",",,7",,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-05","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","  -28",",,7",,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-06","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","  -17",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-07","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","   -6",",,7"," -117",",,7",,,,," -100",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-08","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","   38",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7"," -111",",,7",,,,,"  106",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-09","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   33",",,7",,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-10","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","   17",",,7",,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-11","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","   33",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-12","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","   61",",,7",,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-13","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","   50",",,7",,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-14","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","   61",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","  -67",",,7",,,,,"  -56",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-15","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","  -89",",,7",,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-16","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","  -44",",,7",,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-17","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","  -44",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-18","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","    0",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-19","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","  -28",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-20","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","    0",",,7",,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-21","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","  102",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","   22",",,7",,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-22","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","   36",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","   17",",,7",,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-23","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US",,,,,,,"  144",",,7","   -6",",,7",,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-24","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US",,,"    0",",,7,0800","    0",",,7,0800","  211",",,7","    6",",,7","    2",",,7","  130",",,7","   33",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-25","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","   48",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","    0",",,7",,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-26","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","    6",",,7",,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-27","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","    0",",,7",,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-28","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   22",",,7",,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-29","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","   44",",,7",,,,,"  117",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-04-30","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  117",",,7",,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-01","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","   72",",,7",,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-02","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   44",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-03","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","   69",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","   61",",,7",,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-04","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","   50",",,7",,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-05","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   50",",,7",,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-06","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","   72",",,7",,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-07","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","   89",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-08","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  133",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-09","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","   72",",,7",,,,,"  106",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-10","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","   94",",,7",,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-11","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","   94",",,7",,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-12","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","  100",",,7",,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-13","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","  100",",,7",,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-14","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","   30",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","   94",",,7",,,,,"  106",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-15","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","   33",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","   89",",,7",,,,,"  111",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-16","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","   89",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-17","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  144",",,7",,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-18","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  133",",,7",,,,,"  133",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-19","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","  132",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  111",",,7",,,,,"  128",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-20","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","   61",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","   72",",,7",,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-21","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","   72",",,7",,,,,"  111",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-22","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  106",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-23","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  144",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-24","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  144",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-25","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  106",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-26","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  139",",,7",,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-27","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  189",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-28","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","   56",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  150",",,7",,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-29","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","  320",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  128",",,7",,,,,"  133",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-30","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","  106",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-05-31","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","   28",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  117",",,7",,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-06-01","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  156",",,7",,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-06-02","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  122",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-06-03","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","   78",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-06-04","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  139",",,7",,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-06-05","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  122",",,7",,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00147093","2018-06-06","39.7675","-101.8066","1016.8","SAINT FRANCIS, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  383",",,7","  183",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,
