"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES"
"ASN00032037","2018-06-14","-17.6053","145.9972","18.3","SOUTH JOHNSTONE EXPERIMENTAL STATION, AS","    0",",,a","  262",",,a","  133",",,a",,,,,,,,,,,,,,
"ASN00032037","2018-06-15","-17.6053","145.9972","18.3","SOUTH JOHNSTONE EXPERIMENTAL STATION, AS","    0",",,a","  264",",,a","  150",",,a",,,,,,,,,,,,,,
"ASN00032037","2018-06-16","-17.6053","145.9972","18.3","SOUTH JOHNSTONE EXPERIMENTAL STATION, AS","    0",",,a","  262",",,a","  163",",,a",,,,,,,,,,,,,,
"ASN00032037","2018-06-17","-17.6053","145.9972","18.3","SOUTH JOHNSTONE EXPERIMENTAL STATION, AS","    0",",,a","  255",",,a","  166",",,a",,,,,,,,,,,,,,
"ASN00032037","2018-06-18","-17.6053","145.9972","18.3","SOUTH JOHNSTONE EXPERIMENTAL STATION, AS","    0",",,a","  241",",,a","  159",",,a",,,,,,,,,,,,,,
"ASN00032037","2018-06-19","-17.6053","145.9972","18.3","SOUTH JOHNSTONE EXPERIMENTAL STATION, AS","    0",",,a","  219",",,a","  119",",,a",,,,,,,,,,,,,,
"ASN00032037","2018-06-20","-17.6053","145.9972","18.3","SOUTH JOHNSTONE EXPERIMENTAL STATION, AS","    0",",,a","  230",",,a","   87",",,a",,,,,,,,,,,,,,
"ASN00032037","2018-06-21","-17.6053","145.9972","18.3","SOUTH JOHNSTONE EXPERIMENTAL STATION, AS","    0",",,a","  234",",,a","  118",",,a",,,,,,,,,,,,,,
"ASN00032037","2018-06-22","-17.6053","145.9972","18.3","SOUTH JOHNSTONE EXPERIMENTAL STATION, AS","    4",",,a","  231",",,a","  147",",,a",,,,,,,,,,,,,,
"ASN00032037","2018-06-23","-17.6053","145.9972","18.3","SOUTH JOHNSTONE EXPERIMENTAL STATION, AS",,,"  233",",,a","  178",",,a",,,,,,,,,,,,,,
"ASN00032037","2018-06-24","-17.6053","145.9972","18.3","SOUTH JOHNSTONE EXPERIMENTAL STATION, AS",,,"  221",",,a","  191",",,a",,,,,,,,,,,,,,
