"USC00317994","2018-05-17","35.5171","-78.3443","45.7","SMITHFIELD, NC US","  114",",,7,0800",,,,,"  256",",,7","  206",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-05-18","35.5171","-78.3443","45.7","SMITHFIELD, NC US","  391",",,7,0800",,,,,"  283",",,7","  222",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-05-19","35.5171","-78.3443","45.7","SMITHFIELD, NC US","  145",",,7,0800",,,,,"  233",",,7","  211",",,7",,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-05-20","35.5171","-78.3443","45.7","SMITHFIELD, NC US","   76",",,7,0800",,,,,"  294",",,7","  206",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-05-21","35.5171","-78.3443","45.7","SMITHFIELD, NC US","    0",",,7,0800",,,,,"  300",",,7","  217",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-05-22","35.5171","-78.3443","45.7","SMITHFIELD, NC US","  267",",,7,0800",,,,,"  311",",,7","  200",",,7",,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-05-23","35.5171","-78.3443","45.7","SMITHFIELD, NC US","    0",",,7,0800",,,,,"  328",",,7","  200",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-05-24","35.5171","-78.3443","45.7","SMITHFIELD, NC US","    0",",,7,0800",,,,,"  328",",,7","  200",",,7",,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-05-25","35.5171","-78.3443","45.7","SMITHFIELD, NC US","    0",",,7,0800",,,,,"  300",",,7","  189",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-05-26","35.5171","-78.3443","45.7","SMITHFIELD, NC US","  168",",,7,0800",,,,,"  317",",,7","  206",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-05-27","35.5171","-78.3443","45.7","SMITHFIELD, NC US","    0",",,7,0800",,,,,"  311",",,7","  206",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-05-28","35.5171","-78.3443","45.7","SMITHFIELD, NC US","   69",",,7,0800",,,,,"  233",",,7","  222",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-05-29","35.5171","-78.3443","45.7","SMITHFIELD, NC US","  406",",,7,0800",,,,,"  283",",,7","  222",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-05-30","35.5171","-78.3443","45.7","SMITHFIELD, NC US","  132",",,7,0800",,,,,"  306",",,7","  228",",,7",,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-05-31","35.5171","-78.3443","45.7","SMITHFIELD, NC US","   94",",,7,0800",,,,,"  300",",,7","  228",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-06-01","35.5171","-78.3443","45.7","SMITHFIELD, NC US","    0",",,7,0800",,,,,"  339",",,7","  222",",,7",,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-06-02","35.5171","-78.3443","45.7","SMITHFIELD, NC US","   33",",,7,0800",,,,,"  322",",,7","  211",",,7",,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-06-03","35.5171","-78.3443","45.7","SMITHFIELD, NC US","    0",",,7,0800",,,,,"  322",",,7","  211",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-06-04","35.5171","-78.3443","45.7","SMITHFIELD, NC US","    0",",,7,0800",,,,,"  311",",,7","  189",",,7",,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-06-05","35.5171","-78.3443","45.7","SMITHFIELD, NC US","    0",",,7,0800",,,,,"  278",",,7","  178",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-06-06","35.5171","-78.3443","45.7","SMITHFIELD, NC US","    0",",,7,0800",,,,,"  317",",,7","  156",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-06-07","35.5171","-78.3443","45.7","SMITHFIELD, NC US","    0",",,7,0800",,,,,"  306",",,7","  178",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-06-08","35.5171","-78.3443","45.7","SMITHFIELD, NC US","    0",",,7,0800",,,,,"  322",",,7","  189",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-06-09","35.5171","-78.3443","45.7","SMITHFIELD, NC US","    0",",,7,0800",,,,,"  328",",,7","  189",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-06-10","35.5171","-78.3443","45.7","SMITHFIELD, NC US","    0",",,7,0800",,,,,"  333",",,7","  194",",,7",,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-06-11","35.5171","-78.3443","45.7","SMITHFIELD, NC US","   43",",,7,0800",,,,,"  317",",,7","  189",",,7",,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-06-12","35.5171","-78.3443","45.7","SMITHFIELD, NC US","   13",",,7,0800",,,,,"  228",",,7","  178",",,7",,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-06-13","35.5171","-78.3443","45.7","SMITHFIELD, NC US","    0",",,7,0800",,,,,"  306",",,7","  200",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-06-14","35.5171","-78.3443","45.7","SMITHFIELD, NC US","    0",",,7,0800",,,,,"  333",",,7","  222",",,7",,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-06-15","35.5171","-78.3443","45.7","SMITHFIELD, NC US","    0",",,7,0800",,,,,"  311",",,7","  211",",,7",,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-06-16","35.5171","-78.3443","45.7","SMITHFIELD, NC US","    0",",,7,0800",,,,,"  328",",,7","  183",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-06-17","35.5171","-78.3443","45.7","SMITHFIELD, NC US","    0",",,7,0800",,,,,"  350",",,7","  211",",,7",,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00317994","2018-06-18","35.5171","-78.3443","45.7","SMITHFIELD, NC US","    0",",,7,0800",,,,,"  367",",,7","  239",",,7",,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,,,
