"CA002201579","2018-06-15","60.2333","-123.4667","213.0","FORT LIARD, NT CA",,,,,,,"  243",",,C","   87",",,C",,,,,"  165",",,C","    0",",,C","    0",",,C"
"CA002201579","2018-06-16","60.2333","-123.4667","213.0","FORT LIARD, NT CA",,,,,,,"  265",",,C","   97",",,C",,,,,"  181",",,C","   21",",,C","  410",",,C"
"CA002201579","2018-06-17","60.2333","-123.4667","213.0","FORT LIARD, NT CA",,,,,,,"  295",",,C","  152",",,C",,,,,"  224",",,C","   26",",,C","  410",",,C"
"CA002201579","2018-06-18","60.2333","-123.4667","213.0","FORT LIARD, NT CA",,,,,,,"  298",",,C","  123",",,C",,,,,"  211",",,C","   22",",,C","  370",",,C"
"CA002201579","2018-06-19","60.2333","-123.4667","213.0","FORT LIARD, NT CA",,,,,,,"  336",",,C","  112",",,C",,,,,"  224",",,C","   23",",,C","  350",",,C"
"CA002201579","2018-06-20","60.2333","-123.4667","213.0","FORT LIARD, NT CA",,,,,,,"  305",",,C","  146",",,C",,,,,"  226",",,C","    3",",,C","  350",",,C"
"CA002201579","2018-06-21","60.2333","-123.4667","213.0","FORT LIARD, NT CA",,,,,,,"  292",",,C","  177",",,C",,,,,"  235",",,C","    4",",,C","  390",",,C"
"CA002201579","2018-06-22","60.2333","-123.4667","213.0","FORT LIARD, NT CA",,,,,,,"  245",",,C","  165",",,C",,,,,"  205",",,C","    0",",,C","    0",",,C"
"CA002201579","2018-06-23","60.2333","-123.4667","213.0","FORT LIARD, NT CA",,,,,,,"  270",",,C","  157",",,C",,,,,"  214",",,C","    3",",,C","  330",",,C"
"CA002201579","2018-06-24","60.2333","-123.4667","213.0","FORT LIARD, NT CA",,,,,,,"  228",",,C","  142",",,C",,,,,"  185",",,C","    6",",,C","  460",",,C"
"CA002201579","2018-06-25","60.2333","-123.4667","213.0","FORT LIARD, NT CA",,,,,,,"  152",",,C","  123",",,C",,,,,"  138",",,C","    1",",,C","  480",",,C"
"CA002201579","2018-06-26","60.2333","-123.4667","213.0","FORT LIARD, NT CA",,,,,,,,,"  124",",,C",,,,,,,"    3",",,C","  480",",,C"
"CA002201579","2018-06-27","60.2333","-123.4667","213.0","FORT LIARD, NT CA",,,,,,,"  203",",,C","  115",",,C",,,,,"  159",",,C","    0",",,C","    0",",,C"
"CA002201579","2018-06-28","60.2333","-123.4667","213.0","FORT LIARD, NT CA",,,,,,,"  212",",,C","   87",",,C",,,,,"  150",",,C","    0",",,C","    0",",,C"
"CA002201579","2018-06-29","60.2333","-123.4667","213.0","FORT LIARD, NT CA",,,,,,,"  230",",,C","  109",",,C",,,,,"  170",",,C","    0",",,C","    0",",,C"
"CA002201579","2018-06-30","60.2333","-123.4667","213.0","FORT LIARD, NT CA",,,,,,,"  186",",,C","  123",",,C",,,,,"  155",",,C","    0",",,C","    0",",,C"
