"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00427909","2018-02-27","40.5452","-111.5041","1831.8","SNAKE CREEK POWERHOUSE, UT US",,,,,,,"   50",",,H","  -67",",,H",,,,,,,,,"  -28",",,H,2400",,,,,,,,,,,,,,,,,,,,,,
"USC00427909","2018-02-28","40.5452","-111.5041","1831.8","SNAKE CREEK POWERHOUSE, UT US",,,,,,,"   56",",,H"," -106",",,H",,,,,,,,,"  -94",",,H,2400",,,,,,,,,,,,,,,,,,,,,,
"USC00427909","2018-03-01","40.5452","-111.5041","1831.8","SNAKE CREEK POWERHOUSE, UT US",,,,,,,"   17",",,H","  -94",",,H",,,,,,,,,"  -61",",,H,2400",,,,,,,,,,,,,,,,,,,,,,
"USC00427909","2018-03-03","40.5452","-111.5041","1831.8","SNAKE CREEK POWERHOUSE, UT US",,,,,,,"   89",",,H","  -67",",,H",,,,,,,,,"   22",",,H,2400",,,,,,,,,,,,,,,,,,,,,,
"USC00427909","2018-03-04","40.5452","-111.5041","1831.8","SNAKE CREEK POWERHOUSE, UT US",,,,,,,"   89",",,H","  -33",",,H",,,,,,,,,"  -33",",,H,2400",,,,,,,,,,,,,,,,,,,,,,
"USC00427909","2018-03-05","40.5452","-111.5041","1831.8","SNAKE CREEK POWERHOUSE, UT US",,,,,,,"   -6",",,H","  -61",",,H",,,,,,,,,"  -61",",,H,2400",,,,,,,,,,,,,,,,,,,,,,
"USC00427909","2018-03-06","40.5452","-111.5041","1831.8","SNAKE CREEK POWERHOUSE, UT US",,,,,,,"   11",",,H"," -156",",,H",,,,,,,,," -161",",,H,2400",,,,,,,,,,,,,,,,,,,,,,
"USC00427909","2018-03-07","40.5452","-111.5041","1831.8","SNAKE CREEK POWERHOUSE, UT US",,,,,,,"   39",",,H"," -172",",,H",,,,,,,,," -133",",,H,2400",,,,,,,,,,,,,,,,,,,,,,
"USC00427909","2018-03-08","40.5452","-111.5041","1831.8","SNAKE CREEK POWERHOUSE, UT US",,,,,,,"   83",",,H"," -133",",,H",,,,,,,,,"  -72",",,H,2400",,,,,,,,,,,,,,,,,,,,,,
"USC00427909","2018-03-09","40.5452","-111.5041","1831.8","SNAKE CREEK POWERHOUSE, UT US",,,,,,,"  122",",,H","  -78",",,H",,,,,,,,,"  -33",",,H,2400",,,,,,,,,,,,,,,,,,,,,,
"USC00427909","2018-03-10","40.5452","-111.5041","1831.8","SNAKE CREEK POWERHOUSE, UT US",,,,,,,"  122",",,H","  -39",",,H",,,,,,,,,"  -11",",,H,2400",,,,,,,,,,,,,,,,,,,,,,
"USC00427909","2018-03-11","40.5452","-111.5041","1831.8","SNAKE CREEK POWERHOUSE, UT US",,,,,,,"  100",",,H","  -28",",,H",,,,,,,,,"    0",",,H,2400",,,,,,,,,,,,,,,,,,,,,,
"USC00427909","2018-03-12","40.5452","-111.5041","1831.8","SNAKE CREEK POWERHOUSE, UT US",,,,,,,"  133",",,H","  -17",",,H",,,,,,,,,"   11",",,H,2400",,,,,,,,,,,,,,,,,,,,,,
"USC00427909","2018-03-13","40.5452","-111.5041","1831.8","SNAKE CREEK POWERHOUSE, UT US",,,,,,,"  144",",,H","  -33",",,H",,,,,,,,,"  -33",",,H,2400",,,,,,,,,,,,,,,,,,,,,,
"USC00427909","2018-03-14","40.5452","-111.5041","1831.8","SNAKE CREEK POWERHOUSE, UT US",,,,,,,"  150",",,H","  -44",",,H",,,,,,,,,"   17",",,H,2400",,,,,,,,,,,,,,,,,,,,,,
"USC00427909","2018-03-15","40.5452","-111.5041","1831.8","SNAKE CREEK POWERHOUSE, UT US",,,,,,,"  122",",,H","    0",",,H",,,,,,,,,"    0",",,H,2400",,,,,,,,,,,,,,,,,,,,,,
"USC00427909","2018-03-16","40.5452","-111.5041","1831.8","SNAKE CREEK POWERHOUSE, UT US",,,,,,,"   67",",,H","  -50",",,H",,,,,,,,,"  -50",",,H,2400",,,,,,,,,,,,,,,,,,,,,,
"USC00427909","2018-03-17","40.5452","-111.5041","1831.8","SNAKE CREEK POWERHOUSE, UT US",,,,,,,"   67",",,H","  -67",",,H",,,,,,,,,"   -6",",,H,2400",,,,,,,,,,,,,,,,,,,,,,
"USC00427909","2018-03-18","40.5452","-111.5041","1831.8","SNAKE CREEK POWERHOUSE, UT US",,,,,,,"   33",",,H","  -56",",,H",,,,,,,,,"  -44",",,H,2400",,,,,,,,,,,,,,,,,,,,,,
"USC00427909","2018-03-19","40.5452","-111.5041","1831.8","SNAKE CREEK POWERHOUSE, UT US",,,,,,,"   28",",,H","  -67",",,H",,,,,,,,,"  -61",",,H,2400",,,,,,,,,,,,,,,,,,,,,,
"USC00427909","2018-03-20","40.5452","-111.5041","1831.8","SNAKE CREEK POWERHOUSE, UT US",,,,,,,"   61",",,H","  -78",",,H",,,,,,,,,"  -56",",,H,2400",,,,,,,,,,,,,,,,,,,,,,
"USC00427909","2018-03-21","40.5452","-111.5041","1831.8","SNAKE CREEK POWERHOUSE, UT US",,,,,,,"   94",",,H","  -61",",,H",,,,,,,,,"   11",",,H,2400",,,,,,,,,,,,,,,,,,,,,,
"USC00427909","2018-03-22","40.5452","-111.5041","1831.8","SNAKE CREEK POWERHOUSE, UT US",,,,,,,"  133",",,H","    6",",,H",,,,,,,,,"   50",",,H,2400",,,,,,,,,,,,,,,,,,,,,,
