"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00322148","2018-07-20","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  250",",,H","  156",",,H"
"USC00322148","2018-07-21","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  250",",,H","  117",",,H"
"USC00322148","2018-07-22","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","  117",",,H","    0",",,H","    0",",,H","  267",",,H","  172",",,H"
"USC00322148","2018-07-23","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H",,,"  239",",,H","  144",",,H"
"USC00322148","2018-07-24","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    3",",,H","    0",",,H","    0",",,H","  250",",,H","  111",",,H"
"USC00322148","2018-07-25","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","   15",",,H","    0",",,H","    0",",,H","  222",",,H","  117",",,H"
"USC00322148","2018-07-26","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  217",",,H","  122",",,H"
"USC00322148","2018-07-27","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  244",",,H","  100",",,H"
"USC00322148","2018-07-28","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  256",",,H","  106",",,H"
"USC00322148","2018-07-29","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  267",",,H","  117",",,H"
"USC00322148","2018-07-30","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  289",",,H","  139",",,H"
"USC00322148","2018-07-31","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  278",",,H","  156",",,H"
"USC00322148","2018-08-01","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  189",",,H","  111",",,H"
"USC00322148","2018-08-02","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  244",",,H","  117",",,H"
"USC00322148","2018-08-03","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  294",",,H","  172",",,H"
"USC00322148","2018-08-04","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  306",",,H","  183",",,H"
"USC00322148","2018-08-05","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","   58",",,H","    0",",,H","    0",",,H","  261",",,H","  161",",,H"
"USC00322148","2018-08-06","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US",,,"    0",",,H","    0",",,H","  244",",,H","  133",",,H"
"USC00322148","2018-08-07","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US",,,"    0",",,H","    0",",,H","  311",",,H","  150",",,H"
"USC00322148","2018-08-08","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  289",",,H","  161",",,H"
"USC00322148","2018-08-09","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  306",",,H","  133",",,H"
"USC00322148","2018-08-10","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  317",",,H","  128",",,H"
"USC00322148","2018-08-11","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  344",",,H","  122",",,H"
"USC00322148","2018-08-12","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  367",",,H","  211",",,H"
"USC00322148","2018-08-13","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    3",",,H","    0",",,H","    0",",,H","  261",",,H","  156",",,H"
"USC00322148","2018-08-14","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  206",",,H","   94",",,H"
"USC00322148","2018-08-15","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  278",",,H","  117",",,H"
"USC00322148","2018-08-16","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  294",",,H","  122",",,H"
"USC00322148","2018-08-17","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  261",",,H","   94",",,H"
"USC00322148","2018-08-18","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  311",",,H","  183",",,H"
"USC00322148","2018-08-19","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  239",",,H","  117",",,H"
"USC00322148","2018-08-20","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  222",",,H","   89",",,H"
"USC00322148","2018-08-21","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  239",",,H","   83",",,H"
"USC00322148","2018-08-22","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  272",",,H","  100",",,H"
"USC00322148","2018-08-23","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  267",",,H","  178",",,H"
"USC00322148","2018-08-24","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  267",",,H","  161",",,H"
"USC00322148","2018-08-25","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    3",",,H","    0",",,H","    0",",,H","  200",",,H","  133",",,H"
"USC00322148","2018-08-26","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","   20",",,H","    0",",,H","    0",",,H","  217",",,H","  111",",,H"
"USC00322148","2018-08-27","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","   38",",,H","    0",",,H","    0",",,H","  144",",,H","   83",",,H"
"USC00322148","2018-08-28","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US",,,"    0",",,H","    0",",,H","  161",",,H","  100",",,H"
"USC00322148","2018-08-29","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  233",",,H","  122",",,H"
"USC00322148","2018-08-30","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  272",",,H","  156",",,H"
"USC00322148","2018-08-31","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  267",",,H","  139",",,H"
"USC00322148","2018-09-01","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  267",",,H","   61",",,H"
"USC00322148","2018-09-02","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  211",",,H","  100",",,H"
"USC00322148","2018-09-03","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  267",",,H","   89",",,H"
"USC00322148","2018-09-04","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  211",",,H","  122",",,H"
"USC00322148","2018-09-05","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  200",",,H","   44",",,H"
"USC00322148","2018-09-06","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    8",",,H",,,"    0",",,H","  200",",,H","   56",",,H"
"USC00322148","2018-09-07","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US",,,"    0",",,H","    0",",,H","  189",",,H","  117",",,H"
"USC00322148","2018-09-08","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","   20",",,H","    0",",,H","    0",",,H","  239",",,H","  133",",,H"
"USC00322148","2018-09-09","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US",,,"    0",",,H","    0",",,H","  239",",,H","  144",",,H"
"USC00322148","2018-09-10","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  250",",,H","   72",",,H"
"USC00322148","2018-09-11","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  283",",,H","  111",",,H"
"USC00322148","2018-09-12","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","   46",",,H","    0",",,H","    0",",,H","  161",",,H","   67",",,H"
"USC00322148","2018-09-13","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","   15",",,H","    0",",,H","    0",",,H","  183",",,H","   94",",,H"
"USC00322148","2018-09-14","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","   48",",,H","    0",",,H","    0",",,H","  194",",,H","   56",",,H"
"USC00322148","2018-09-15","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  206",",,H","  111",",,H"
"USC00322148","2018-09-16","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  267",",,H","  100",",,H"
"USC00322148","2018-09-17","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  144",",,H","   61",",,H"
"USC00322148","2018-09-18","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  194",",,H","   22",",,H"
"USC00322148","2018-09-19","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  167",",,H","   72",",,H"
"USC00322148","2018-09-20","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","   79",",,H",,,"    0",",,H","  100",",,H","   39",",,H"
"USC00322148","2018-09-21","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    3",",,H",,,"    0",",,H","  133",",,H","   44",",,H"
"USC00322148","2018-09-22","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  122",",,H","   33",",,H"
"USC00322148","2018-09-23","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,"    0",",,H","   72",",,H","   22",",,H"
"USC00322148","2018-09-24","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,"    0",",,H","  106",",,H","   39",",,H"
"USC00322148","2018-09-25","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,"    0",",,H","  133",",,H","   17",",,H"
"USC00322148","2018-09-26","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    3",",,H",,,"    0",",,H","  133",",,H","   22",",,H"
"USC00322148","2018-09-27","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,"    0",",,H","  117",",,H","   33",",,H"
"USC00322148","2018-09-28","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","   50",",,H","  -28",",,H"
"USC00322148","2018-09-29","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,"    0",",,H","   89",",,H","    6",",,H"
"USC00322148","2018-09-30","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","   61",",,H","  -11",",,H"
"USC00322148","2018-10-01","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,"    0",",,H","  111",",,H","   22",",,H"
"USC00322148","2018-10-02","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  161",",,H","   61",",,H"
"USC00322148","2018-10-03","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","   43",",,H",,,"    0",",,H","  100",",,H","  -11",",,H"
"USC00322148","2018-10-04","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","   71",",,H",,,"    0",",,H","   72",",,H","  -39",",,H"
"USC00322148","2018-10-05","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","   64",",,H",,,,,"    6",",,H","   -6",",,H"
"USC00322148","2018-10-06","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","   17",",,H","   -6",",,H"
"USC00322148","2018-10-07","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","   17",",,H","   -6",",,H"
"USC00322148","2018-10-08","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    3",",,H","    0",",,H","    0",",,H","   44",",,H","   11",",,H"
"USC00322148","2018-10-09","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","   44",",,H","   11",",,H"
"USC00322148","2018-10-10","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"   11",",,H","  -22",",,H"
"USC00322148","2018-10-11","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H",,,"   28",",,H","  -61",",,H"
"USC00322148","2018-10-12","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"   83",",,H","  -72",",,H"
"USC00322148","2018-10-13","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"   72",",,H","  -11",",,H"
"USC00322148","2018-10-14","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"   -6",",,H","  -67",",,H"
"USC00322148","2018-10-15","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"   94",",,H","  -83",",,H"
"USC00322148","2018-10-16","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"   56",",,H","  -11",",,H"
"USC00322148","2018-10-17","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  117",",,H","  -72",",,H"
"USC00322148","2018-10-18","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  222",",,H","   17",",,H"
"USC00322148","2018-10-19","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    3",",,H",,,"    0",",,H","  128",",,H","   22",",,H"
"USC00322148","2018-10-20","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","   28",",,H","  -56",",,H"
"USC00322148","2018-10-21","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H",,,"  156",",,H","   -6",",,H"
"USC00322148","2018-10-22","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"   94",",,H","  -33",",,H"
"USC00322148","2018-10-23","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","   78",",,H","  -83",",,H"
"USC00322148","2018-10-24","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  144",",,H","    0",",,H"
"USC00322148","2018-10-25","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","  122",",,H","   50",",,H"
"USC00322148","2018-10-26","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","   89",",,H","    0",",,H"
"USC00322148","2018-10-27","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","   13",",,H","    0",",,H","    0",",,H","   72",",,H","  -11",",,H"
"USC00322148","2018-10-28","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","   94",",,H","   -6",",,H"
"USC00322148","2018-10-29","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","   23",",,H",,,"    0",",,H","   89",",,H","   28",",,H"
"USC00322148","2018-10-30","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US",,,"    0",",,H","    0",",,H","  100",",,H","    6",",,H"
"USC00322148","2018-10-31","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","   61",",,H","  -56",",,H"
"USC00322148","2018-11-01","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","   13",",,H",,,"    0",",,H","   56",",,H","  -39",",,H"
"USC00322148","2018-11-02","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US",,,,,"    0",",,H","   33",",,H","    0",",,H"
"USC00322148","2018-11-03","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"   33",",,H","    0",",,H"
"USC00322148","2018-11-04","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H","    0",",,H","   39",",,H","  -50",",,H"
"USC00322148","2018-11-05","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US",,,,,"    0",",,H","   33",",,H","  -17",",,H"
"USC00322148","2018-11-06","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,"    0",",,H","   -6",",,H","  -67",",,H"
"USC00322148","2018-11-07","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,"    0",",,H","  -67",",,H"," -100",",,H"
"USC00322148","2018-11-08","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,"    0",",,H","  -89",",,H"," -161",",,H"
"USC00322148","2018-11-09","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,," -100",",,H"," -156",",,H"
"USC00322148","2018-11-10","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,"    0",",,H","  -72",",,H"," -133",",,H"
"USC00322148","2018-11-11","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    5",",,H",,,,,"  -72",",,H"," -128",",,H"
"USC00322148","2018-11-12","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  -94",",,H"," -139",",,H"
"USC00322148","2018-11-13","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  -33",",,H"," -117",",,H"
"USC00322148","2018-11-14","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H","    0",",,H",,,"   44",",,H","  -94",",,H"
"USC00322148","2018-11-15","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"   22",",,H","  -39",",,H"
"USC00322148","2018-11-16","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  -39",",,H"," -156",",,H"
"USC00322148","2018-11-17","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  -94",",,H"," -189",",,H"
"USC00322148","2018-11-18","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  -67",",,H"," -128",",,H"
"USC00322148","2018-11-19","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,," -122",",,H"," -183",",,H"
"USC00322148","2018-11-20","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"   -6",",,H"," -150",",,H"
"USC00322148","2018-11-21","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  -44",",,H"," -122",",,H"
"USC00322148","2018-11-22","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  -11",",,H","  -44",",,H"
"USC00322148","2018-11-23","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"   28",",,H","  -28",",,H"
"USC00322148","2018-11-24","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  -11",",,H","  -78",",,H"
"USC00322148","2018-11-25","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  -78",",,H"," -161",",,H"
"USC00322148","2018-11-26","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,," -117",",,H"," -183",",,H"
"USC00322148","2018-11-27","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  -89",",,H"," -206",",,H"
"USC00322148","2018-11-28","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,"    0",",,H","  -22",",,H","  -89",",,H"
"USC00322148","2018-11-29","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  -11",",,H","  -56",",,H"
"USC00322148","2018-11-30","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  -11",",,H","  -28",",,H"
"USC00322148","2018-12-01","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  -28",",,H","  -83",",,H"
"USC00322148","2018-12-02","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  -67",",,H"," -100",",,H"
"USC00322148","2018-12-03","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  -39",",,H","  -83",",,H"
"USC00322148","2018-12-04","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  -28",",,H","  -83",",,H"
"USC00322148","2018-12-05","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,,,,
"USC00322148","2018-12-06","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  -83",",,H"," -233",",,H"
"USC00322148","2018-12-07","48.11667","-98.9","439.2","DEVILS LAKE MUNICIPAL AIRPORT, ND US","    0",",,H",,,,,"  -78",",,H"," -156",",,H"
