"USC00085076","2018-07-02","28.8728","-81.7844","20.7","LISBON, FL US","  132",",,7,0700",,,,,"  328",",,7","  228",",,7",,,,,,,,,,,,,,,"  233",",,7,0700",,,,
"USC00085076","2018-07-03","28.8728","-81.7844","20.7","LISBON, FL US","   36",",,7,0700",,,,,"  333",",,7","  228",",,7",,,,,,,,,,,,,,,"  239",",,7,0700",,,,
"USC00085076","2018-07-04","28.8728","-81.7844","20.7","LISBON, FL US","  132",",,7,0700",,,,,"  317",",,7","  228",",,7",,,,,,,,,,,,,,,"  228",",,7,0700",,,,
"USC00085076","2018-07-05","28.8728","-81.7844","20.7","LISBON, FL US","    5",",,7,0700",,,,,"  300",",,7","  222",",,7",,,,,,,,,,,,,,,"  228",",,7,0700",,,,
"USC00085076","2018-07-06","28.8728","-81.7844","20.7","LISBON, FL US","    5",",,7,0700",,,,,"  300",",,7","  222",",,7",,,,,,,,,,,,,,,"  222",",,7,0700",,,,
"USC00085076","2018-07-07","28.8728","-81.7844","20.7","LISBON, FL US","  279",",,7,0700",,,,,"  311",",,7","  206",",,7",,,,,,,,,,,,,,,"  206",",,7,0700",,,,
"USC00085076","2018-07-08","28.8728","-81.7844","20.7","LISBON, FL US","    0",",,7,0700",,,,,"  317",",,7","  206",",,7",,,,,,,,,,,,,,,"  228",",,7,0700",,,,
"USC00085076","2018-07-09","28.8728","-81.7844","20.7","LISBON, FL US","    0",",,7,0700",,,,,"  322",",,7","  228",",,7",,,,,,,,,,,,,,,"  233",",,7,0700",,,,
"USC00085076","2018-07-10","28.8728","-81.7844","20.7","LISBON, FL US","  376",",,7,0700",,,,,"  300",",,7","  222",",,7",,,,,,,,,,,,,,,"  228",",,7,0700",,,,
"USC00085076","2018-07-11","28.8728","-81.7844","20.7","LISBON, FL US","   38",",,7,0700",,,,,"  328",",,7","  228",",,7",,,,,,,,,,,,,,,"  244",",,7,0700",,,,
"USC00085076","2018-07-12","28.8728","-81.7844","20.7","LISBON, FL US","    0",",,7,0700",,,,,"  328",",,7","  233",",,7",,,,,,,,,,,,,,,"  239",",,7,0700",,,,
"USC00085076","2018-07-13","28.8728","-81.7844","20.7","LISBON, FL US","    0",",,7,0700",,,,,"  333",",,7","  228",",,7",,,,,,,,,,,,,,,"  233",",,7,0700",,,,
"USC00085076","2018-07-14","28.8728","-81.7844","20.7","LISBON, FL US","    5",",,7,0700",,,,,"  328",",,7","  228",",,7",,,,,,,,,,,,,,,"  233",",,7,0700",,,,
"USC00085076","2018-07-15","28.8728","-81.7844","20.7","LISBON, FL US","    0",",,7,0700",,,,,"  328",",,7","  228",",,7",,,,,,,,,,,,,,,"  239",",,7,0700",,,,
"USC00085076","2018-07-16","28.8728","-81.7844","20.7","LISBON, FL US","    0",",,7,0700",,,,,"  344",",,7","  239",",,7",,,,,,,,,,,,,,,"  244",",,7,0700",,,,
"USC00085076","2018-07-17","28.8728","-81.7844","20.7","LISBON, FL US","    8",",,7,0700",,,,,"  333",",,7","  239",",,7",,,,,,,,,,,,,,,"  244",",,7,0700",,,,
"USC00085076","2018-07-18","28.8728","-81.7844","20.7","LISBON, FL US","    0",",,7,0700",,,,,"  328",",,7","  244",",,7",,,,,,,,,,,,,,,"  256",",,7,0700",,,,
"USC00085076","2018-07-19","28.8728","-81.7844","20.7","LISBON, FL US","   89",",,7,0700",,,,,"  306",",,7","  244",",,7",,,,,,,,,,,,,,,"  250",",,7,0700",,,,
"USC00085076","2018-07-20","28.8728","-81.7844","20.7","LISBON, FL US","   18",",,7,0700",,,,,"  311",",,7","  244",",,7",,,,,,,,,,,,,,,"  244",",,7,0700",,,,
"USC00085076","2018-07-21","28.8728","-81.7844","20.7","LISBON, FL US","  102",",,7,0700",,,,,"  272",",,7","  239",",,7",,,,,,,,,,,,,,,"  244",",,7,0700",,,,
"USC00085076","2018-07-22","28.8728","-81.7844","20.7","LISBON, FL US","   51",",,7,0700",,,,,"  328",",,7","  244",",,7",,,,,,,,,,,,,,,"  250",",,7,0700",,,,
"USC00085076","2018-07-23","28.8728","-81.7844","20.7","LISBON, FL US","  721",",,7,0700",,,,,"  333",",,7","  211",",,7",,,,,,,,,,,,,,,"  217",",,7,0700",,,,
"USC00085076","2018-07-24","28.8728","-81.7844","20.7","LISBON, FL US","    0",",,7,0700",,,,,"  311",",,7","  217",",,7",,,,,,,,,,,,,,,"  244",",,7,0700",,,,
"USC00085076","2018-07-25","28.8728","-81.7844","20.7","LISBON, FL US","    0",",,7,0700",,,,,"  317",",,7","  239",",,7",,,,,,,,,,,,,,,"  244",",,7,0700",,,,
"USC00085076","2018-07-26","28.8728","-81.7844","20.7","LISBON, FL US","    0",",,7,0700",,,,,"  317",",,7","  244",",,7",,,,,,,,,,,,,,,"  250",",,7,0700",,,,
"USC00085076","2018-07-27","28.8728","-81.7844","20.7","LISBON, FL US","   33",",,7,0700",,,,,"  306",",,7","  233",",,7",,,,,,,,,,,,,,,"  239",",,7,0700",,,,
"USC00085076","2018-07-28","28.8728","-81.7844","20.7","LISBON, FL US","  305",",,7,0700",,,,,"  333",",,7","  222",",,7",,,,,,,,,,,,,,,"  233",",,7,0700",,,,
"USC00085076","2018-07-29","28.8728","-81.7844","20.7","LISBON, FL US","    8",",,7,0700",,,,,"  317",",,7","  228",",,7",,,,,,,,,,,,,,,"  228",",,7,0700",,,,
"USC00085076","2018-07-30","28.8728","-81.7844","20.7","LISBON, FL US","  538",",,7,0700",,,,,,,"  222",",,7",,,,,,,,,,,,,,,"  228",",,7,0700",,,,
"USC00085076","2018-07-31","28.8728","-81.7844","20.7","LISBON, FL US","  160",",,7,0700",,,,,"  317",",,7","  228",",,7",,,,,,,,,,,,,,,"  233",",,7,0700",,,,
"USC00085076","2018-08-01","28.8728","-81.7844","20.7","LISBON, FL US","    5",",,7,0700",,,,,"  306",",,7","  233",",,7",,,,,,,,,,,,,,,"  244",",,7,0700",,,,
"USC00085076","2018-08-02","28.8728","-81.7844","20.7","LISBON, FL US","  124",",,7,0700",,,,,"  317",",,7","  228",",,7",,,,,,,,,,,,,,,"  239",",,7,0700",,,,
"USC00085076","2018-08-03","28.8728","-81.7844","20.7","LISBON, FL US","  109",",,7,0700",,,,,"  322",",,7","  222",",,7",,,,,,,,,,,,,,,"  233",",,7,0700",,,,
"USC00085076","2018-08-04","28.8728","-81.7844","20.7","LISBON, FL US","    0",",,7,0700",,,,,"  317",",,7","  228",",,7",,,,,,,,,,,,,,,"  239",",,7,0700",,,,
"USC00085076","2018-08-05","28.8728","-81.7844","20.7","LISBON, FL US","    0",",,7,0700",,,,,"  322",",,7","  239",",,7",,,,,,,,,,,,,,,"  244",",,7,0700",,,,
"USC00085076","2018-08-06","28.8728","-81.7844","20.7","LISBON, FL US","    0",",,7,0700",,,,,"  328",",,7","  233",",,7",,,,,,,,,,,,,,,"  239",",,7,0700",,,,
"USC00085076","2018-08-07","28.8728","-81.7844","20.7","LISBON, FL US","    0",",,7,0700",,,,,"  322",",,7","  233",",,7",,,,,,,,,,,,,,,"  239",",,7,0700",,,,
"USC00085076","2018-08-08","28.8728","-81.7844","20.7","LISBON, FL US","    0",",,7,0700",,,,,"  333",",,7","  239",",,7",,,,,,,,,,,,,,,"  239",",,7,0700",,,,
