"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00058931","2018-06-02","38.13137","-105.466","2399.7","WESTCLIFFE, CO US","    0",",,7,1900","    0",",,7,1900","    0",",,7,1900","  256",",,7","   -6",",,7",,,,,,,,,"  211",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00058931","2018-06-03","38.13137","-105.466","2399.7","WESTCLIFFE, CO US","   18",",,7,1900","    0",",,7,1900","    0",",,7,1900","  217",",,7","    6",",,7",,,,,,,,,"  122",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00058931","2018-06-04","38.13137","-105.466","2399.7","WESTCLIFFE, CO US","    0","T,,7,1900","    0",",,7,1900","    0",",,7,1900","  267",",,7","    6",",,7",,,,,,,,,"  183",",,7,1900",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00058931","2018-06-05","38.13137","-105.466","2399.7","WESTCLIFFE, CO US","    0",",,7,1900","    0",",,7,1900","    0",",,7,1900","  289",",,7","   39",",,7",,,,,,,,,"  244",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00058931","2018-06-06","38.13137","-105.466","2399.7","WESTCLIFFE, CO US","    0",",,7,1900","    0",",,7,1900","    0",",,7,1900","  278",",,7","   39",",,7",,,,,,,,,"  256",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00058931","2018-06-07","38.13137","-105.466","2399.7","WESTCLIFFE, CO US","    0",",,7,1900","    0",",,7,1900","    0",",,7,1900","  289",",,7","   17",",,7",,,,,,,,,"  244",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00058931","2018-06-08","38.13137","-105.466","2399.7","WESTCLIFFE, CO US","    0",",,7,1900","    0",",,7,1900","    0",",,7,1900","  283",",,7","   33",",,7",,,,,,,,,"  244",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00058931","2018-06-09","38.13137","-105.466","2399.7","WESTCLIFFE, CO US","    0",",,7,1900","    0",",,7,1900","    0",",,7,1900","  289",",,7","   17",",,7",,,,,,,,,"  239",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00058931","2018-06-10","38.13137","-105.466","2399.7","WESTCLIFFE, CO US","    0",",,7,1900","    0",",,7,1900","    0",",,7,1900","  272",",,7","  128",",,7",,,,,,,,,"  250",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00058931","2018-06-11","38.13137","-105.466","2399.7","WESTCLIFFE, CO US","    0",",,7,1900","    0",",,7,1900","    0",",,7,1900","  289",",,7","   44",",,7",,,,,,,,,"  250",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
