"USW00012960","2018-07-07","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","    0","T,,W,2400","    0",",,W","    0",",,W","  339",",,W","  233",",,W",,,,,"   24",",,W",,,,,,,"  277","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,"   76",",,W","   98",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012960","2018-07-08","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","   48",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  233",",,W",,,,,"   17",",,W",,,,,,,"  253","H,,S",,,,,"  150",",,W","  160",",,W",,,,,,,"   94",",,W","  107",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012960","2018-07-09","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","    0","T,,W,2400","    0",",,W","    0",",,W","  300",",,W","  239",",,W",,,,,"   15",",,W",,,,,,,"  259","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012960","2018-07-10","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  228",",,W",,,,,"   16",",,W",,,,,,,"  274","H,,S",,,,,"  140",",,W","  150",",,W",,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012960","2018-07-11","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  356",",,W","  250",",,W",,,,,"   22",",,W",,,,,,,"  293","H,,S",,,,,"  150",",,W","  130",",,W",,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012960","2018-07-12","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","    0","T,,W,2400","    0",",,W","    0",",,W","  350",",,W","  256",",,W",,,,,"   22",",,W",,,,,,,"  296","H,,S",,,,,"  130",",,W","  220",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012960","2018-07-13","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  239",",,W",,,,,"   21",",,W",,,,,,,"  286","H,,S",,,,,"  140",",,W","  160",",,W",,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012960","2018-07-14","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","    5",",,W,2400","    0",",,W","    0",",,W","  344",",,W","  244",",,W",,,,,"   21",",,W",,,,,,,"  296","H,,S",,,,,"  170",",,W","  140",",,W",,,,,,,"   72",",,W","  103",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012960","2018-07-15","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  250",",,W",,,,,"   22",",,W",,,,,,,"  297","H,,S",,,,,"  190",",,W","  180",",,W",,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012960","2018-07-16","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  361",",,W","  244",",,W",,,,,"   22",",,W",,,,,,,"  302","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,"   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00012960","2018-07-17","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  356",",,W","  250",",,W",,,,,"   26",",,W",,,,,,,"  301","H,,S",,,,,"  210",",,W","  250",",,W",,,,,,,"   54",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012960","2018-07-18","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  361",",,W","  261",",,W",,,,,"   29",",,W",,,,,,,"  307","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012960","2018-07-19","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  367",",,W","  267",",,W",,,,,"   33",",,W",,,,,,,"  308","H,,S",,,,,"  240",",,W","  230",",,W",,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012960","2018-07-20","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  372",",,W","  267",",,W",,,,,"   32",",,W",,,,,,,"  313","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012960","2018-07-21","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  372",",,W","  267",",,W",,,,,"   29",",,W",,,,,,,"  314","H,,S",,,,,"  210",",,W","  220",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
