"USC00105708","2018-06-20","44.8871","-116.1046","1531.6","MCCALL, ID US","   18",",,7,1400","    0",",,7","    0",",,7,1400","  206",",,7","   67",",,7",,,,,,,,,"  200",",,7,1400",,,,,,,,,,,,,,,,,,,,,,
"USC00105708","2018-06-21","44.8871","-116.1046","1531.6","MCCALL, ID US","   38",",,7,1400","    0",",,7","    0",",,7,1400","  233",",,7","  100",",,7",,,,,,,,,"  150",",,7,1400",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00105708","2018-06-22","44.8871","-116.1046","1531.6","MCCALL, ID US","    0",",,7,1400","    0",",,7","    0",",,7,1400","  233",",,7","   56",",,7",,,,,,,,,"  211",",,7,1400",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00105708","2018-06-23","44.8871","-116.1046","1531.6","MCCALL, ID US","    3",",,7,1400","    0",",,7","    0",",,7,1400","  239",",,7","   78",",,7",,,,,,,,,"  183",",,7,1400",,,,,,,,,,,,,,,,,,,,,,
"USC00105708","2018-06-24","44.8871","-116.1046","1531.6","MCCALL, ID US","    0",",,7,1400","    0",",,7","    0",",,7,1400","  217",",,7","   56",",,7",,,,,,,,,"  217",",,7,1400",,,,,,,,,,,,,,,,,,,,,,
"USC00105708","2018-06-25","44.8871","-116.1046","1531.6","MCCALL, ID US","    0",",,7,1400","    0",",,7","    0",",,7,1400","  250",",,7","   61",",,7",,,,,,,,,"  239",",,7,1400",,,,,,,,,,,,,,,,,,,,,,
"USC00105708","2018-06-26","44.8871","-116.1046","1531.6","MCCALL, ID US","    0",",,7,1400","    0",",,7","    0",",,7,1400","  244",",,7","   50",",,7",,,,,,,,,"  194",",,7,1400",,,,,,,,,,,,,,,,,,,,,,
"USC00105708","2018-06-27","44.8871","-116.1046","1531.6","MCCALL, ID US","    0",",,7,1400","    0",",,7","    0",",,7,1400","  244",",,7","   33",",,7",,,,,,,,,"  244",",,7,1400",,,,,,,,,,,,,,,,,,,,,,
"USC00105708","2018-06-28","44.8871","-116.1046","1531.6","MCCALL, ID US","    0",",,7,1400","    0",",,7","    0",",,7,1400","  267",",,7","   78",",,7",,,,,,,,,"  194",",,7,1400",,,,,,,,,,,,,,,,,,,,,,
"USC00105708","2018-06-29","44.8871","-116.1046","1531.6","MCCALL, ID US","    0",",,7,1400","    0",",,7","    0",",,7,1400","  211",",,7","   67",",,7",,,,,,,,,"  183",",,7,1400",,,,,,,,,,,,,,,,,,,,,,
"USC00105708","2018-06-30","44.8871","-116.1046","1531.6","MCCALL, ID US","    0",",,7,1400","    0",",,7","    0",",,7,1400","  206",",,7","   56",",,7",,,,,,,,,"  189",",,7,1400",,,,,,,,,,,,,,,,,,,,,,
"USC00105708","2018-07-01","44.8871","-116.1046","1531.6","MCCALL, ID US","    0",",,7,1400","    0",",,7","    0",",,7,1400","  222",",,7","   61",",,7",,,,,,,,,"  200",",,7,1400",,,,,,,,,,,,,,,,,,,,,,
"USC00105708","2018-07-02","44.8871","-116.1046","1531.6","MCCALL, ID US","    0",",,7,1400","    0",",,7","    0",",,7,1400","  233",",,7","   50",",,7",,,,,,,,,"  183",",,7,1400",,,,,,,,,,,,,,,,,,,,,,
"USC00105708","2018-07-03","44.8871","-116.1046","1531.6","MCCALL, ID US","    0",",,7,1400","    0",",,7","    0",",,7,1400","  200",",,7","   67",",,7",,,,,,,,,"  161",",,7,1400",,,,,,,,,,,,,,,,,,,,,,
"USC00105708","2018-07-04","44.8871","-116.1046","1531.6","MCCALL, ID US","    0",",,7,1400","    0",",,7","    0",",,7,1400","  239",",,7","   33",",,7",,,,,,,,,"  239",",,7,1400",,,,,,,,,,,,,,,,,,,,,,
"USC00105708","2018-07-05","44.8871","-116.1046","1531.6","MCCALL, ID US","    0",",,7,1400","    0",",,7","    0",",,7,1400","  306",",,7","   94",",,7",,,,,,,,,"  306",",,7,1400",,,,,,,,,,,,,,,,,,,,,,
"USC00105708","2018-07-06","44.8871","-116.1046","1531.6","MCCALL, ID US","    0",",,7,1400","    0",",,7","    0",",,7,1400","  317",",,7","   78",",,7",,,,,,,,,"  261",",,7,1400",,,,,,,,,,,,,,,,,,,,,,
