"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES"
"ASN00082039","2018-06-14","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","   22",",,a","  133",",,a","   70",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-06-15","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","   28",",,a","  126",",,a","   72",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-06-16","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","   12",",,a","   94",",,a","   42",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-06-17","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","   48",",,a","  113",",,a","   45",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-06-18","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","   12",",,a","  143",",,a","   31",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-06-19","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    0",",,a","  161",",,a","  -20",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-06-20","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    2",",,a","  162",",,a","   -2",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-06-21","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    0",",,a","  150",",,a","   -9",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-06-22","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    2",",,a","  142",",,a","   -8",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-06-23","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    0",",,a","  124",",,a","  -32",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-06-24","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    2",",,a","  119",",,a","  -18",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-06-25","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    0",",,a","  132",",,a","  -37",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-06-26","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    2",",,a","  141",",,a","  -35",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-06-27","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    0",",,a","  154",",,a","   -2",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-06-28","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","   36",",,a","  130",",,a","   36",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-06-29","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    0",",,a","  100",",,a","   50",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-06-30","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    4",",,a","  108",",,a","   63",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-01","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    2",",,a","  114",",,a","  -10",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-02","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    2",",,a","  141",",,a","  -32",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-03","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    0",",,a","  144",",,a","  -10",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-04","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    0",",,a","  166",",,a","   15",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-05","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    0",",,a","  189",",,a","   92",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-06","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","   48",",,a","  136",",,a","  100",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-07","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","   34",",,a","  118",",,a","   65",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-08","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    4",",,a","  137",",,a","   57",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-09","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    0",",,a","  137",",,a","    8",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-10","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    0",",,a","  139",",,a","  -24",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-11","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    2",",,a","   99",",,a","  -31",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-12","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    0",",,a","  111",",,a","    0",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-13","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    2",",,a","   82",",,a","  -34",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-14","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    2",",,a","  106",",,a","  -32",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-15","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    2",",,a","  113",",,a","  -33",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-16","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    0",",,a","  111",",,a","   -8",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-17","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    0",",,a","  174",",,a","    1",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-18","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","   12",",,a","  135",",,a","  -17",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-19","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    0",",,a","  184",",,a","   29",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-20","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","   40",",,a","  112",",,a","   58",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-21","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    2",",,a","  114",",,a","  -18",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-22","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    0",",,a","  124",",,a","   28",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-23","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    2",",,a","  123",",,a","  -14",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-24","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    6",",,a","  161",",,a","   11",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-25","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","   36",",,a","  136",",,a","   31",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-26","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    0",",,a","  147",",,a","   23",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-27","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","   12",",,a","  168",",,a","   38",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-28","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    0",",,a","  162",",,a","   56",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-29","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","   14",",,a","  137",",,a","  100",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-30","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    6",",,a","   94",",,a","   -4",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-07-31","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    0",",,a","  144",",,a","   45",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-08-01","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","   10",",,a","  142",",,a","   66",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-08-02","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    2",",,a","  153",",,a","  -25",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-08-03","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    0",",,a","  172",",,a","   52",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-08-04","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","   60",",,a","  135",",,a","   37",",,a",,,,,,,,,,,,,,
"ASN00082039","2018-08-05","-36.1047","146.5094","175.0","RUTHERGLEN RESEARCH, AS","    0",",,a","  170",",,a","   60",",,a",,,,,,,,,,,,,,
