"USC00164739","2018-06-12","31.4825","-91.8627","21.3","JONESVILLE LOCKS, LA US","    0",",,H,0600",,,,,"  322",",,H","  217",",,H",,,,,"  222",",,H,0600",,,,,,,,
"USC00164739","2018-06-17","31.4825","-91.8627","21.3","JONESVILLE LOCKS, LA US","  119",",,H,0600","    0",",,H","    0",",,H","  328",",,H","  217",",,H",,,,,"  228",",,H,0600",,,,,,,,
"USC00164739","2018-06-18","31.4825","-91.8627","21.3","JONESVILLE LOCKS, LA US","   10",",,H,0600","    0",",,H","    0",",,H","  311",",,H","  222",",,H",,,,,"  222",",,H,0600",,,,,,,,
"USC00164739","2018-06-19","31.4825","-91.8627","21.3","JONESVILLE LOCKS, LA US","   38",",,H,0600","    0",",,H","    0",",,H","  267",",,H","  217",",,H",,,,,"  222",",,H,0600",,,,,,,,
"USC00164739","2018-06-20","31.4825","-91.8627","21.3","JONESVILLE LOCKS, LA US","  117",",,H,0600","    0",",,H","    0",",,H","  294",",,H","  217",",,H",,,,,"  228",",,H,0600",,,,,,,,
"USC00164739","2018-06-22","31.4825","-91.8627","21.3","JONESVILLE LOCKS, LA US","    0",",,H,0600",,,,,"  300",",,H","  233",",,H",,,,,"  233",",,H,0600",,,,,,,,
"USC00164739","2018-06-23","31.4825","-91.8627","21.3","JONESVILLE LOCKS, LA US","    0",",,H,0600",,,,,"  333",",,H","  233",",,H",,,,,"  244",",,H,0600",,,,,,,,
"USC00164739","2018-06-24","31.4825","-91.8627","21.3","JONESVILLE LOCKS, LA US","    0",",,H,0600",,,,,"  333",",,H","  239",",,H",,,,,"  239",",,H,0600",,,,,,,,
"USC00164739","2018-06-25","31.4825","-91.8627","21.3","JONESVILLE LOCKS, LA US","    0",",,H,0600",,,,,"  333",",,H","  233",",,H",,,,,"  244",",,H,0600",,,,,,,,
"USC00164739","2018-06-26","31.4825","-91.8627","21.3","JONESVILLE LOCKS, LA US","    0",",,H,0600",,,,,"  333",",,H","  233",",,H",,,,,"  239",",,H,0600",,,,,,,,
"USC00164739","2018-06-27","31.4825","-91.8627","21.3","JONESVILLE LOCKS, LA US","    0",",,H,0600",,,,,"  339",",,H","  239",",,H",,,,,"  244",",,H,0600",,,,,,,,
"USC00164739","2018-06-28","31.4825","-91.8627","21.3","JONESVILLE LOCKS, LA US","    0",",,H,0600",,,,,"  344",",,H","  244",",,H",,,,,"  250",",,H,0600",,,,,,,,
"USC00164739","2018-06-29","31.4825","-91.8627","21.3","JONESVILLE LOCKS, LA US","    0",",,H,0600","    0",",,H","    0",",,H","  344",",,H","  244",",,H",,,,,"  244",",,H,0600",,,,,,,,
"USC00164739","2018-06-30","31.4825","-91.8627","21.3","JONESVILLE LOCKS, LA US","    0",",,H,0600","    0",",,H","    0",",,H","  356",",,H","  244",",,H",,,,,"  244",",,H,0600",,,,,,,,
"USC00164739","2018-07-01","31.4825","-91.8627","21.3","JONESVILLE LOCKS, LA US","    0",",,H,0600","    0",",,H","    0",",,H","  344",",,H","  244",",,H",,,,,"  244",",,H,0600",,,,,,,,
"USC00164739","2018-07-02","31.4825","-91.8627","21.3","JONESVILLE LOCKS, LA US","    0",",,H,0600","    0",",,H","    0",",,H","  339",",,H","  233",",,H",,,,,"  244",",,H,0600",,,,,,,,
"USC00164739","2018-07-03","31.4825","-91.8627","21.3","JONESVILLE LOCKS, LA US","   41",",,H,0600","    0",",,H","    0",",,H","  350",",,H","  233",",,H",,,,,"  233",",,H,0600",,,,,,,,
"USC00164739","2018-07-04","31.4825","-91.8627","21.3","JONESVILLE LOCKS, LA US","  165",",,H,0600","    0",",,H","    0",",,H","  333",",,H","  228",",,H",,,,,"  228",",,H,0600",,,,,,,,
"USC00164739","2018-07-05","31.4825","-91.8627","21.3","JONESVILLE LOCKS, LA US","   38",",,H,0600","    0",",,H","    0",",,H","  322",",,H","  228",",,H",,,,,"  228",",,H,0600",,,,,,,,
"USC00164739","2018-07-06","31.4825","-91.8627","21.3","JONESVILLE LOCKS, LA US","    8",",,H,0600",,,,,"  350",",,H","  222",",,H",,,,,"  222",",,H,0600",,,,,,,,
"USC00164739","2018-07-07","31.4825","-91.8627","21.3","JONESVILLE LOCKS, LA US","   25",",,H,0600",,,,,"  317",",,H","  217",",,H",,,,,"  217",",,H,0600",,,,,,,,
"USC00164739","2018-07-08","31.4825","-91.8627","21.3","JONESVILLE LOCKS, LA US","   20",",,H,0600",,,,,"  317",",,H","  217",",,H",,,,,"  228",",,H,0600",,,,,,,,
"USC00164739","2018-07-09","31.4825","-91.8627","21.3","JONESVILLE LOCKS, LA US","   13",",,H,0600",,,,,"  311",",,H","  222",",,H",,,,,"  228",",,H,0600",,,,,,,,
"USC00164739","2018-07-10","31.4825","-91.8627","21.3","JONESVILLE LOCKS, LA US","   15",",,H,0600",,,,,"  300",",,H","  228",",,H",,,,,"  228",",,H,0600",,,,,,,,
