"USC00456039","2018-06-15","47.33294","-118.69613","470.3","ODESSA, WA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  222",",,7","   44",",,7",,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00456039","2018-06-16","47.33294","-118.69613","470.3","ODESSA, WA US","  132",",,7,0700","    0",",,7,","    0",",,7,0700","  244",",,7","   78",",,7",,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00456039","2018-06-17","47.33294","-118.69613","470.3","ODESSA, WA US","    0","T,,7,0700","    0",",,7,","    0",",,7,0700","  222",",,7","   89",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00456039","2018-06-18","47.33294","-118.69613","470.3","ODESSA, WA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  278",",,7","  144",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00456039","2018-06-19","47.33294","-118.69613","470.3","ODESSA, WA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  272",",,7","  139",",,7",,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00456039","2018-06-20","47.33294","-118.69613","470.3","ODESSA, WA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  289",",,7","  111",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00456039","2018-06-21","47.33294","-118.69613","470.3","ODESSA, WA US","   53",",,7,0700","    0",",,7,","    0",",,7,0700","  317",",,7","  156",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00456039","2018-06-22","47.33294","-118.69613","470.3","ODESSA, WA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  294",",,7","  144",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00456039","2018-06-23","47.33294","-118.69613","470.3","ODESSA, WA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  283",",,7","   56",",,7",,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00456039","2018-06-24","47.33294","-118.69613","470.3","ODESSA, WA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  267",",,7","  122",",,7",,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00456039","2018-06-25","47.33294","-118.69613","470.3","ODESSA, WA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  311",",,7","  122",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00456039","2018-06-26","47.33294","-118.69613","470.3","ODESSA, WA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  317",",,7","   72",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00456039","2018-06-27","47.33294","-118.69613","470.3","ODESSA, WA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  239",",,7","   11",",,7",,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00456039","2018-06-28","47.33294","-118.69613","470.3","ODESSA, WA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  272",",,7","  106",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00456039","2018-06-29","47.33294","-118.69613","470.3","ODESSA, WA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  272",",,7","   67",",,7",,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
