"FMC00914843","2017-12-31","5.32639","163.005","14.9","TOFOL, FM FM","  381",",,7",,,,,"  300",",,7","  233",",,7",,,,,"  267",",,7"
"FMC00914843","2018-01-01","5.32639","163.005","14.9","TOFOL, FM FM","  305",",,7",,,,,"  294",",,7","  228",",,7",,,,,"  261",",,7"
"FMC00914843","2018-01-02","5.32639","163.005","14.9","TOFOL, FM FM","  284",",,7",,,,,"  289",",,7","  222",",,7",,,,,"  261",",,7"
"FMC00914843","2018-01-03","5.32639","163.005","14.9","TOFOL, FM FM","   53",",,7",,,,,"  311",",,7","  194",",,7",,,,,"  267",",,7"
"FMC00914843","2018-01-04","5.32639","163.005","14.9","TOFOL, FM FM","   25",",,7",,,,,"  306",",,7","  189",",,7",,,,,"  267",",,7"
"FMC00914843","2018-01-05","5.32639","163.005","14.9","TOFOL, FM FM","  284",",,7",,,,,"  306",",,7","  189",",,7",,,,,"  261",",,7"
"FMC00914843","2018-01-06","5.32639","163.005","14.9","TOFOL, FM FM","   53",",,7",,,,,"  311",",,7","  194",",,7",,,,,"  267",",,7"
"FMC00914843","2018-01-07","5.32639","163.005","14.9","TOFOL, FM FM","   25",",,7",,,,,"  306",",,7","  189",",,7",,,,,"  267",",,7"
"FMC00914843","2018-01-08","5.32639","163.005","14.9","TOFOL, FM FM","  381",",,7",,,,,"  306",",,7","  194",",,7",,,,,"  261",",,7"
"FMC00914843","2018-01-09","5.32639","163.005","14.9","TOFOL, FM FM","   25",",,7",,,,,"  306",",,7","  189",",,7",,,,,"  278",",,7"
"FMC00914843","2018-01-10","5.32639","163.005","14.9","TOFOL, FM FM","  104",",,7",,,,,"  300",",,7","  244",",,7",,,,,"  256",",,7"
"FMC00914843","2018-01-11","5.32639","163.005","14.9","TOFOL, FM FM","  384",",,7",,,,,"  300",",,7","  233",",,7",,,,,"  283",",,7"
"FMC00914843","2018-01-12","5.32639","163.005","14.9","TOFOL, FM FM","  358",",,7",,,,,"  300",",,7","  233",",,7",,,,,"  283",",,7"
"FMC00914843","2018-01-13","5.32639","163.005","14.9","TOFOL, FM FM","  264",",,7",,,,,"  294",",,7","  283",",,7",,,,,,
"FMC00914843","2018-01-14","5.32639","163.005","14.9","TOFOL, FM FM","  541",",,7",,,,,"  311",",,7","  211",",,7",,,,,"  256",",,7"
"FMC00914843","2018-01-15","5.32639","163.005","14.9","TOFOL, FM FM","  259",",,7",,,,,"  256",",,7","  244",",,7",,,,,"  250",",,7"
"FMC00914843","2018-01-16","5.32639","163.005","14.9","TOFOL, FM FM","   25",",,7",,,,,"  300",",,7","  244",",,7",,,,,"  250",",,7"
"FMC00914843","2018-01-17","5.32639","163.005","14.9","TOFOL, FM FM","   25",",,7",,,,,"  306",",,7","  244",",,7",,,,,"  283",",,7"
"FMC00914843","2018-01-18","5.32639","163.005","14.9","TOFOL, FM FM","   25",",,7",,,,,"  300",",,7","  244",",,7",,,,,"  283",",,7"
"FMC00914843","2018-01-19","5.32639","163.005","14.9","TOFOL, FM FM","   25",",,7",,,,,"  300",",,7","  244",",,7",,,,,"  283",",,7"
"FMC00914843","2018-01-20","5.32639","163.005","14.9","TOFOL, FM FM","  508",",,7",,,,,"  317",",,7","  217",",,7",,,,,"  256",",,7"
"FMC00914843","2018-01-21","5.32639","163.005","14.9","TOFOL, FM FM","   79",",,7",,,,,"  317",",,7","  239",",,7",,,,,"  267",",,7"
"FMC00914843","2018-01-22","5.32639","163.005","14.9","TOFOL, FM FM","   25",",,7",,,,,"  311",",,7","  233",",,7",,,,,"  278",",,7"
"FMC00914843","2018-01-23","5.32639","163.005","14.9","TOFOL, FM FM","  180",",,7",,,,,"  311",",,7","  233",",,7",,,,,"  261",",,7"
"FMC00914843","2018-01-24","5.32639","163.005","14.9","TOFOL, FM FM","  533",",,7",,,,,"  311",",,7","  233",",,7",,,,,"  256",",,7"
"FMC00914843","2018-01-25","5.32639","163.005","14.9","TOFOL, FM FM","  381",",,7",,,,,"  311",",,7","  211",",,7",,,,,"  256",",,7"
"FMC00914843","2018-01-26","5.32639","163.005","14.9","TOFOL, FM FM","  130",",,7",,,,,"  311",",,7","  211",",,7",,,,,"  256",",,7"
"FMC00914843","2018-01-27","5.32639","163.005","14.9","TOFOL, FM FM","   53",",,7",,,,,"  311",",,7","  206",",,7",,,,,"  267",",,7"
"FMC00914843","2018-01-28","5.32639","163.005","14.9","TOFOL, FM FM","   25",",,7",,,,,"  306",",,7","  244",",,7",,,,,"  278",",,7"
"FMC00914843","2018-01-29","5.32639","163.005","14.9","TOFOL, FM FM","  206",",,7",,,,,"  311",",,7","  211",",,7",,,,,"  256",",,7"
"FMC00914843","2018-01-30","5.32639","163.005","14.9","TOFOL, FM FM","   25",",,7",,,,,"  311",",,7","  211",",,7",,,,,"  256",",,7"
"FMC00914843","2018-01-31","5.32639","163.005","14.9","TOFOL, FM FM","  381",",,7",,,,,"  311",",,7","  211",",,7",,,,,"  272",",,7"
"FMC00914843","2018-02-01","5.32639","163.005","14.9","TOFOL, FM FM","   53",",,7",,,,,"  306",",,7","  211",",,7",,,,,"  261",",,7"
"FMC00914843","2018-02-02","5.32639","163.005","14.9","TOFOL, FM FM","   25",",,7",,,,,"  306",",,7","  211",",,7",,,,,"  267",",,7"
"FMC00914843","2018-02-03","5.32639","163.005","14.9","TOFOL, FM FM","  584",",,7",,,,,"  317",",,7","  211",",,7",,,,,"  256",",,7"
"FMC00914843","2018-02-04","5.32639","163.005","14.9","TOFOL, FM FM","  533",",,7",,,,,"  317",",,7","  217",",,7",,,,,"  256",",,7"
"FMC00914843","2018-02-05","5.32639","163.005","14.9","TOFOL, FM FM","  127",",,7",,,,,"  306",",,7","  211",",,7",,,,,"  256",",,7"
"FMC00914843","2018-02-06","5.32639","163.005","14.9","TOFOL, FM FM","   25",",,7",,,,,"  306",",,7","  211",",,7",,,,,"  283",",,7"
"FMC00914843","2018-02-07","5.32639","163.005","14.9","TOFOL, FM FM","  127",",,7",,,,,"  306",",,7","  211",",,7",,,,,"  256",",,7"
"FMC00914843","2018-02-08","5.32639","163.005","14.9","TOFOL, FM FM","   25",",,7",,,,,"  306",",,7","  211",",,7",,,,,"  261",",,7"
"FMC00914843","2018-02-09","5.32639","163.005","14.9","TOFOL, FM FM","   51",",,7",,,,,"  306",",,7","  211",",,7",,,,,"  267",",,7"
"FMC00914843","2018-02-10","5.32639","163.005","14.9","TOFOL, FM FM","  127",",,7",,,,,"  306",",,7","  211",",,7",,,,,"  261",",,7"
"FMC00914843","2018-02-11","5.32639","163.005","14.9","TOFOL, FM FM","  203",",,7",,,,,"  306",",,7","  211",",,7",,,,,"  267",",,7"
"FMC00914843","2018-02-12","5.32639","163.005","14.9","TOFOL, FM FM","  305",",,7",,,,,"  306",",,7","  211",",,7",,,,,"  250",",,7"
"FMC00914843","2018-02-13","5.32639","163.005","14.9","TOFOL, FM FM","  508",",,7",,,,,"  272",",,7","  211",",,7",,,,,"  239",",,7"
"FMC00914843","2018-02-14","5.32639","163.005","14.9","TOFOL, FM FM","   51",",,7",,,,,"  306",",,7","  211",",,7",,,,,"  278",",,7"
"FMC00914843","2018-02-15","5.32639","163.005","14.9","TOFOL, FM FM","  102",",,7",,,,,"  306",",,7","  211",",,7",,,,,"  278",",,7"
"FMC00914843","2018-02-16","5.32639","163.005","14.9","TOFOL, FM FM","   53",",,7",,,,,"  278",",,7","  250",",,7",,,,,"  250",",,7"
