"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA004019075","2018-06-25","51.2667","-102.4667","498.0","YORKTON, SK CA","    0",",,C","  268",",,C","  162",",,C","  215",",,C","   18",",,C","  330",",,C"
"CA004019075","2018-06-26","51.2667","-102.4667","498.0","YORKTON, SK CA","   12",",,C","  259",",,C","  161",",,C","  210",",,C","   25",",,C","  370",",,C"
"CA004019075","2018-06-27","51.2667","-102.4667","498.0","YORKTON, SK CA","    0",",,C","  246",",,C","  100",",,C","  173",",,C","   23",",,C","  330",",,C"
"CA004019075","2018-06-28","51.2667","-102.4667","498.0","YORKTON, SK CA","    0",",,C","  270",",,C","   99",",,C","  185",",,C","   24",",,C","  320",",,C"
"CA004019075","2018-06-29","51.2667","-102.4667","498.0","YORKTON, SK CA","   47",",,C","  209",",,C","  137",",,C","  173",",,C","    0",",,C","    0",",,C"
"CA004019075","2018-06-30","51.2667","-102.4667","498.0","YORKTON, SK CA","    4",",,C","  239",",,C","  138",",,C","  189",",,C","   28",",,C","  410",",,C"
"CA004019075","2018-07-01","51.2667","-102.4667","498.0","YORKTON, SK CA","    0",",,C","  223",",,C","  115",",,C","  169",",,C","   27",",,C","  540",",,C"
"CA004019075","2018-07-02","51.2667","-102.4667","498.0","YORKTON, SK CA","    0",",,C","  226",",,C","  100",",,C","  163",",,C","   28",",,C","  330",",,C"
"CA004019075","2018-07-03","51.2667","-102.4667","498.0","YORKTON, SK CA","  235",",,C","  221",",,C","  120",",,C","  171",",,C","   13",",,C","  390",",,C"
"CA004019075","2018-07-04","51.2667","-102.4667","498.0","YORKTON, SK CA","  183",",,C","  179",",,C","  104",",,C","  142",",,C","   32",",,C","  760",",,C"
"CA004019075","2018-07-05","51.2667","-102.4667","498.0","YORKTON, SK CA","    0",",,C","  244",",,C","  103",",,C","  174",",,C","    0",",,C","    0",",,C"
"CA004019075","2018-07-06","51.2667","-102.4667","498.0","YORKTON, SK CA",,,"  290",",,C","  126",",,C","  208",",,C","    0",",,C","    0",",,C"
"CA004019075","2018-07-07","51.2667","-102.4667","498.0","YORKTON, SK CA","    0",",,C","  295",",,C","  171",",,C","  233",",,C","   22",",,C","  460",",,C"
"CA004019075","2018-07-08","51.2667","-102.4667","498.0","YORKTON, SK CA","    0",",,C","  220",",,C","  132",",,C","  176",",,C","   32",",,C","  440",",,C"
"CA004019075","2018-07-09","51.2667","-102.4667","498.0","YORKTON, SK CA","    2",",,C","  251",",,C","  113",",,C","  182",",,C","    0",",,C","    0",",,C"
"CA004019075","2018-07-10","51.2667","-102.4667","498.0","YORKTON, SK CA","   48",",,C","  284",",,C","  132",",,C","  208",",,C","   12",",,C","  540",",,C"
"CA004019075","2018-07-11","51.2667","-102.4667","498.0","YORKTON, SK CA","    0",",,C","  232",",,C","  176",",,C","  204",",,C","   24",",,C","  610",",,C"
"CA004019075","2018-07-12","51.2667","-102.4667","498.0","YORKTON, SK CA","    0",",,C","  282",",,C","  170",",,C","  226",",,C","   30",",,C","  390",",,C"
"CA004019075","2018-07-13","51.2667","-102.4667","498.0","YORKTON, SK CA","   50",",,C","  300",",,C","  158",",,C","  229",",,C","   27",",,C","  390",",,C"
"CA004019075","2018-07-14","51.2667","-102.4667","498.0","YORKTON, SK CA","   10",",,C","  272",",,C","  128",",,C","  200",",,C","   30",",,C","  670",",,C"
"CA004019075","2018-07-15","51.2667","-102.4667","498.0","YORKTON, SK CA","    0",",,C","  232",",,C","  104",",,C","  168",",,C","   28",",,C","  780",",,C"
"CA004019075","2018-07-16","51.2667","-102.4667","498.0","YORKTON, SK CA","    0",",,C","  208",",,C","   89",",,C","  149",",,C","   32",",,C","  330",",,C"
"CA004019075","2018-07-17","51.2667","-102.4667","498.0","YORKTON, SK CA","    0",",,C","  288",",,C","  102",",,C","  195",",,C","    0",",,C","    0",",,C"
"CA004019075","2018-07-18","51.2667","-102.4667","498.0","YORKTON, SK CA","    0",",,C","  314",",,C","  143",",,C","  229",",,C","   22",",,C","  390",",,C"
"CA004019075","2018-07-19","51.2667","-102.4667","498.0","YORKTON, SK CA","   45",",,C","  239",",,C","  148",",,C","  194",",,C","    2",",,C","  350",",,C"
"CA004019075","2018-07-20","51.2667","-102.4667","498.0","YORKTON, SK CA","    0",",,C","  261",",,C","   98",",,C","  180",",,C","    0",",,C","    0",",,C"
"CA004019075","2018-07-21","51.2667","-102.4667","498.0","YORKTON, SK CA",,,,,"  131",",,C",,,,,,
"CA004019075","2018-07-22","51.2667","-102.4667","498.0","YORKTON, SK CA",,,,,,,,,"   14",",,C","  540",",,C"
"CA004019075","2018-07-23","51.2667","-102.4667","498.0","YORKTON, SK CA","    0",",,C","  202",",,C","  115",",,C","  159",",,C","   28",",,C","  520",",,C"
"CA004019075","2018-07-24","51.2667","-102.4667","498.0","YORKTON, SK CA","    0",",,C","  187",",,C","  116",",,C","  152",",,C","   31",",,C","  440",",,C"
"CA004019075","2018-07-25","51.2667","-102.4667","498.0","YORKTON, SK CA","    0",",,C","  165",",,C","   88",",,C","  127",",,C","   32",",,C","  430",",,C"
"CA004019075","2018-07-26","51.2667","-102.4667","498.0","YORKTON, SK CA","    0",",,C","  228",",,C","   81",",,C","  155",",,C","    3",",,C","  330",",,C"
"CA004019075","2018-07-27","51.2667","-102.4667","498.0","YORKTON, SK CA","    0",",,C","  249",",,C","   85",",,C","  167",",,C","    0",",,C","    0",",,C"
"CA004019075","2018-07-28","51.2667","-102.4667","498.0","YORKTON, SK CA","    0",",,C","  261",",,C","   84",",,C","  173",",,C","    0",",,C","    0",",,C"
"CA004019075","2018-07-29","51.2667","-102.4667","498.0","YORKTON, SK CA","    0",",,C","  283",",,C","  104",",,C","  194",",,C","    0",",,C","    0",",,C"
"CA004019075","2018-07-30","51.2667","-102.4667","498.0","YORKTON, SK CA","    0",",,C","  301",",,C","  149",",,C","  225",",,C","    2",",,C","  330",",,C"
"CA004019075","2018-07-31","51.2667","-102.4667","498.0","YORKTON, SK CA","   15",",,C","  199",",,C","  100",",,C","  150",",,C","    4",",,C","  370",",,C"
