"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NLE00152495","2018-04-01","53.2231","5.7517","0.0","LEEUWARDEN, NL","    0",",,E","   57",",,E","   28",",,E"
"NLE00152495","2018-04-02","53.2231","5.7517","0.0","LEEUWARDEN, NL","   60",",,E","   90",",,E","    6",",,E"
"NLE00152495","2018-04-03","53.2231","5.7517","0.0","LEEUWARDEN, NL","  146",",,E","  146",",,E","   82",",,E"
"NLE00152495","2018-04-04","53.2231","5.7517","0.0","LEEUWARDEN, NL","   89",",,E","  126",",,E","   65",",,E"
"NLE00152495","2018-04-05","53.2231","5.7517","0.0","LEEUWARDEN, NL","   11",",,E","   89",",,E","    7",",,E"
"NLE00152495","2018-04-06","53.2231","5.7517","0.0","LEEUWARDEN, NL","    0",",,E","  138",",,E","    2",",,E"
"NLE00152495","2018-04-07","53.2231","5.7517","0.0","LEEUWARDEN, NL","    0",",,E","  193",",,E","   68",",,E"
"NLE00152495","2018-04-08","53.2231","5.7517","0.0","LEEUWARDEN, NL","    0",",,E","  192",",,E","   64",",,E"
"NLE00152495","2018-04-09","53.2231","5.7517","0.0","LEEUWARDEN, NL","    1",",,E","  113",",,E","   61",",,E"
"NLE00152495","2018-04-10","53.2231","5.7517","0.0","LEEUWARDEN, NL","    0",",,E","  190",",,E","   76",",,E"
"NLE00152495","2018-04-11","53.2231","5.7517","0.0","LEEUWARDEN, NL","    0",",,E","  148",",,E","   64",",,E"
"NLE00152495","2018-04-12","53.2231","5.7517","0.0","LEEUWARDEN, NL","    0",",,E","  153",",,E","   59",",,E"
"NLE00152495","2018-04-13","53.2231","5.7517","0.0","LEEUWARDEN, NL","    0",",,E","  168",",,E","   75",",,E"
"NLE00152495","2018-04-14","53.2231","5.7517","0.0","LEEUWARDEN, NL","    0",",,E","  120",",,E","   29",",,E"
"NLE00152495","2018-04-15","53.2231","5.7517","0.0","LEEUWARDEN, NL","   28",",,E","  157",",,E","   45",",,E"
"NLE00152495","2018-04-16","53.2231","5.7517","0.0","LEEUWARDEN, NL","    2",",,E","  141",",,E","   66",",,E"
"NLE00152495","2018-04-17","53.2231","5.7517","0.0","LEEUWARDEN, NL","    0",",,E","  181",",,E","   60",",,E"
"NLE00152495","2018-04-18","53.2231","5.7517","0.0","LEEUWARDEN, NL","    0",",,E","  228",",,E","   86",",,E"
"NLE00152495","2018-04-19","53.2231","5.7517","0.0","LEEUWARDEN, NL","    0",",,E","  276",",,E","  139",",,E"
"NLE00152495","2018-04-20","53.2231","5.7517","0.0","LEEUWARDEN, NL","    0",",,E","  231",",,E","   80",",,E"
"NLE00152495","2018-04-21","53.2231","5.7517","0.0","LEEUWARDEN, NL","    0",",,E","  177",",,E","   44",",,E"
"NLE00152495","2018-04-22","53.2231","5.7517","0.0","LEEUWARDEN, NL","    0",",,E","  237",",,E","   97",",,E"
"NLE00152495","2018-04-23","53.2231","5.7517","0.0","LEEUWARDEN, NL","    0",",,E","  144",",,E","   84",",,E"
"NLE00152495","2018-04-24","53.2231","5.7517","0.0","LEEUWARDEN, NL","  111",",,E","  150",",,E","   98",",,E"
"NLE00152495","2018-04-25","53.2231","5.7517","0.0","LEEUWARDEN, NL","   38",",,E","  120",",,E","   84",",,E"
"NLE00152495","2018-04-26","53.2231","5.7517","0.0","LEEUWARDEN, NL","   21",",,E","  121",",,E","   72",",,E"
"NLE00152495","2018-04-27","53.2231","5.7517","0.0","LEEUWARDEN, NL","    2",",,E","  143",",,E","   62",",,E"
"NLE00152495","2018-04-28","53.2231","5.7517","0.0","LEEUWARDEN, NL","   23",",,E","  136",",,E","   78",",,E"
"NLE00152495","2018-04-29","53.2231","5.7517","0.0","LEEUWARDEN, NL","   78",",,E","  122",",,E","   73",",,E"
"NLE00152495","2018-04-30","53.2231","5.7517","0.0","LEEUWARDEN, NL","  129",",,E","  122",",,E","   56",",,E"
"NLE00152495","2018-05-01","53.2231","5.7517","0.0","LEEUWARDEN, NL","   39",",,E","  112",",,E","   54",",,E"
"NLE00152495","2018-05-02","53.2231","5.7517","0.0","LEEUWARDEN, NL","   17",",,E","  159",",,E","   39",",,E"
"NLE00152495","2018-05-03","53.2231","5.7517","0.0","LEEUWARDEN, NL","    0",",,E","  128",",,E","   41",",,E"
"NLE00152495","2018-05-04","53.2231","5.7517","0.0","LEEUWARDEN, NL","    0",",,E","  162",",,E","   12",",,E"
"NLE00152495","2018-05-05","53.2231","5.7517","0.0","LEEUWARDEN, NL","    0",",,E","  197",",,E","   34",",,E"
"NLE00152495","2018-05-06","53.2231","5.7517","0.0","LEEUWARDEN, NL","    0",",,E","  247",",,E","   57",",,E"
"NLE00152495","2018-05-07","53.2231","5.7517","0.0","LEEUWARDEN, NL","    0",",,E","  247",",,E","  136",",,E"
"NLE00152495","2018-05-08","53.2231","5.7517","0.0","LEEUWARDEN, NL","    0",",,E","  264",",,E","  134",",,E"
"NLE00152495","2018-05-09","53.2231","5.7517","0.0","LEEUWARDEN, NL","    0",",,E","  263",",,E","  112",",,E"
"NLE00152495","2018-05-10","53.2231","5.7517","0.0","LEEUWARDEN, NL","   37",",,E","  150",",,E","   68",",,E"
"NLE00152495","2018-05-11","53.2231","5.7517","0.0","LEEUWARDEN, NL","    0",",,E","  180",",,E","   44",",,E"
"NLE00152495","2018-05-12","53.2231","5.7517","0.0","LEEUWARDEN, NL","    0",",,E","  231",",,E","  118",",,E"
"NLE00152495","2018-05-13","53.2231","5.7517","0.0","LEEUWARDEN, NL","   69",",,E","  210",",,E","  122",",,E"
"NLE00152495","2018-05-14","53.2231","5.7517","0.0","LEEUWARDEN, NL","    0",",,E","  237",",,E","  112",",,E"
"NLE00152495","2018-05-15","53.2231","5.7517","0.0","LEEUWARDEN, NL","    0",",,E","  228",",,E","  113",",,E"
