"USW00013972","2018-07-06","32.35417","-95.4025","165.8","TYLER POUNDS FIELD, TX US","    5",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  239",",,W","   28",",,W",,,,,,,,,"  350",",,W","  360",",,W",,,"   89",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013972","2018-07-07","32.35417","-95.4025","165.8","TYLER POUNDS FIELD, TX US","   30",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  228",",,W","   28",",,W",,,,,,,,,"   90",",,W","  100",",,W",,,"   89",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013972","2018-07-08","32.35417","-95.4025","165.8","TYLER POUNDS FIELD, TX US","   25",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  233",",,W","   17",",,W",,,,,,,,,"  120",",,W","  120",",,W",,,"   76",",,W","   89",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013972","2018-07-09","32.35417","-95.4025","165.8","TYLER POUNDS FIELD, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  300",",,W","  233",",,W","   24",",,W",,,,,,,,,"  200",",,W","  200",",,W",,,"   67",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013972","2018-07-10","32.35417","-95.4025","165.8","TYLER POUNDS FIELD, TX US","    3",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  233",",,W","   25",",,W",,,,,,,,,"  310",",,W","  240",",,W",,,"   54",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013972","2018-07-11","32.35417","-95.4025","165.8","TYLER POUNDS FIELD, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  339",",,W","  244",",,W","   18",",,W",,,,,,,,,"  150",",,W","  210",",,W",,,"   58",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013972","2018-07-12","32.35417","-95.4025","165.8","TYLER POUNDS FIELD, TX US","   76",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  228",",,W","   30",",,W",,,,,,,,,"  130",",,W","  130",",,W",,,"  107",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013972","2018-07-13","32.35417","-95.4025","165.8","TYLER POUNDS FIELD, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  222",",,W","   25",",,W",,,,,,,,,"  190",",,W","  190",",,W",,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013972","2018-07-14","32.35417","-95.4025","165.8","TYLER POUNDS FIELD, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  239",",,W","   35",",,W",,,,,,,,,"  230",",,W","  220",",,W",,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013972","2018-07-15","32.35417","-95.4025","165.8","TYLER POUNDS FIELD, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  256",",,W","   40",",,W",,,,,,,,,"  170",",,W","  160",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
