"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"GL000004360","2018-05-31","65.5997","-37.6331","50.0","TASIILAQ, GL","    5",",,S",,,"   68",",,E","   11",",,E","   32","H,,S"
"GL000004360","2018-06-01","65.5997","-37.6331","50.0","TASIILAQ, GL","   15",",,S",,,"   53",",,E","  -14",",,E","    6","H,,S"
"GL000004360","2018-06-02","65.5997","-37.6331","50.0","TASIILAQ, GL","    0",",,S",,,"   69",",,E","   -2",",,E","   26","H,,S"
"GL000004360","2018-06-03","65.5997","-37.6331","50.0","TASIILAQ, GL","   10",",,S",,,"   68",",,E","   -8",",,E","   26","H,,S"
"GL000004360","2018-06-04","65.5997","-37.6331","50.0","TASIILAQ, GL","    0",",,S",,,"   64",",,E","   20",",,E","   37","H,,S"
"GL000004360","2018-06-05","65.5997","-37.6331","50.0","TASIILAQ, GL","    0",",,S",,,"   62",",,E","   12",",,E","   29","H,,S"
"GL000004360","2018-06-06","65.5997","-37.6331","50.0","TASIILAQ, GL","    0",",,S",,,"   73",",,E","    5",",,E","   38","H,,S"
"GL000004360","2018-06-07","65.5997","-37.6331","50.0","TASIILAQ, GL","   71",",,S",,,"   71",",,E","   30",",,E","   42","H,,S"
"GL000004360","2018-06-08","65.5997","-37.6331","50.0","TASIILAQ, GL","    3",",,S",,,"   48",",,E","    9",",,E","   17","H,,S"
"GL000004360","2018-06-09","65.5997","-37.6331","50.0","TASIILAQ, GL","    0",",,S",,,"   45",",,E","   -9",",,E","   12","H,,S"
"GL000004360","2018-06-10","65.5997","-37.6331","50.0","TASIILAQ, GL","   64",",,S",,,"   44",",,E","    0",",,E","   17","H,,S"
"GL000004360","2018-06-11","65.5997","-37.6331","50.0","TASIILAQ, GL","   56",",,S",,,"   49",",,E","    6",",,E","   26","H,,S"
"GL000004360","2018-06-12","65.5997","-37.6331","50.0","TASIILAQ, GL","    0",",,S",,,"   64",",,E","   19",",,E","   32","H,,S"
"GL000004360","2018-06-13","65.5997","-37.6331","50.0","TASIILAQ, GL","    0",",,S",,,"   57",",,E","   12",",,E","   27","H,,S"
"GL000004360","2018-06-14","65.5997","-37.6331","50.0","TASIILAQ, GL",,,,,"   66",",,E","   12",",,E",,
"GL000004360","2018-06-15","65.5997","-37.6331","50.0","TASIILAQ, GL",,,,,"   54",",,E","   -7",",,E",,
"GL000004360","2018-06-16","65.5997","-37.6331","50.0","TASIILAQ, GL",,,,,"   69",",,E","    2",",,E",,
"GL000004360","2018-06-17","65.5997","-37.6331","50.0","TASIILAQ, GL",,,,,"   66",",,E","   14",",,E",,
"GL000004360","2018-06-18","65.5997","-37.6331","50.0","TASIILAQ, GL",,,,,"   55",",,E","   10",",,E",,
"GL000004360","2018-06-19","65.5997","-37.6331","50.0","TASIILAQ, GL",,,,,"   92",",,E","   -5",",,E",,
"GL000004360","2018-06-20","65.5997","-37.6331","50.0","TASIILAQ, GL",,,,,"   90",",,E","   21",",,E",,
"GL000004360","2018-06-21","65.5997","-37.6331","50.0","TASIILAQ, GL",,,,,"   78",",,E","   21",",,E",,
"GL000004360","2018-06-22","65.5997","-37.6331","50.0","TASIILAQ, GL",,,,,"   66",",,E","   28",",,E","   66","H,,S"
"GL000004360","2018-06-23","65.5997","-37.6331","50.0","TASIILAQ, GL","   56","B,,S",,,"   76",",,E","   28",",,E","   49","H,,S"
"GL000004360","2018-06-24","65.5997","-37.6331","50.0","TASIILAQ, GL",,,,,"   61",",,E","   28",",,E","   42","H,,S"
"GL000004360","2018-06-25","65.5997","-37.6331","50.0","TASIILAQ, GL","   41",",,S",,,"   85",",,E","   15",",,E","   46","H,,S"
"GL000004360","2018-06-26","65.5997","-37.6331","50.0","TASIILAQ, GL","   15",",,S",,,"   83",",,E","   25",",,E","   48","H,,S"
"GL000004360","2018-06-27","65.5997","-37.6331","50.0","TASIILAQ, GL","    3",",,S",,,"   66",",,E","   40",",,E","   54","H,,S"
"GL000004360","2018-06-28","65.5997","-37.6331","50.0","TASIILAQ, GL","    0",",,S",,,"   90",",,E","   46",",,E","   68","H,,S"
"GL000004360","2018-06-29","65.5997","-37.6331","50.0","TASIILAQ, GL","   46",",,S",,,"   89",",,E","   45",",,E","   57","H,,S"
"GL000004360","2018-06-30","65.5997","-37.6331","50.0","TASIILAQ, GL","   13",",,S",,,"   77",",,E","   14",",,E","   46","H,,S"
"GL000004360","2018-07-01","65.5997","-37.6331","50.0","TASIILAQ, GL","   48",",,S",,,"   78",",,E","   34",",,E","   55","H,,S"
"GL000004360","2018-07-02","65.5997","-37.6331","50.0","TASIILAQ, GL","  155",",,S",,,"   83",",,E","   46",",,E","   70","H,,S"
"GL000004360","2018-07-03","65.5997","-37.6331","50.0","TASIILAQ, GL","    0",",,S",,,"   76",",,E","   37",",,E","   57","H,,S"
"GL000004360","2018-07-04","65.5997","-37.6331","50.0","TASIILAQ, GL","    8",",,S",,,"   77",",,E","   13",",,E","   38","H,,S"
"GL000004360","2018-07-05","65.5997","-37.6331","50.0","TASIILAQ, GL","    8",",,S",,,"   86",",,E","   25",",,E","   53","H,,S"
"GL000004360","2018-07-06","65.5997","-37.6331","50.0","TASIILAQ, GL","    5",",,S",,,"  105",",,E","   43",",,E","   69","H,,S"
"GL000004360","2018-07-07","65.5997","-37.6331","50.0","TASIILAQ, GL","   13",",,S",,,"  116",",,E","   35",",,E","   75","H,,S"
"GL000004360","2018-07-08","65.5997","-37.6331","50.0","TASIILAQ, GL","   38",",,S",,,"  113",",,E","   47",",,E","   59","H,,S"
"GL000004360","2018-07-09","65.5997","-37.6331","50.0","TASIILAQ, GL","   61",",,S",,,"  112",",,E","   63",",,E","   78","H,,S"
"GL000004360","2018-07-10","65.5997","-37.6331","50.0","TASIILAQ, GL","    3",",,S",,,"   95",",,E","   23",",,E","   49","H,,S"
"GL000004360","2018-07-11","65.5997","-37.6331","50.0","TASIILAQ, GL","    3",",,S",,,"   99",",,E","   34",",,E","   52","H,,S"
"GL000004360","2018-07-12","65.5997","-37.6331","50.0","TASIILAQ, GL","    5",",,S",,,"   93",",,E","    8",",,E","   41","H,,S"
"GL000004360","2018-07-13","65.5997","-37.6331","50.0","TASIILAQ, GL","   20",",,S",,,"   97",",,E","   58",",,E","   76","H,,S"
"GL000004360","2018-07-14","65.5997","-37.6331","50.0","TASIILAQ, GL","   23",",,S",,,"  144",",,E","   64",",,E","  103","H,,S"
"GL000004360","2018-07-15","65.5997","-37.6331","50.0","TASIILAQ, GL","    3",",,S",,,"  177",",,E","   57",",,E","  118","H,,S"
"GL000004360","2018-07-16","65.5997","-37.6331","50.0","TASIILAQ, GL","    3",",,S",,,"  146",",,E","   53",",,E","   96","H,,S"
"GL000004360","2018-07-17","65.5997","-37.6331","50.0","TASIILAQ, GL","    0",",,S",,,"  144",",,E","   24",",,E","   51","H,,S"
"GL000004360","2018-07-18","65.5997","-37.6331","50.0","TASIILAQ, GL","    3",",,S",,,"   78",",,E","   13",",,E","   46","H,,S"
"GL000004360","2018-07-19","65.5997","-37.6331","50.0","TASIILAQ, GL","    0",",,S",,,"   82",",,E","   42",",,E","   60","H,,S"
"GL000004360","2018-07-20","65.5997","-37.6331","50.0","TASIILAQ, GL","   69",",,S",,,"   78",",,E","   45",",,E","   59","H,,S"
"GL000004360","2018-07-21","65.5997","-37.6331","50.0","TASIILAQ, GL","   25",",,S",,,"   92",",,E","   46",",,E","   69","H,,S"
"GL000004360","2018-07-22","65.5997","-37.6331","50.0","TASIILAQ, GL","    0",",,S",,,"  118",",,E","   67",",,E","   92","H,,S"
"GL000004360","2018-07-23","65.5997","-37.6331","50.0","TASIILAQ, GL","    0",",,S",,,"  144",",,E","   61",",,E","  102","H,,S"
"GL000004360","2018-07-24","65.5997","-37.6331","50.0","TASIILAQ, GL","    0",",,S",,,"  126",",,E","   39",",,E","   78","H,,S"
"GL000004360","2018-07-25","65.5997","-37.6331","50.0","TASIILAQ, GL","    0",",,S",,,"  126",",,E","   47",",,E","   80","H,,S"
"GL000004360","2018-07-26","65.5997","-37.6331","50.0","TASIILAQ, GL","    0",",,S",,,"  100",",,E","   37",",,E","   68","H,,S"
"GL000004360","2018-07-27","65.5997","-37.6331","50.0","TASIILAQ, GL","    0",",,S",,,"  114",",,E","   42",",,E","   76","H,,S"
"GL000004360","2018-07-28","65.5997","-37.6331","50.0","TASIILAQ, GL","    0",",,S",,,"  114",",,E","   32",",,E","   71","H,,S"
"GL000004360","2018-07-29","65.5997","-37.6331","50.0","TASIILAQ, GL","    0",",,S",,,"  123",",,E","   78",",,E","   99","H,,S"
"GL000004360","2018-07-30","65.5997","-37.6331","50.0","TASIILAQ, GL","   33",",,S",,,"  169",",,E","   86",",,E","  128","H,,S"
"GL000004360","2018-07-31","65.5997","-37.6331","50.0","TASIILAQ, GL","    5",",,S",,,"  140",",,E","   83",",,E","   98","H,,S"
"GL000004360","2018-08-01","65.5997","-37.6331","50.0","TASIILAQ, GL","   51",",,S",,,"  146",",,E","   63",",,E","   88","H,,S"
"GL000004360","2018-08-02","65.5997","-37.6331","50.0","TASIILAQ, GL","    0",",,S",,,"  130",",,E","   57",",,E","   82","H,,S"
"GL000004360","2018-08-03","65.5997","-37.6331","50.0","TASIILAQ, GL",,,,,"  130",",,E","   53",",,E","   71","H,,S"
"GL000004360","2018-08-04","65.5997","-37.6331","50.0","TASIILAQ, GL",,,,,"   90",",,E","   35",",,E","   53","H,,S"
"GL000004360","2018-08-05","65.5997","-37.6331","50.0","TASIILAQ, GL","    0",",,S",,,"   81",",,E","   21",",,E","   43","H,,S"
"GL000004360","2018-08-06","65.5997","-37.6331","50.0","TASIILAQ, GL","    3",",,S",,,"  159",",,E","   31",",,E","   75","H,,S"
"GL000004360","2018-08-07","65.5997","-37.6331","50.0","TASIILAQ, GL","    3",",,S",,,"   82",",,E","   41",",,E","   56","H,,S"
"GL000004360","2018-08-08","65.5997","-37.6331","50.0","TASIILAQ, GL","    0",",,S",,,"   84",",,E","   31",",,E","   47","H,,S"
"GL000004360","2018-08-09","65.5997","-37.6331","50.0","TASIILAQ, GL","    0","B,,S",,,"   92",",,E","   30",",,E","   59","H,,S"
"GL000004360","2018-08-10","65.5997","-37.6331","50.0","TASIILAQ, GL","    0",",,S",,,"  140",",,E","   65",",,E","   91","H,,S"
"GL000004360","2018-08-11","65.5997","-37.6331","50.0","TASIILAQ, GL","    8",",,S",,,"  134",",,E","   70",",,E","  101","H,,S"
"GL000004360","2018-08-12","65.5997","-37.6331","50.0","TASIILAQ, GL","    0",",,S",,,"  126",",,E","   67",",,E","   87","H,,S"
"GL000004360","2018-08-13","65.5997","-37.6331","50.0","TASIILAQ, GL","    0",",,S",,,"  124",",,E","   72",",,E","  105","H,,S"
"GL000004360","2018-08-14","65.5997","-37.6331","50.0","TASIILAQ, GL","    0",",,S",,,"  129",",,E","   75",",,E","  105","H,,S"
