"USW00093989","2018-07-07","39.9369","-91.1919","234.4","QUINCY REGIONAL AIRPORT, IL US","    0",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  133",",,W","   31",",,W",,," 1342",",,W","  217","H,,S",,,,,"   70",",,W","   60",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093989","2018-07-08","39.9369","-91.1919","234.4","QUINCY REGIONAL AIRPORT, IL US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  139",",,W","   22",",,W",,," 1436",",,W","  224","H,,S",,,,,"  130",",,W","  160",",,W",,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093989","2018-07-09","39.9369","-91.1919","234.4","QUINCY REGIONAL AIRPORT, IL US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  211",",,W","   24",",,W",,," 0947",",,W","  269","H,,S",,,,,"  200",",,W","  240",",,W",,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093989","2018-07-10","39.9369","-91.1919","234.4","QUINCY REGIONAL AIRPORT, IL US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  222",",,W","   30",",,W",,," 1531",",,W","  287","H,,S",,,,,"  360",",,W","  360",",,W",,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093989","2018-07-11","39.9369","-91.1919","234.4","QUINCY REGIONAL AIRPORT, IL US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  211",",,W","   34",",,W",,," 1055",",,W","  271","H,,S",,,,,"  110",",,W","   80",",,W",,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093989","2018-07-12","39.9369","-91.1919","234.4","QUINCY REGIONAL AIRPORT, IL US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  200",",,W","   35",",,W",,," 1013",",,W","  271","H,,S",,,,,"  200",",,W","  200",",,W",,,"   63",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093989","2018-07-13","39.9369","-91.1919","234.4","QUINCY REGIONAL AIRPORT, IL US","    0",",,W,2400","    0",",,H","    0",",,H","  367",",,W","  206",",,W","   34",",,W",,," 1514",",,W","  279","H,,S",,,,,"  190",",,W","  200",",,W",,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093989","2018-07-14","39.9369","-91.1919","234.4","QUINCY REGIONAL AIRPORT, IL US","   69",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  222",",,W","   24",",,W",,," 1417",",,W","  274","H,,S",,,,,"  250",",,W","  250",",,W",,,"  134",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093989","2018-07-15","39.9369","-91.1919","234.4","QUINCY REGIONAL AIRPORT, IL US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  206",",,W","   15",",,W",,," 1719",",,W","  250","H,,S",,,,,"  210",",,W","  100",",,W",,,"   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093989","2018-07-16","39.9369","-91.1919","234.4","QUINCY REGIONAL AIRPORT, IL US","    3",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  206",",,W","   30",",,W",,," 1245",",,W","  274","H,,S",,,,,"  360",",,W","   10",",,W",,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
