"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USS0013A15S","2018-07-04","48.13","-113.02","2103.1","BADGER PASS, MT US",,,"    0",",,T","   86",",,T","    7",",,T","   44",",,T","   91",",,T",,
"USS0013A15S","2018-07-05","48.13","-113.02","2103.1","BADGER PASS, MT US",,,"    0",",,T","  146",",,T","   15",",,T","   81",",,T","  152",",,T",,
"USS0013A15S","2018-07-06","48.13","-113.02","2103.1","BADGER PASS, MT US",,,"    0",",,T","  222",",,T","   58",",,T","  142",",,T","  153",",,T",,
"USS0013A15S","2018-07-07","48.13","-113.02","2103.1","BADGER PASS, MT US",,,"    0",",,T","  254",",,T","  140",",I,T","  189",",,T","  122",",I,T",,
"USS0013A15S","2018-07-08","48.13","-113.02","2103.1","BADGER PASS, MT US",,,"    0",",,T","  185",",,T","  119",",,T","  151",",,T","  141",",,T",,
"USS0013A15S","2018-07-09","48.13","-113.02","2103.1","BADGER PASS, MT US",,,"    0",",,T","  222",",,T","   86",",,T","  153",",,T","  190",",,T",,
"USS0013A15S","2018-07-10","48.13","-113.02","2103.1","BADGER PASS, MT US",,,"    0",",,T","  262",",,T","  123",",I,T","  193",",,T","   95",",I,T",,
"USS0013A15S","2018-07-11","48.13","-113.02","2103.1","BADGER PASS, MT US",,,"    0",",,T","  223",",,T","   95",",,T","  169",",,T","  107",",,T",,
"USS0013A15S","2018-07-12","48.13","-113.02","2103.1","BADGER PASS, MT US",,,"    0",",,T","  186",",,T","   69",",,T","  123",",,T","  141",",,T",,
"USS0013A15S","2018-07-13","48.13","-113.02","2103.1","BADGER PASS, MT US",,,"    0",",,T","  211",",,T","   88",",,T","  150",",,T","  175",",,T",,
"USS0013A15S","2018-07-14","48.13","-113.02","2103.1","BADGER PASS, MT US",,,"    0",",,T","  238",",,T","  118",",I,T","  177",",,T","   69",",I,T",,
"USS0013A15S","2018-07-15","48.13","-113.02","2103.1","BADGER PASS, MT US",,,"    0",",,T","  176",",,T","   68",",,T","  104",",,T","  144",",,T",,
"USS0013A15S","2018-07-16","48.13","-113.02","2103.1","BADGER PASS, MT US",,,"    0",",,T","  237",",,T","   67",",,T","  152",",,T","  159",",,T",,
"USS0013A15S","2018-07-17","48.13","-113.02","2103.1","BADGER PASS, MT US",,,"    0",",,T","  250",",,T","  118",",,T","  182",",,T","  160",",,T",,
"USS0013A15S","2018-07-18","48.13","-113.02","2103.1","BADGER PASS, MT US",,,"    0",",,T","  243",",,T","  148",",,T","  181",",,T","  140",",,T",,
