"USW00093810","2018-07-06","37.77972","-89.24972","123.7","CARBONDALE SOUTHERN ILLINOIS AIRPORT, IL US","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  194",",,W","   39",",,W",,,,,,,,,"   40",",,W","   20",",,W","   81",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,
"USW00093810","2018-07-07","37.77972","-89.24972","123.7","CARBONDALE SOUTHERN ILLINOIS AIRPORT, IL US","    0",",,W","    0",",,W","    0",",,W","  283",",,W","  183",",,W","   28",",,W",,,,,,,,,"   60",",,W","   60",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00093810","2018-07-08","37.77972","-89.24972","123.7","CARBONDALE SOUTHERN ILLINOIS AIRPORT, IL US","    0",",,W","    0",",,W","    0",",,W","  317",",,W",,,"   12",",,W",,,,,,,,,"  110",",,W","  100",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,
"USW00093810","2018-07-09","37.77972","-89.24972","123.7","CARBONDALE SOUTHERN ILLINOIS AIRPORT, IL US","    0",",,W","    0",",,W","    0",",,W","  328",",,W","  217",",,W","   15",",,W",,,,,,,,,"  140",",,W","  140",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,
"USW00093810","2018-07-10","37.77972","-89.24972","123.7","CARBONDALE SOUTHERN ILLINOIS AIRPORT, IL US","    0",",,W","    0",",,W","    0",",,W","  339",",,W","  228",",,W","   16",",,W",,,,,,,,,"  140",",,W","  150",",,W","   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,
"USW00093810","2018-07-11","37.77972","-89.24972","123.7","CARBONDALE SOUTHERN ILLINOIS AIRPORT, IL US","    0",",,W","    0",",,W","    0",",,W","  339",",,W","  217",",,W","   18",",,W",,,,,,,,,"   40",",,W","   30",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,
"USW00093810","2018-07-12","37.77972","-89.24972","123.7","CARBONDALE SOUTHERN ILLINOIS AIRPORT, IL US","    0",",,W","    0",",,W","    0",",,W","  328",",,W","  206",",,W","   21",",,W",,,,,,,,,"   70",",,W","   30",",,W","   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,
"USW00093810","2018-07-13","37.77972","-89.24972","123.7","CARBONDALE SOUTHERN ILLINOIS AIRPORT, IL US","    0",",,W","    0",",,W","    0",",,W","  333",",,W","  194",",,W","   12",",,W",,,,,,,,,"  220",",,W","  230",",,W","   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,
"USW00093810","2018-07-14","37.77972","-89.24972","123.7","CARBONDALE SOUTHERN ILLINOIS AIRPORT, IL US","    5",",,W","    0",",,W","    0",",,W","  350",",,W","  228",",,W","   26",",,W",,,,,,,,,"   80",",,W","  230",",,W","   72",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,
"USW00093810","2018-07-15","37.77972","-89.24972","123.7","CARBONDALE SOUTHERN ILLINOIS AIRPORT, IL US",,,"    0",",,W","    0",",,W","  300",",,W","  228",",,W","   23",",,W",,,,,,,,,"  190",",,W","  280",",,W","   40",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,
"USW00093810","2018-07-16","37.77972","-89.24972","123.7","CARBONDALE SOUTHERN ILLINOIS AIRPORT, IL US",,,"    0",",,W","    0",",,W","  339",",,W","  222",",,W","   13",",,W",,,,,,,,,"  350",",,W","  350",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
