"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USS0008P03S","2018-07-06","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  232",",,T","  125",",,T","  175",",,T","  134",",,T","    0",",,T"
"USS0008P03S","2018-07-07","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  281",",,T","  102",",,T","  195",",,T","  124",",,T","    0",",,T"
"USS0008P03S","2018-07-08","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  284",",,T","  104",",,T","  181",",,T","  130",",,T","    0",",,T"
"USS0008P03S","2018-07-09","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  247",",,T","  109",",,T","  182",",,T","  151",",,T","    0",",,T"
"USS0008P03S","2018-07-10","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  257",",,T","  103",",,T","  166",",,T","  122",",,T","    0",",,T"
"USS0008P03S","2018-07-11","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  226",",,T","  100",",,T","  151",",,T","  111",",,T","    0",",,T"
"USS0008P03S","2018-07-12","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  199",",,T","  110",",,T","  146",",,T","  118",",,T","    0",",,T"
"USS0008P03S","2018-07-13","35.23","-108.27","2578.6","RICE PARK, NM US","   25",",,T","    0",",,T","  226",",,T","  113",",,T","  150",",,T","  119",",,T","    0",",,T"
"USS0008P03S","2018-07-14","35.23","-108.27","2578.6","RICE PARK, NM US","   51",",,T","    0",",,T","  223",",,T","  103",",,T","  159",",,T","  128",",,T","    0",",,T"
"USS0008P03S","2018-07-15","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  243",",,T","  108",",,T","  162",",,T","  115",",,T","    0",",,T"
"USS0008P03S","2018-07-16","35.23","-108.27","2578.6","RICE PARK, NM US","  127",",,T","    0",",,T","  216",",,T","  110",",,T","  156",",,T","  120",",,T","    0",",,T"
"USS0008P03S","2018-07-17","35.23","-108.27","2578.6","RICE PARK, NM US","  229",",,T","    0",",,T","  202",",,T","   99",",,T","  144",",,T","  123",",,T","    0",",,T"
"USS0008P03S","2018-07-18","35.23","-108.27","2578.6","RICE PARK, NM US","   51",",,T","    0",",,T","  249",",,T","  111",",,T","  160",",,T","  127",",,T","    0",",,T"
"USS0008P03S","2018-07-19","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  271",",,T","  119",",,T","  184",",,T","  143",",,T","    0",",,T"
"USS0008P03S","2018-07-20","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  280",",,T","  113",",,T","  166",",,T","  116",",,T","    0",",,T"
"USS0008P03S","2018-07-21","35.23","-108.27","2578.6","RICE PARK, NM US","   76",",,T","    0",",,T","  290",",,T","   98",",,T","  194",",,T","  146",",,T","    0",",,T"
"USS0008P03S","2018-07-22","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  293",",,T","  120",",,T","  199",",,T","  148",",,T","    0",",,T"
"USS0008P03S","2018-07-23","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  288",",,T","  132",",,T","  188",",,T","  144",",,T","    0",",,T"
"USS0008P03S","2018-07-24","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  261",",,T","  122",",,T","  172",",,T","  131",",,T","    0",",,T"
"USS0008P03S","2018-07-25","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  274",",,T","  111",",,T","  187",",,T","  165",",,T","    0",",,T"
"USS0008P03S","2018-07-26","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  273",",,T","  128",",,T","  197",",,T","  134",",,T","    0",",,T"
"USS0008P03S","2018-07-27","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  237",",,T","  107",",,T","  157",",,T","  124",",,T","    0",",,T"
"USS0008P03S","2018-07-28","35.23","-108.27","2578.6","RICE PARK, NM US","   51",",,T","    0",",,T","  251",",,T","   96",",,T","  173",",,T","  128",",,T","    0",",,T"
"USS0008P03S","2018-07-29","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  275",",,T","  108",",,T","  193",",,T","  143",",,T","    0",",,T"
"USS0008P03S","2018-07-30","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  281",",,T","  120",",,T","  197",",,T","  120",",,T","    0",",,T"
"USS0008P03S","2018-07-31","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  272",",,T","  110",",,T","  189",",,T","  153",",,T","    0",",,T"
"USS0008P03S","2018-08-01","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  271",",,T","  153",",,T","  197",",,T","  161",",,T","    0",",,T"
"USS0008P03S","2018-08-02","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  270",",,T","  144",",,T","  183",",,T","  147",",,T","    0",",,T"
"USS0008P03S","2018-08-03","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  241",",,T","  112",",,T","  173",",,T","  130",",,T","    0",",,T"
"USS0008P03S","2018-08-04","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  276",",,T","  114",",,T","  188",",,T","  134",",,T","    0",",,T"
"USS0008P03S","2018-08-05","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  280",",,T","  113",",,T","  192",",,T","  118",",,T","    0",",,T"
"USS0008P03S","2018-08-06","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  288",",,T","  109",",,T","  194",",,T","  140",",,T","    0",",,T"
"USS0008P03S","2018-08-07","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  289",",,T","  116",",,T","  200",",,T","  143",",,T","    0",",,T"
"USS0008P03S","2018-08-08","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  272",",,T","  135",",,T","  195",",,T","  135",",,T","    0",",,T"
"USS0008P03S","2018-08-09","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  258",",,T","  113",",,T","  169",",,T","  113",",,T","    0",",,T"
"USS0008P03S","2018-08-10","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  251",",,T","   93",",,T","  158",",,T","  100",",,T","    0",",,T"
"USS0008P03S","2018-08-11","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  232",",,T","   81",",,T","  161",",,T","  132",",,T","    0",",,T"
"USS0008P03S","2018-08-12","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  252",",,T","   97",",,T","  173",",,T","  128",",,T","    0",",,T"
"USS0008P03S","2018-08-13","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  277",",,T","  109",",,T","  178",",,T","  138",",,T","    0",",,T"
"USS0008P03S","2018-08-14","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  264",",,T","  112",",,T","  169",",,T","  146",",,T","    0",",,T"
"USS0008P03S","2018-08-15","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  243",",,T","  112",",,T","  153",",,T","  121",",,T","    0",",,T"
"USS0008P03S","2018-08-16","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  231",",,T","  115",",,T","  155",",,T","  115",",,T","    0",",,T"
"USS0008P03S","2018-08-17","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  238",",,T","  115",",,T","  160",",,T","  121",",,T","    0",",,T"
"USS0008P03S","2018-08-18","35.23","-108.27","2578.6","RICE PARK, NM US","    0",",,T","    0",",,T","  247",",,T","  115",",,T","  165",",,T","  119",",,T","    0",",,T"
