"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"FKM00088894","2018-06-27","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"    4","H,,S"
"FKM00088894","2018-06-28","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"   -1",",,S","   11","H,,S"
"FKM00088894","2018-06-29","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   11","H,,S"
"FKM00088894","2018-06-30","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"    2","H,,S"
"FKM00088894","2018-07-01","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"  -12",",,S","   -6","H,,S"
"FKM00088894","2018-07-02","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"  -37","H,,S"
"FKM00088894","2018-07-03","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   13","H,,S"
"FKM00088894","2018-07-04","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"  -26","H,,S"
"FKM00088894","2018-07-05","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"  -33","H,,S"
"FKM00088894","2018-07-06","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   -1","H,,S"
"FKM00088894","2018-07-07","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"    4",",,S","   26","H,,S"
"FKM00088894","2018-07-08","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"    9","H,,S"
"FKM00088894","2018-07-09","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"   -2",",,S","   25","H,,S"
"FKM00088894","2018-07-10","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   42","H,,S"
"FKM00088894","2018-07-11","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"    5",",,S","   26","H,,S"
"FKM00088894","2018-07-12","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   17","H,,S"
"FKM00088894","2018-07-13","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"  -18","H,,S"
"FKM00088894","2018-07-14","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"  -16","H,,S"
"FKM00088894","2018-07-15","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"  -45",",,S","  -23","H,,S"
"FKM00088894","2018-07-16","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"  -10",",,S","    3","H,,S"
"FKM00088894","2018-07-17","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   -6","H,,S"
"FKM00088894","2018-07-18","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"  -10",",,S","    1","H,,S"
"FKM00088894","2018-07-19","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"    4","H,,S"
"FKM00088894","2018-07-20","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"  -19",",,S","  -11","H,,S"
"FKM00088894","2018-07-21","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"   -7",",,S","    3","H,,S"
"FKM00088894","2018-07-22","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"    4",",,S","   11","H,,S"
"FKM00088894","2018-07-23","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"    2",",,S","   21","H,,S"
"FKM00088894","2018-07-24","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   43","H,,S"
"FKM00088894","2018-07-25","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"   12",",,S","   29","H,,S"
"FKM00088894","2018-07-26","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"   20",",,S","   34","H,,S"
"FKM00088894","2018-07-27","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   25","H,,S"
"FKM00088894","2018-07-28","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"   15",",,S","   29","H,,S"
"FKM00088894","2018-07-29","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   12","H,,S"
"FKM00088894","2018-07-30","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   -3","H,,S"
"FKM00088894","2018-07-31","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"  -14",",,S","   18","H,,S"
"FKM00088894","2018-08-01","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   27","H,,S"
"FKM00088894","2018-08-02","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"   24",",,S","   36","H,,S"
"FKM00088894","2018-08-03","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   32","H,,S"
"FKM00088894","2018-08-04","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"  -12",",,S","    6","H,,S"
"FKM00088894","2018-08-05","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"  -11",",,S","    3","H,,S"
"FKM00088894","2018-08-06","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"    6","H,,S"
"FKM00088894","2018-08-07","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"    8","H,,S"
"FKM00088894","2018-08-08","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   -3","H,,S"
"FKM00088894","2018-08-09","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"  -10",",,S","    6","H,,S"
"FKM00088894","2018-08-10","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"   11",",,S","   29","H,,S"
"FKM00088894","2018-08-11","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   24","H,,S"
"FKM00088894","2018-08-12","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"    0",",,S","   19","H,,S"
"FKM00088894","2018-08-13","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"  -10",",,S","   12","H,,S"
"FKM00088894","2018-08-14","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   26","H,,S"
"FKM00088894","2018-08-15","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"   20",",,S","   38","H,,S"
"FKM00088894","2018-08-16","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   49","H,,S"
"FKM00088894","2018-08-17","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   28","H,,S"
"FKM00088894","2018-08-18","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   19","H,,S"
"FKM00088894","2018-08-19","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"   -4",",,S","   26","H,,S"
"FKM00088894","2018-08-20","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   54","H,,S"
"FKM00088894","2018-08-21","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"   25",",,S","   58","H,,S"
"FKM00088894","2018-08-22","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   37","H,,S"
"FKM00088894","2018-08-23","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   38","H,,S"
"FKM00088894","2018-08-24","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   11","H,,S"
"FKM00088894","2018-08-25","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   26","H,,S"
"FKM00088894","2018-08-26","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"   10",",,S","   22","H,,S"
"FKM00088894","2018-08-27","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"    6",",,S","   23","H,,S"
"FKM00088894","2018-08-28","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   22","H,,S"
"FKM00088894","2018-08-29","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"  -15",",,S","    2","H,,S"
"FKM00088894","2018-08-30","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"  -23",",,S","  -11","H,,S"
"FKM00088894","2018-08-31","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"  -11",",,S","    9","H,,S"
"FKM00088894","2018-09-01","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"   -4",",,S","   20","H,,S"
"FKM00088894","2018-09-02","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   36","H,,S"
"FKM00088894","2018-09-03","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"   20",",,S","   36","H,,S"
"FKM00088894","2018-09-04","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   16","H,,S"
"FKM00088894","2018-09-05","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"  -26",",,S","   13","H,,S"
"FKM00088894","2018-09-06","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"    7",",,S","   16","H,,S"
"FKM00088894","2018-09-07","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   14","H,,S"
"FKM00088894","2018-09-08","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"   12",",,S","   27","H,,S"
"FKM00088894","2018-09-09","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   48","H,,S"
"FKM00088894","2018-09-10","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"   25",",,S","   48","H,,S"
"FKM00088894","2018-09-11","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   48","H,,S"
"FKM00088894","2018-09-12","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"   12",",,S","   32","H,,S"
"FKM00088894","2018-09-13","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   48","H,,S"
"FKM00088894","2018-09-14","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"   35",",,S","   70","H,,S"
"FKM00088894","2018-09-15","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   34","H,,S"
"FKM00088894","2018-09-16","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   23","H,,S"
"FKM00088894","2018-09-18","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   17","H,,S"
"FKM00088894","2018-09-19","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"    2","H,,S"
"FKM00088894","2018-09-20","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"    0","H,,S"
"FKM00088894","2018-09-21","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"  -14","H,,S"
"FKM00088894","2018-09-22","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   -7","H,,S"
"FKM00088894","2018-09-23","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   -5","H,,S"
"FKM00088894","2018-09-25","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,"  -12",",,S","   -3","H,,S"
"FKM00088894","2018-09-26","-52.15","-60.6","361.0","MOUNT ALICE, FK","   26",",,S","  -18",",,S","   -1","H,,S"
"FKM00088894","2018-09-27","-52.15","-60.6","361.0","MOUNT ALICE, FK","   52",",,S",,,"   21","H,,S"
"FKM00088894","2018-09-28","-52.15","-60.6","361.0","MOUNT ALICE, FK",,,,,"   26","H,,S"
"FKM00088894","2018-09-29","-52.15","-60.6","361.0","MOUNT ALICE, FK","   58",",,S",,,"   42","H,,S"
