"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NLE00113682","2018-03-27","55.3992","3.8103","48.0","A12 CPP, NL","   47",",,E","   15",",,E"
"NLE00113682","2018-03-28","55.3992","3.8103","48.0","A12 CPP, NL","   47",",,E","   35",",,E"
"NLE00113682","2018-03-29","55.3992","3.8103","48.0","A12 CPP, NL","   48",",,E","   34",",,E"
"NLE00113682","2018-03-30","55.3992","3.8103","48.0","A12 CPP, NL","   41",",,E","   27",",,E"
"NLE00113682","2018-03-31","55.3992","3.8103","48.0","A12 CPP, NL","   37",",,E","   14",",,E"
"NLE00113682","2018-04-01","55.3992","3.8103","48.0","A12 CPP, NL","   40",",,E","   27",",,E"
"NLE00113682","2018-04-02","55.3992","3.8103","48.0","A12 CPP, NL","   46",",,E","   15",",,E"
"NLE00113682","2018-04-03","55.3992","3.8103","48.0","A12 CPP, NL","   73",",,E","   45",",,E"
"NLE00113682","2018-04-04","55.3992","3.8103","48.0","A12 CPP, NL","   69",",,E","   43",",,E"
"NLE00113682","2018-04-05","55.3992","3.8103","48.0","A12 CPP, NL","   62",",,E","   22",",,E"
"NLE00113682","2018-04-06","55.3992","3.8103","48.0","A12 CPP, NL","   73",",,E","   47",",,E"
"NLE00113682","2018-04-07","55.3992","3.8103","48.0","A12 CPP, NL","   80",",,E","   56",",,E"
"NLE00113682","2018-04-08","55.3992","3.8103","48.0","A12 CPP, NL","   77",",,E","   41",",,E"
"NLE00113682","2018-04-09","55.3992","3.8103","48.0","A12 CPP, NL","   61",",,E","   30",",,E"
"NLE00113682","2018-04-10","55.3992","3.8103","48.0","A12 CPP, NL","   66",",,E","   43",",,E"
"NLE00113682","2018-04-11","55.3992","3.8103","48.0","A12 CPP, NL","   67",",,E","   48",",,E"
"NLE00113682","2018-04-12","55.3992","3.8103","48.0","A12 CPP, NL","   70",",,E","   48",",,E"
"NLE00113682","2018-04-13","55.3992","3.8103","48.0","A12 CPP, NL","   67",",,E","   53",",,E"
"NLE00113682","2018-04-14","55.3992","3.8103","48.0","A12 CPP, NL","   63",",,E","   51",",,E"
"NLE00113682","2018-04-15","55.3992","3.8103","48.0","A12 CPP, NL","   66",",,E","   39",",,E"
