"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USS0049L10S","2018-05-27","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  153",",,T","   43",",,T","   88",",,T","   44",",,T","    0",",,T"
"USS0049L10S","2018-05-28","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  147",",,T","   28",",,T","   81",",,T","   62",",,T","    0",",,T"
"USS0049L10S","2018-05-29","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  107",",,T","   41",",,T","   69",",,T","   42",",,T","    0",",,T"
"USS0049L10S","2018-05-30","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","   93",",,T","   37",",,T","   63",",,T","   47",",,T","    0",",,T"
"USS0049L10S","2018-05-31","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  124",",,T","   26",",,T","   74",",,T","   49",",,T","    0",",,T"
"USS0049L10S","2018-06-01","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  174",",,T","   22",",,T","  101",",,T","   76",",,T","    0",",,T"
"USS0049L10S","2018-06-02","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  187",",,T","   42",",,T","  118",",,T","   77",",,T","    0",",,T"
"USS0049L10S","2018-06-03","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  173",",,T","   61",",,T","  106",",,T","   82",",,T","    0",",,T"
"USS0049L10S","2018-06-04","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  152",",,T","   48",",,T","   89",",,T","   60",",,T","    0",",,T"
"USS0049L10S","2018-06-05","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  117",",,T","   33",",,T","   79",",,T","   58",",,T","    0",",,T"
"USS0049L10S","2018-06-06","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  153",",,T","   47",",,T","   92",",,T","   71",",,T","    0",",,T"
"USS0049L10S","2018-06-07","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  164",",,T","   31",",,T","   95",",,T","   57",",,T","    0",",,T"
"USS0049L10S","2018-06-08","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  159",",,T","   39",",,T","  101",",,T","   74",",,T","    0",",,T"
"USS0049L10S","2018-06-09","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  190",",,T","   55",",,T","  126",",,T","   96",",,T","    0",",,T"
"USS0049L10S","2018-06-10","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  199",",,T","   74",",,T","  134",",,T","  104",",,T","    0",",,T"
"USS0049L10S","2018-06-11","60.39","-149.69","365.8","COOPER LAKE, AK US","   76",",,T","    0",",,T","  113",",,T","   49",",,T","   82",",,T","   49",",,T","    0",",,T"
"USS0049L10S","2018-06-12","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  136",",,T","   30",",,T","   79",",,T","   72",",,T","    0",",,T"
"USS0049L10S","2018-06-13","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  182",",,T","   37",",,T","  111",",,T","   76",",,T","    0",",,T"
"USS0049L10S","2018-06-14","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  216",",,T","   50",",,T","  131",",,T","  111",",,T","    0",",,T"
"USS0049L10S","2018-06-15","60.39","-149.69","365.8","COOPER LAKE, AK US","  127",",,T","    0",",,T","  111",",,T","   67",",,T","   82",",,T","   72",",,T","    0",",,T"
"USS0049L10S","2018-06-16","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  118",",,T","   71",",,T","   89",",,T","   76",",,T","    0",",,T"
"USS0049L10S","2018-06-17","60.39","-149.69","365.8","COOPER LAKE, AK US","   25",",,T","    0",",,T","  123",",,T","   76",",,T","   96",",,T","   87",",,T","    0",",,T"
"USS0049L10S","2018-06-18","60.39","-149.69","365.8","COOPER LAKE, AK US","  686",",,T","    0",",,T","  114",",,T","   79",",,T","   94",",,T","   79",",,T","    0",",,T"
"USS0049L10S","2018-06-19","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  139",",,T","   76",",,T","  101",",,T","   92",",,T","    0",",,T"
"USS0049L10S","2018-06-20","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  191",",,T","   75",",,T","  127",",,T","   99",",,T","    0",",,T"
"USS0049L10S","2018-06-21","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  156",",,T","   69",",,T","  109",",,T","   89",",,T","    0",",,T"
"USS0049L10S","2018-06-22","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  129",",,T","   78",",,T","   99",",,T","   78",",,T","    0",",,T"
"USS0049L10S","2018-06-23","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  122",",,T","   66",",,T","   92",",,T","   86",",,T","    0",",,T"
"USS0049L10S","2018-06-24","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  129",",,T","   74",",,T","  101",",,T","   89",",,T","    0",",,T"
"USS0049L10S","2018-06-25","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  163",",,T","   75",",,T","  108",",,T","   79",",,T","    0",",,T"
"USS0049L10S","2018-06-26","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  147",",,T","   64",",,T","  104",",,T","   82",",,T","    0",",,T"
"USS0049L10S","2018-06-27","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  137",",,T","   80",",,T","  103",",,T","   92",",,T","    0",",,T"
"USS0049L10S","2018-06-28","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  146",",,T","   79",",,T","  107",",,T","   86",",,T","    0",",,T"
"USS0049L10S","2018-06-29","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  127",",,T","   74",",,T","   99",",,T","   79",",,T","    0",",,T"
"USS0049L10S","2018-06-30","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  151",",,T","   71",",,T","  107",",,T","   93",",,T","    0",",,T"
"USS0049L10S","2018-07-01","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  219",",,T","   66",",,T","  146",",,T","  108",",,T","    0",",,T"
"USS0049L10S","2018-07-02","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  243",",,T","   75",",,T","  161",",,T","  135",",,T","    0",",,T"
"USS0049L10S","2018-07-03","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  263",",,T","  113",",,T","  188",",,T","  144",",,T","    0",",,T"
"USS0049L10S","2018-07-04","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  250",",,T","  109",",,T","  178",",,T","  137",",,T","    0",",,T"
"USS0049L10S","2018-07-05","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  254",",,T","  104",",,T","  172",",,T","  130",",,T","    0",",,T"
"USS0049L10S","2018-07-06","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  254",",,T","  110",",,T","  174",",,T","  114",",,T","    0",",,T"
"USS0049L10S","2018-07-07","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  197",",,T","   87",",,T","  136",",,T","  117",",,T","    0",",,T"
"USS0049L10S","2018-07-08","60.39","-149.69","365.8","COOPER LAKE, AK US","   25",",,T","    0",",,T","  119",",,T","   87",",,T","  103",",,T","   88",",,T","    0",",,T"
"USS0049L10S","2018-07-09","60.39","-149.69","365.8","COOPER LAKE, AK US","  178",",,T","    0",",,T","  117",",,T","   69",",,T","   88",",,T","   69",",,T","    0",",,T"
"USS0049L10S","2018-07-10","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  124",",,T","   67",",,T","   89",",,T","   81",",,T","    0",",,T"
"USS0049L10S","2018-07-11","60.39","-149.69","365.8","COOPER LAKE, AK US","  178",",,T","    0",",,T","  112",",,T","   56",",,T","   88",",,T","   56",",,T","    0",",,T"
"USS0049L10S","2018-07-12","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  179",",,T","   42",",,T","  104",",,T","   93",",,T","    0",",,T"
"USS0049L10S","2018-07-13","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  132",",,T","   76",",,T","  101",",,T","   86",",,T","    0",",,T"
"USS0049L10S","2018-07-14","60.39","-149.69","365.8","COOPER LAKE, AK US","   25",",,T","    0",",,T","  128",",,T","   71",",,T","   97",",,T","   79",",,T","    0",",,T"
"USS0049L10S","2018-07-15","60.39","-149.69","365.8","COOPER LAKE, AK US","   25",",,T","    0",",,T","  165",",,T","   70",",,T","  103",",,T","   73",",,T","    0",",,T"
"USS0049L10S","2018-07-16","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  176",",,T","   60",",,T","  112",",,T","   78",",,T","    0",",,T"
"USS0049L10S","2018-07-17","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  171",",,T","   52",",,T","  108",",,T","   87",",,T","    0",",,T"
"USS0049L10S","2018-07-18","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  217",",,T","   62",",,T","  138",",,T","   99",",,T","    0",",,T"
"USS0049L10S","2018-07-19","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  213",",,T","   73",",,T","  133",",,T","   89",",,T","    0",",,T"
"USS0049L10S","2018-07-20","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  208",",,T","   81",",,T","  128",",,T","  107",",,T","    0",",,T"
"USS0049L10S","2018-07-21","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  233",",,T","   81",",,T","  151",",,T","  102",",,T","    0",",,T"
"USS0049L10S","2018-07-22","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  194",",,T","   86",",,T","  129",",,T","  118",",,T","    0",",,T"
"USS0049L10S","2018-07-23","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  139",",,T","  106",",,T","  123",",,T","  119",",,T","    0",",,T"
"USS0049L10S","2018-07-24","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  142",",,T","  107",",,T","  123",",,T","  107",",,T","    0",",,T"
"USS0049L10S","2018-07-25","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  146",",,T","  103",",,T","  126",",,T","  127",",,T","    0",",,T"
"USS0049L10S","2018-07-26","60.39","-149.69","365.8","COOPER LAKE, AK US","   25",",,T","    0",",,T","  143",",,T","  112",",,T","  123",",,T","  121",",,T","    0",",,T"
"USS0049L10S","2018-07-27","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  142",",,T","  104",",,T","  122",",,T","  105",",,T","    0",",,T"
"USS0049L10S","2018-07-28","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  162",",,T","   94",",,T","  123",",,T","  124",",,T","    0",",,T"
"USS0049L10S","2018-07-29","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  174",",,T","  106",",,T","  139",",,T","  129",",,T","    0",",,T"
"USS0049L10S","2018-07-30","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  211",",,T","  109",",,T","  150",",,T","  110",",,T","    0",",,T"
"USS0049L10S","2018-07-31","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  226",",,T","   94",",,T","  153",",,T","  124",",,T","    0",",,T"
"USS0049L10S","2018-08-01","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  189",",,T","  113",",,T","  138",",,T","  113",",,T","    0",",,T"
"USS0049L10S","2018-08-02","60.39","-149.69","365.8","COOPER LAKE, AK US","  127",",,T","    0",",,T","  117",",,T","   88",",,T","  102",",,T","   88",",,T","    0",",,T"
"USS0049L10S","2018-08-03","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  185",",,T","   87",",,T","  125",",,T","  109",",,T","    0",",,T"
"USS0049L10S","2018-08-04","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  184",",,T","   99",",,T","  143",",,T","  137",",,T","    0",",,T"
"USS0049L10S","2018-08-05","60.39","-149.69","365.8","COOPER LAKE, AK US","    0",",,T","    0",",,T","  172",",,T","  109",",,T","  137",",,T","  123",",,T","    0",",,T"
