"USC00201675","2018-06-25","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  150",",,7",,,,,"  161",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-06-26","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  150",",,7",,,,,"  200",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-06-27","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","   20",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","  183",",,7",,,,,"  183",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-06-28","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  150",",,7",,,,,"  206",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-06-29","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  161",",,7",,,,,"  233",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-06-30","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  233",",,7",,,,,"  250",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-01","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","  217",",,7",,,,,"  272",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-02","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  200",",,7",,,,,"  200",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-03","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  178",",,7",,,,,"  228",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-04","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","  211",",,7",,,,,"  256",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-05","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  228",",,7",,,,,"  244",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-06","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  139",",,7",,,,,"  139",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-07","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","   89",",,7",,,,,"  161",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-08","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  117",",,7",,,,,"  172",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-09","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  139",",,7",,,,,"  200",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-10","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  189",",,7",,,,,"  194",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-11","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  139",",,7",,,,,"  189",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-12","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  144",",,7",,,,,"  217",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-13","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","   64",",,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","  167",",,7",,,,,"  222",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-14","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  194",",,7",,,,,"  211",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-15","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","   15",",,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","  200",",,7",,,,,"  228",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-16","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","  257",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  206",",,7",,,,,"  211",",,7,2400",,,"    1",",,7",,,,,,,,,,,,,,
"USC00201675","2018-07-17","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  156",",,7",,,,,"  167",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-18","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  128",",,7",,,,,"  167",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-19","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  139",",,7",,,,,"  200",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-20","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","  191",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  172",",,7",,,,,"  189",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-21","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","   81",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  189",",,7",,,,,"  194",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-22","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","   23",",,7,2400","    0",",,7,2400","    0",",,7,2400","  222",",,7","  167",",,7",,,,,"  172",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-23","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  233",",,7","  172",",,7",,,,,"  200",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-24","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  178",",,7",,,,,"  194",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-25","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  161",",,7",,,,,"  178",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-26","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  161",",,7",,,,,"  161",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-27","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","  150",",,7",,,,,"  150",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-28","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  133",",,7",,,,,"  156",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-29","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  122",",,7",,,,,"  172",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-30","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  139",",,7",,,,,"  167",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-07-31","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","   33",",,7,2400","    0",",,7,2400","    0",",,7,2400","  228",",,7","  144",",,7",,,,,"  178",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-08-01","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  161",",,7",,,,,"  178",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-08-02","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  161",",,7",,,,,"  183",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-08-03","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  161",",,7",,,,,"  183",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-08-04","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  150",",,7",,,,,"  250",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-08-05","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  228",",,7",,,,,"  256",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-08-06","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","  328",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  200",",,7",,,,,"  206",",,7,2400",,,"    1",",,7",,,,,,,,,,,,,,
"USC00201675","2018-08-07","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    8",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  200",",,7",,,,,"  222",",,7,2400","    1",",,7",,,,,,,,,,,,,,,,
"USC00201675","2018-08-08","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  183",",,7",,,,,"  183",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-08-09","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","   13",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  156",",,7",,,,,"  206",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-08-10","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  194",",,7",,,,,"  194",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-08-11","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  161",",,7",,,,,"  183",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00201675","2018-08-12","41.9622","-84.9925","299.9","COLDWATER ST SCHOOL, MI US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  167",",,7",,,,,"  183",",,7,2400",,,,,,,,,,,,,,,,,,
